bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230715832,명진고등학교 365스터디룸 조성사업 증축 공사(통신) 소액수의 안내 공고,26336000,3,23941818,87.745,22767165
20230716135,송곡고 정보관 강당 실내보수공사 2인이상 수의견적 공고문(긴급),95909000,2,87190000,87.745,84700680
20230716702,현암둔치 시민공원 조성공사,5833824000,3,,,
20230717205,진해통합중학교 교사 신축공사,21428382000,3,,,
20230717405,서울상도유치원 개축공사(장기계속),6196233000,3,,,
20230717501,가칭)용두2초등학교 신축공사 조달계약 요청,16817214000,3,,,
20230717892,양주1동 복합청사 건립공사[건축분],12486673000,3,,,
20230719614,(가칭)삼송1중 신축공사,15679224000,3,,,
20230719977,복현 주거환경개선사업 아파트 건립공사,37267821000,3,,,
20230720147,창조관 위험물(B-C유) 저장탱크 폐쇄 공사,21900000,2,19909091,87.745,19171360
20230720529,경성전자고등학교 식당시설확충 전기공사,65659000,3,59690000,87.745,57781000
20230720867,마산우체국 건립공사,14791328000,2,,,
20230721461,광주중 교사동 증개축 및 리모델링공사(학교단위 공간혁신사업),16362245000,3,,,
20230721660,증산중학교 교사 신축 전기공사,1932878000,3,,,
20230721692,강남영상미디어고 그린스마트 미래학교 증개축공사(계속비),8955939000,3,,,
20230722158,(가칭) 산울유치원 신축 공사,6942593000,3,,,
20230722254,가칭)에코4중학교 교사신축공사(계속비공사),20830020000,3,,,
20230722431,생활관(예지관) 환경개선공사,2910878000,2,,,
20230722973,인문대학 2호관 개축공사(전기),976455000,2,,,
20230722988,인문대학 2호관 개축공사(통신),495528000,2,,,
20230723451,월피동 복지어울림센터 건립사업 건축공사,4348271000,3,,,
20230723691,2023년 과천고 지역맞춤 경기 미래형 과학실 환경 조성 소액수의 견적 제출 안내공고,59763000,3,54330000,87.745,52755000
20230723782,수원제일중 체육관 내 화장실 환경개선 공사,83160000,3,75600000,87.745,73057765
20230724246,"평화 테마파크 조성사업(건축,조경,토목,기계)",11852648000,3,,,
20230724869,연광실업보호작업장 소화용 물탱크 설치공사(건축),52498000,3,47725455,87.745,46227700
20230724906,연광실업보호작업장 소화용 물탱크 설치공사(소방),134026000,3,121841818,87.745,118210687
20230724926,연광실업보호작업장 소화용 물탱크 설치공사(전기),41591000,3,37810000,87.745,36157987
20230725102,푸드앤 레포츠타운 조성사업,10240416000,3,,,
20230725206,황산지구 배수개선사업 전기공사,412958000,2,,,
20230725597,조운동 도시재생뉴딜사업 상상어울림센터 조성공사(전기),1831135000,3,,,
20230725882,조운동 도시재생뉴딜사업 상상어울림센터 조성공사(통신),529749000,3,,,
20230727141,서울 헌릉과 인릉 석조물 보존처리 공사,196844000,2,,,
20230727430,중대형이차전지 시험평가센터 건립공사(건축),1830091000,3,,,
20230727511,아포중학교 컴퓨터활용실 리모델링 공사 소액수의 공고,26342000,3,23947273,87.745,23085242
20230727658,무안군 장재항 어촌뉴딜 공통사업 토목공사,4075870000,2,3705336364,86.745,3581076500
20230727663,용수일과지구 수리시설개보수사업 토목공사,3794951000,2,,,
20230727889,(가칭)회천4초등학교 신축공사,19552598000,3,,,
20230728464,가칭)용두2초등학교 신축 전기공사,2446714000,3,,,
20230728593,가칭)용두2초등학교 신축 통신공사,980102000,3,,,
20230728630,공대8호관 화장실 환경개선공사-건축,518881000,2,,,
20230728635,가칭)용두2초등학교 신축 소방공사,1326404000,3,,,
20230728687,새만금지구 국가산업단지 7공구 매립공사,28168908000,2,,,
20230728856,(가칭)소사벌2중 신축공사,19234965000,3,,,
20230729080,과학관 111호 복합연구공간 리모델링공사(공간) 중 전기공사,63360000,2,,,
20230729099,과학관 111호 복합연구공간 리모델링공사(공간) 중 음향영상공사,54230000,2,,,
20230729248,과학관 111호 복합연구공간 리모델링공사(공간) 중 냉난방기공사,63557000,2,,,
20230729442,은광학교 특별교실 증축공사,1268054000,3,1152776364,86.745,1108050569
20230729730,과학관 111호 복합연구공간 리모델링공사(공간) 중 기계공사,24284000,2,,,
20230729933,새만금지구 국가산업단지 3공구-3차 매립공사 발주,37893927000,2,,,
20230729985,실안낙조와 어우러진 상징조형물 설치공사(총괄분),1123490000,3,1021354546,86.745,983215370
20230730009,위미중 그린스마트 미래학교 조성사업(계속비),5132710000,3,,,
20230730021,건입동 문화예술공간 리모델링공사,285762000,3,,,
20230730203,대학본부 화장실 개량공사(건축),658567000,2,,,
20230730312,중리지구 수리시설개보수사업 토목기계공사,3778565000,2,,,
20230730375,충남대학교 정보화본부 등 3개동 노후화장실 환경개선공사(건축),520867000,2,,,
20230730779,경찰청 감사관실 석면제거 복구공사,295445000,2,,,
20230731043,"대구성남초등학교 공간혁신사업(특수학급, 자투리공간개선) 공사",48549090,3,,,
20230731433,전기차 사용후 배터리 자원순환 클러스터 조성사업 건축공사,12275996000,2,,,
20230731568,송악산 잔디광장 정비사업,66780000,3,,,
20230731809,무악4학사 기계실 내 무악4학사용 급탕탱크 교체공사,174660000,2,,,
20230732037,2023년 교통시설심의 가결지 정비공사(2차),132542000,3,,,
20230732154,스포츠콤플렉스 건립공사(통신),718354000,2,,,
20230732190,(가칭)대실초등학교 신축공사,18674781000,3,,,
20230732248,KTC 음성 화재안전성시험쳄버 구축공사(건축),1396728000,2,,,
20230732297,2023년 평천지구 기계화경작로 확.포장공사,55601550,2,,,
20230732302,정림중~사정교간 도로개설공사,66772933000,3,,,
20230732304,대전중앙고등학교 인조잔디 운동장(우레탄 트랙) 재조성 공사,70029000,3,,,
20230732361,MV 및 응용제품 배터리 안정성 평가 건축공사(건축),2610485000,3,,,
20230732512,국도25호선 길수육교 내진 보강공사,793044000,2,,,
20230732552,덕하시장~석유화학단지간(중1-107) 도로개설공사,2830965600,3,,,
20230732794,북변교 외 9개소 보수·보강 공사,655787000,3,596170000,87.745,582511010
20230732807,수성초 맘껏실컷 학교놀이터만들기 공사 수의 견적 공고,97736000,3,,,
20230732821,양구경찰서 동면파출소 리모델링공사,193258000,2,,,
20230732858,공음면 덕골제 준설사업 수의(소액) 견적제출 안내,138930000,3,,,
20230732930,이동면 행정복지센터 내진성능 개선공사,190025000,3,,,
20230733111,대학본부 화장실 개량공사(기계),425200000,2,,,
20230733122,호암리 세천 정비공사,31719000,3,,,
20230733153,문무대왕면 송전2리 버섯재배사 증축공사,125312000,3,,,
20230733190,광운인공지능고등학교 학과재구조화 실습실 환경 개선공사 소액수의 견적공고(긴급),210994000,2,,,
20230733223,과천중학교 운동장 농구장 조성 공사,93262000,3,,,
20230733239,인제경찰서 상동파출소 리모델링공사,261445000,2,,,
20230733303,"회룡, 노구 하수처리시설 설치사업",9164946000,3,,,
20230733345,육지 후비 전력관제센터 건립 건축공사,17386691000,2,,,
20230733558,우저서원 담장보수 공사,40130000,3,,,
20230733669,홍성여자고등학교 운동장 스탠드 설치 공사,39430000,3,,,
20230733672,상미초 도서실 및 보건실 및 연구실 리모델링공사 소액수의 견적 제출 공고,131440000,3,,,
20230733815,광주전자공업고 로봇자동화과 선진화실습실 및 기타환경개선 공사 수의계약 안내 공고,72900000,3,,,
20230733895,"포천 도시계획도로(소로1-포천9, 우미락~극동상가)노후 보도블럭 교체공사",42295000,3,,,
20230733903,길명리(시도18호선)외 1개소 재포장공사,114233000,3,,,
20230733942,(가칭)에코5유치원 교사신축공사(계속비공사),11475194000,3,,,
20230733948,버스승차대기소(간척리외 4개소) 태양광발전설비 설치공사,56928000,3,,,
20230733953,용추자연휴양림 보완사업(전기),61578000,3,,,
20230733962,영천 환구세덕사 주변정비공사,34110000,3,,,
20230734060,2023년 임업기계 장비고 신축공사,462087000,2,,,
20230734093,우보면 두북리 경로당 신축 전기공사,22484000,3,,,
20230734109,군위군 소확행 나눔공유공간 삼국유사센터 전기공사,66704000,3,,,
20230734135,2023년 부산추모공원 벽식봉안담 확충공사,583543000,3,,,
20230734139,화본3리 범곡지 정비공사,134100000,3,,,
20230734200,의흥면 수북1리 경로당 신축 전기공사,32186000,3,,,
20230734216,가야무사 어드벤처 시설물 정비공사,111900000,3,,,
20230734235,부곡동 대골마을 안길 정비공사,116600000,3,,,
20230734256,수박연구소 스마트온실 보강공사,184137900,3,,,
20230734363,한국폴리텍대학 광주캠퍼스 저탄소분야 학과개편공사,607502000,2,,,
20230734378,2023년 경찰병원 에너지절약 등기구(LED) 교체관련 공사(건축),99327900,2,92140909,87.745,87010937
20230734446,상일고등학교 시청각실(청송관) 환경개선 공사,146850000,3,133500000,87.745,127995110
20230734491,창원여자중학교 급식소 증축공사(소방),82493000,3,,,
20230734495,창원여자중학교 급식소 증축공사(통신),21090000,3,,,
20230734501,진산1리 배수로 정비공사,37073000,3,,,
20230734518,파도리 퇴적방지 배수문 보수공사,28525000,3,,,
20230734520,강원대학교 Start-Lab(가칭) 구축 건축공사,404420000,2,,,
20230734543,이원305호 진입로 개선공사,48470000,3,,,
20230734745,효양고 고교학점제 공간조성 기계설비공사,8835000,3,,,
20230734801,계남고 교사용 화장실 개선 전기공사,45387000,3,,,
20230734814,월피동 복지어울림센터 건립사업 전기공사,598088000,3,,,
20230734865,2023년 다중이용공간 공기정화식물 조성사업,808617000,2,,,
20230734873,신양중학교 정후문 자동문 설치공사 수의견적제출 안내 공고,142660000,3,129690900,87.745,123866038
20230734951,"수도권매립지 슬러지자원화 2단계시설 악취방지시설 개선공사(전기, 계측제어)",1424974000,2,,,
20230734962,월피동 복지어울림센터 건립사업 정보통신공사,300370000,3,,,
20230734990,방어진수질개선사업소 미포펌프장 외 2개소 유입수문 액츄에이터 교체공사,42658000,3,,,
20230735031,2023년 여름철 가로수 수형조절 사업,140122000,3,,,
20230735056,경찰병원 절연(의료IT)판넬 교체 및 전력 인입 이중화등 전기공사,236021000,2,,,
20230735058,하남중앙초 AI정보교육실 구축공사 수의계약 안내공고,51531000,3,,,
20230735060,신주중학교 화장실보수(변기교체) 등 환경개선공사 수의견적 안내공고,92664000,3,,,
20230735085,2023년 경기도 안산시 말육도 사각형어초 제작 및 시설,144000000,3,,,
20230735139,일죽초등학교 급식실 및 다목적실 환경개선공사,83851000,3,,,
20230735174,을숙도 남단 인공습지 개선사업,613800000,3,558000000,87.745,543321300
20230735179,맑은물상상누리 커뮤니티블럭 조성공사(전기),58392000,3,,,
20230735218,내촌휴게소 앞 교통신호기 설치공사,40800000,3,,,
20230735287,삼천포중앙고등학교 특별교실 증축공사,931165000,3,,,
20230735365,2023년 하반기 중원구 빗물받이 및 측구 정비공사,156328000,3,,,
20230735395,사매면 농촌중심지활성화사업 통신공사,62890000,2,,,
20230735407,대야평생학습관 배수시설 정비공사,70900000,3,,,
20230735409,춘양양묘사업소 야외생육장 구축공사,293872300,2,267156637,87.745,259195400
20230735453,대야평생학습관 실내 천정 재설치공사,83112960,3,,,
20230735490,박곡초등학교 본관동 내진보강공사,260612000,3,,,
20230735510,포항 남부경찰서 CCTV 모니터링룸 리모델링 공사,61252860,2,,,
20230735551,북성초등학교 씨름훈련장 신축 통신공사 수의계약 안내공고,11275000,3,,,
20230735580,동해 흥덕천 재해복구공사,82700000,3,,,
20230735582,완주도서관 외벽보수 및 기타공사,248083000,3,225530000,87.745,219101700
20230735584,구룡포 삼정천 재해복구공사,68100000,3,,,
20230735590,찬내어르신쉼터(경로당) 누수방지공사(건축),50210000,3,,,
20230735593,대구종로초등학교 그린스마트 미래학교 개축공사(장기계속),7337939000,3,,,
20230735604,한바마고 그린스마트스쿨 모듈러 부대시설 전기공사,61369000,3,,,
20230735608,한바마고 그린스마트스쿨 모듈러 부대시설 통신공사,37015000,3,,,
20230735614,물산마을 노후상수도 교체공사,168300000,3,,,
20230735616,금서면 매촌삼거리~동의보감촌 구간 가로등 설치공사,31999000,3,,,
20230735626,반려동물 문화공원 조성공사(전기),199400000,3,181272727,87.745,174944900
20230735629,관정 소하천 정비공사,339416000,3,,,
20230735634,신기저수지 개보수사업,344360000,3,,,
20230735672,원광중학교 운동장 인조잔디 조성공사,199672000,3,,,
20230735681,옷점어촌계 어장진입로 정비사업,44464000,3,,,
20230735694,이원어촌계 어장진입로 정비사업,45581000,3,,,
20230735698,정당1리어촌계 어장진입로 정비사업,91307000,3,,,
20230735706,산후2지구 배수로 정비공사,48733000,3,,,
20230735721,백화산 물놀이장 조성사업,421621860,3,,,
20230735785,소규모공공하수처리시설 살균소독설비 설치공사,83400000,3,,,
20230735802,원주캠퍼스 무선망 통신선로 공사,52589000,2,,,
20230735834,가아1리 개미마을 체험관 조성공사(전기),33612000,3,,,
20230735855,선박해양디지털트윈센터 구축공사(전기),1165725000,2,,,
20230735890,청널지구 우수저류시설 설치사업(총괄분),11137362000,3,,,
20230735894,국제캠퍼스 진리관B 언더우드국제대학 실험실습실 조성 공사 중 음향영상공사,30964000,2,,,
20230735896,"2023년 가로수 전정공사(화천읍, 상서면)",31469000,3,,,
20230735904,2023학년도 안청중학교 교실 및 특별실 출입문 교체 공사 입찰 공고,69775000,3,,,
20230735937,인천 파브항공 모빌리티 인프라 구축 공사,178000034,3,,,
20230735968,함평 공공하수처리구역 하수관로 정비사업(2차),13416556000,3,,,
20230735973,무장읍성 관광거점 조성(3단계)사업 통신공사 수의(소액) 견적제출 안내,61729000,3,,,
20230736012,서울특별시 고양정신병원 지붕 보수 공사,307815000,3,,,
20230736021,시립서울청소년센터 기능보강사업 입찰공고(벽체균열 안전보강 공사)(전자시담),19910000,3,,,
20230736079,시립서울청소년센터 기능보강사업 입찰공고(프로그램실 바닥타일 교체공사)(전자시담),8600000,3,,,
20230736089,국도59호선 거창 신원지구 도로폭 확장 정비공사,63150000,3,,,
20230736093,신대리 경지정리지구 주 간선도로 확·포장사업,244331000,3,,,
20230736127,군위군 소확행 나눔공유공간 삼국유사센터 신축공사,840050000,3,,,
20230736135,건천지구 배수개선사업 토목기계건축공사,4143787000,2,,,
20230736242,광주동신고등학교 관리동 외벽보수 및 기타보수 공사,253454000,3,230412727,87.745,225988972
20230736255,운산면 원평리 상수도 개량공사,92517700,3,,,
20230736281,2023학년도 양주백석초 교내 포장개선공사 수의 견적제출 안내 공고,174240000,3,158400000,87.745,152839000
20230736282,부석면 지산리 상수도 매설지역 도로유지보수공사,43168000,3,,,
20230736297,팔봉면 호리(2구간) 상수도매설지역 도로유지보수공사,48519000,3,,,
20230736309,산성면 무암1리 마을만들기사업,275220000,3,,,
20230736317,군위읍 무성1리 마을만들기 사업,171700000,3,,,
20230736343,우보면 미성1리 마을만들기사업,269770000,3,,,
20230736357,평택·당진항 국도38호선 연결도로 개설공사,6390032000,2,,,
20230736435,불정지장농로포장공사,26195000,3,,,
20230736439,만경고등학교 인조잔디 운동장 조성공사,438191000,3,398355455,87.745,388811000
20230736491,2023년 덕양구 하수도 준설공사 연간단가(비처리구역),100000000,3,,,
20230736503,채식먹거리산업플랫폼조성사업(통신),25256000,3,,,
20230736558,죽림초등학교 특별실 바닥 보수 공사,27169000,3,24699092,87.745,23605920
20230736563,조명탑 노후 등기구 교체공사,29594000,3,,,
20230736678,각골공원(본오동) 노외주차장 조성사업 전기공사,110160000,3,,,
20230736693,"공공건축물그린리모델링덕평보건진료소공사-건축,설비",109384000,3,,,
20230736770,농업기술센터 포장동 아스콘 덧씌우기 공사(수정),52838000,3,,,
20230736819,설봉초 별관동 옥상방수공사,101519000,3,,,
20230736825,공주중학교 지능형 수학실 및 목공실 환경개선공사,58932000,3,53574545,87.745,51781967
20230736840,마산중학교 그린스마트 미래학교 개축공사,8728559000,3,,,
20230736842,"미래교통복합센터 건립공사(건축, 토목)",5866645000,3,,,
20230736843,포천 반월성 우물지 정비사업,50780000,3,,,
20230736852,장안초 인조잔디 조성공사 소액수의 견적공고,100809000,3,91709091,87.745,88546510
20230736874,23년도 침수위험 취약도로 차단시설 설치사업,151027000,3,,,
20230736896,2023년 완산구 가로등 보안등 유지보수공사(단가4차),88000000,3,,,
20230736900,구산도로 선형개량사업,403000000,3,,,
20230736901,창원동백학교 학교공간혁신 학교자율형(영역단위)사업 환경개선공사,269230000,3,244763331,87.745,237756310
20230736929,북면 나곡4리 취약지역 생활여건 개조사업 지붕개량공사,176100000,3,,,
20230736949,2023년 자원순환 실천마을 조성사업(주력 금소구조물창호온실공사) 수의(소액) 견적제출 안내,62066000,3,,,
20230736970,동자초등학교 통학로 구간 보도 확장공사,100100000,3,,,
20230736999,조운동 도시재생뉴딜사업 상상어울림센터 조성공사(건축),12613057000,3,,,
20230737001,매탄초 외 5교 도장공사,40095000,3,36450000,87.745,35483473
20230737071,상월천리 소규모급수시설 배수관로 정비공사,81105000,3,73731818,87.745,71377000
20230737079,2023년 우기대비 공공하수관로 및 하수처리장 준설공사 수의계약 견적제출 공고,40000000,3,,,
20230737105,봉서중 별관동 화장실 수선 기계설비공사,37818000,3,34380000,87.745,33353469
20230737112,구례우체국 직원숙소 주차장 정비공사,40739000,2,,,
20230737121,지방도416호선 기곡지구 보도설치사업,94510000,3,,,
20230737164,고산중 외 1교 강당동 화장실 수선 및 기타 전기공사,34716000,3,31560000,87.745,30671562
20230737169,2023년 통고산자연휴양림 목공예체험장 신축공사(건축),401093000,2,364630000,87.745,351044070
20230737185,2023년 통고산자연휴양림 목공예체험장 신축공사(전기),68365000,2,62150000,87.745,62800920
20230737196,2023년 통고산자연휴양림 목공예체험장 신축공사(통신),61908000,2,56280000,87.745,55003880
20230737237,봉서중 별관동 화장실 수선공사,92307000,3,83915455,87.745,80701414
20230737247,삼우초 화장실 수선 전기공사,72175000,3,65613636,87.745,63236700
20230737261,봉서초 화장실 수선 및 기타 전기공사,43644000,3,39676364,87.745,38259000
20230737269,용봉초 식생활관 철거공사,56264000,3,51149091,87.745,49775250
20230737271,충남 서천 판교중학교 다목적 강당 증축 공사(건축),776864000,3,706240000,87.745,685007800
20230737277,충남 서천 판교중학교 다목적 강당 증축 공사(전기),64545000,3,,,
20230737288,동해지구 소하천(발산천) 준설공사,47000000,3,,,
20230737297,동해지구 소하천(여사천) 준설공사,49900000,3,,,
20230737316,동해지구 소하천(진골천) 준설공사,28000000,3,,,
20230737325,동해지구 소하천(흥환천) 준설공사,29000000,3,,,
20230737357,"2023년 도로변(국도3호선,24호선) 덩굴 제거 사업",39259000,3,,,
20230737360,"2023년 도로변(휴천,백전,안의,서상지구) 덩굴 제거 사업",59382000,3,,,
20230737362,내정 애쁜지길 농로 확장공사,41470000,3,,,
20230737412,지방도414호선 만항지구 도로 유실 재해복구사업,306257000,3,,,
20230737418,남면218호 배수로 정비공사,44130000,3,,,
20230737424,태안104호 배수로 정비공사,39280000,3,,,
20230737425,여수진남초 그린스마트스쿨 모듈러교실 설치 전기공사,36663000,3,,,
20230737432,창기2리어촌계 어장진입로 정비사업,36186000,3,,,
20230737446,여수진남초 그린스마트스쿨 모듈러교실 설치 통신공사,25653000,3,,,
20230737451,2023년 하반기 교통안전시설물 정비공사(단가계약),100000000,3,90909091,87.745,88183200
20230737452,서부미래교육관 AI교육센터증축 기계설비공사,163002000,3,,,
20230737465,2023년 지방하천(신읍지구) 유수소통 지장물 정비사업,44060000,3,,,
20230737467,2023년 3/4분기 고현지구 하수도 준설공사,69300000,3,,,
20230737469,서부미래교육관 AI교육센터증축 전기공사,154099000,3,,,
20230737481,"KAIST 캠퍼스 클러스터 뇌질환 동물코어 구축공사(건축, 기계설비)",2371940000,2,,,
20230737492,여수진남초 그린스마트스쿨 모듈러교실 설치 소방공사,38291000,3,,,
20230737495,2023년 3/4분기 북부지구 하수도 준설공사,69300000,3,,,
20230737499,HICO 3층 국제회의장 조명조도 휘도 보강 전기공사,144260000,3,,,
20230737515,2023년 3/4분기 남부지구 하수도 준설공사,69300000,3,,,
20230737539,2023년 부천동 3차 하수시설물 정비공사(단가계약),99460000,3,,,
20230737544,백사지구 배수개선사업 토목 기계 건축공사,4214377000,2,3819250000,0,3699434300
20230737570,공검초등학교 유치원 간이스프링쿨러 설치 소방공사,59180000,3,,,
20230737572,통영항 여객선터미널 주차장 시설 개선 공사,21200000,3,,,
20230737608,송탄고[(가칭)고덕3고] 신축공사,18459869000,3,,,
20230737625,보은군 수소충전소 구축사업 건축공사,1005331800,2,,,
20230737632,선박해양디지털트윈센터 구축공사(통신),477821000,2,,,
20230737643,저산팔읍 길쌈놀이 전수교육관 리뉴얼 사업 건축,213134000,3,193758182,87.745,186910000
20230737655,영신중학교 공간혁신사업(자투리공간개선)공사,15103000,3,,,
20230737663,국립환경과학원 친환경차 성능평가 시험동 건립 소방공사,318598000,2,,,
20230737675,광주전남지사 관리동 및 수처리동 옥상 방수공사,208241000,2,,,
20230737681,교산지구(한주아파트) 배수시설 정비사업 수의계약 견적제출 안내공고,49670000,3,,,
20230737685,선박검사시설 대차 개조공사,38730000,3,,,
20230737700,경상국립대 교양학관 리모델링 및 증축 공사(1차),5979925000,2,,,
20230737728,(가칭)검단7유치원 신축공사,11060789000,3,,,
20230737783,저산팔읍 길쌈놀이 전수교육관 리뉴얼 사업 전기,42790000,3,38900000,87.745,37188680
20230737793,DMZ평화생태지역 생활환경개선사업(구동막리 외 잔여분),138631000,3,,,
20230737810,한국외식과학고 시청각실 환경개선공사 수의계약(2인이상) 견적서 제출 공고,37070000,2,,,
20230737823,2023년 신축법원(광주법원종합청사 별관) 전자법정 구축 사업(공사),84122000,2,76474545,87.745,73732032
20230737857,"시립중계노인전문요양원 화장실 목욕실 방수 및 타일, 위생도기, 노후 배관 교체 공사",257190000,3,233809091,87.745,229628960
20230737874,"(개포초)특별실(수학교실, 과학실, AI교실) 구축 공사",116605000,3,,,
20230737921,칠천초 급식소 및 소규모강당 증축공사,1640248000,3,,,
20230737929,2023년 조림지가꾸기사업 2회차(부론지구),53877000,3,,,
20230737964,함평군 보훈회관 건립공사(전기),152600000,3,,,
20230737973,하안5단지 가로숲길 조성사업,216898000,3,,,
20230737990,함평군 보훈회관 건립공사(통신),71962000,3,,,
20230737996,2023년 조림지 풀베기사업(삼동지구) 전자수의견적 제출 안내 공고,71474000,3,,,
20230738005,함평군 보훈회관 건립공사(소방),42096000,3,,,
20230738009,2023년 조림지가꾸기사업 2회차(지정지구),61069000,3,,,
20230738010,2023년 조림지 풀베기사업(창선지구) 전자수의견적 제출 안내 공고,87555000,3,,,
20230738027,상주동부초등학교 유치원 간이스프링쿨러 설치 소방공사,60730000,3,,,
20230738028,2023년 조림지가꾸기사업 2회차(소초지구),52081000,3,,,
20230738046,통영케이블카 하부 활차 베어링 교체공사,164037900,3,,,
20230738051,세명고 드라이비트 해체 및 기타공사,284194000,3,258358182,87.745,249677954
20230738061,2023년 조림지가꾸기사업 2회차(신림-1지구),64671000,3,,,
20230738079,2023년 조림지가꾸기사업 2회차(신림-2지구),53836000,3,,,
20230738085,낙서초등학교 유치원 간이스프링쿨러 설치 소방공사,55860000,3,,,
20230738094,2023년 조림지가꾸기사업 2회차(귀래흥업지구),55035000,3,,,
20230738101,농어촌버스 운수사업자 시설물개선사업 시설공사,530636000,3,482396364,87.745,464311000
20230738102,2023년 조림지가꾸기사업 2회차(호저지구),31354000,3,,,
20230738109,2023년 2~3년차 조림지풀베기사업2차(남양ㆍ대치지구),63169000,3,,,
20230738125,효원고 효원관 고교학점제 공간조성 전기공사,50892000,3,,,
20230738127,2023년 2~3년차 조림지풀베기사업2차(목면지구),43404000,3,,,
20230738130,"임대형 스마트팜 표고버섯 재배단지 조성공사(평해읍, 건축·기계)",240000000,3,,,
20230738137,2023년도 검단지역 노후 보안등 교체공사,47069000,3,,,
20230738139,2023년 2~3년차 조림지풀베기사업2차(비봉지구),61984000,3,,,
20230738154,2023년 서구관내 교통안전시설물 설치 및 정비공사 2차 (단가계약),82904800,3,,,
20230738155,2023년 2~3년차 조림지풀베기사업2차(운곡지구),47820000,3,,,
20230738164,효원고 효원관 고교학점제 공간조성 통신공사,52870000,3,,,
20230738166,2023년 2~3년차 조림지풀베기사업2차(장평1지구),60378000,3,,,
20230738172,2023년 2~3년차 조림지풀베기사업2차(장평2지구),47059000,3,,,
20230738177,양서초 교사동1 화장실 증축공사 수의계약 안내공고,144839000,3,,,
20230738186,2023년 2~3년차 조림지풀베기사업2차(정산ㆍ청남지구),53021000,3,,,
20230738193,2023년 2~3년차 조림지풀베기사업2차(청양ㆍ화성지구),40083000,3,,,
20230738203,"임대형 스마트팜 표고버섯 재배단지 조성공사(매화면, 건축·기계)",240000000,3,,,
20230738207,전주신동초 화단 조성공사,55073000,3,,,
20230738244,축구종합센터 관로개량 및 신설공사(전기 및 계측제어),30844000,3,,,
20230738251,청리초등학교 유치원 간이스프링쿨러 설치 소방공사,67080000,3,,,
20230738281,순천매산중학교 LED 교체 공사,109218000,3,,,
20230738298,"공공건축물그린리모델링송면보건지소공사-건축,설비",166567390,3,,,
20230738335,순천매산중학교 노후 화장실 개선 공사(전기),5683000,3,,,
20230738390,김해건설공업고등학교 교사 이전 신축공사,55483200000,3,,,
20230738394,영광고  AI실 및 진로카페 건축공사,99740000,3,,,
20230738417,순천매산중학교 노후 화장실 개선 공사(건축),70485000,3,,,
20230738431,명진고등학교 기숙사 스프링클러 설치 공사,104610000,3,95100000,87.745,91387179
20230738451,2023년 자녀안심 그린숲 조성공사,144063000,3,,,
20230738459,극지환경 재현 실용화센터 생활폐기물 이송설비 설치공사,171864000,2,156240000,87.745,153589000
20230738461,농산물 상품개발 기반조성 수선공사,91511000,3,,,
20230738462,요천 수생태계 연속성 확보사업 시범공사,1432989000,2,,,
20230738481,실내초 환경개선 전기공사,93609000,3,,,
20230738495,홍동초등학교 운동장 스탠드 데크 및 풋살장 설치 공사 소액수의 전자견적 제출 안내 공고,142550000,3,,,
20230738534,서울영상고등학교 관리실 환경개선 공사,172136000,2,156487273,87.745,150917940
20230738540,빛가람초등학교 도서관 실내건축 공사,137115000,3,124650000,87.745,119568694
20230738549,실내초 환경개선 통신공사,40847000,3,,,
