bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20240915927,옹진소청초 해양과학기지 외 1개소 시설공사,491711000,2,,,
20240916589,[긴급](가칭)세교소프트웨어 교사신축 기계설비공사,1824080000,3,,,
20240917490,고양제일중 냉난방개선 전기공사,180730000,2,164300000,87.745,159309387
20240917822,국도5호선 반곡2교A2 등 5개소 포장정비공사,1760596000,2,1610090910,0,1532339900
20240918343,(가칭)용신고 신축공사,19573757000,3,,,
20240918591,"KBS 지역총국(부산, 울산) 송출센터 통합 공사",69000000,2,,,
20240918741,〔긴급〕검단중학교 공간재구조화 증개축 전기공사(계속비 공사),1646198000,3,,,
20240919203,나주 본사 지능형분전반설치 및 전기공사,481899000,2,,,
20240919410,국도31호선 봉길터널 조명설비 개선공사,2860917000,2,,,
20240920018,(가칭)세교소프트웨어고 교사신축 전기공사,2468183000,3,,,
20240920037,해람문화관 외 2개동 장애인용승강기 및 부대시설 설치 전기공사,61739000,2,,,
20240920218,화심지구 배수개선사업 전기공사,611366000,2,530710000,0,537917720
20240920332,저탄소분야 학과(친환경산업디자인과) 신설 인테리어 리모델링 공사(건축),560337000,2,508640000,0,495048706
20240920430,추풍령주거플랫폼 생활SOC 문화복합시설 건립사업,3096480000,3,,,
20240920445,(가칭)세교2-4초 교사신축 전기공사,3289909000,3,,,
20240920560,"풍무청소년문화의집 인테리어 공사(건축,기계)",159635000,3,145122727,87.745,139780270
20240920984,울산하늘공원 제2추모의집 건립공사(전기),1111440000,3,,,
20240921216,"(긴급)기술보증기금 인재개발원 생활관 증축 공사(건축,토목,기계)",6883725000,2,,,
20240921864,2024년 매양중학교 인조잔디 운동장 조성공사 소액수의 견적제출 공고,298848000,3,,,
20240921878,2024년 교육관 노후 공기조화기 교체공사,250407000,2,251570000,0,219984000
20240922120,해산물 가공센터 조성 통신공사,77638000,3,70580000,87.745,69007380
20240922147,해산물 가공센터 조성 소방공사,45221000,3,41110000,87.745,40311010
20240922243,청주시 오창제2산업단지 완충저류시설 설치사업,10265695000,3,,,
20240922246,호계 마을만들기 자율개발사업 토목건축공사,344438000,2,,,
20240922524,종자기업 공동활용형 종자가공처리센터 구축사업(전기),736964000,2,,,
20240922660,경기남부경찰청 경찰관서 전기차 충전인프라 구축 전기공사,565549000,2,522390000,0,503347300
20240922712,"함양 누이센터 건립사업 건축공사(건축, 토목, 기계, 조경)",10750590000,3,,,
20240922787,완주 화산-운주 도로시설개량 소방설비공사,393256000,2,,,
20240922827,「이하의집 14동 생활관 개보수 공사」 건축+기계설비 입찰공고,318128000,3,289207273,87.745,281514676
20240922892,비봉습지공원 미개방지역 물길조성공사(동화천),192348000,3,174861819,87.745,170175200
20240922953,2024년 삼리초 포장공사 입찰 공고,255108000,3,231916363,87.745,225300000
20240923015,(가칭)세교2-4초 교사신축 통신공사,1205129000,3,,,
20240923074,2024년 임도 피해 복구사업(송하루캠핑장),34816000,3,,,
20240923102,한전KPS(주) 한울권역 사택 신축공사(전기),1661044000,2,,,
20240923261,백향노인전문요양원 치매전담형 전환에 따른 개보수,184163000,3,167420909,87.745,163173189
20240923341,한전KPS(주) 한울권역 사택 신축공사(통신),1121106000,2,,,
20240923763,미이용산림자원화센터 건립공사,928674000,3,844249091,87.745,826874300
20240923844,2024년 농촌체험휴양마을운영활성화기반구축(성수월체험휴양마을 시설 리모델링)(민간입찰대행),89798500,3,,,
20240923956,학암천 정비공사,6016648000,3,5469680000,85.495,5167447520
20240923966,나주교육지원청 청사 내부 리모델링 전기공사,63041000,3,,,
20240923975,빛가람중 특별교실 증축 전기공사,131560000,3,119600000,87.745,116161803
20240923981,독도천연보호구역(서도) 통행로 보수정비공사,44000000,3,,,
20240924138,종자기업 공동활용형 종자가공처리센터 구축사업(통신),266211000,2,,,
20240924248,속초조양동우체국 내진보강 공사,120094000,2,,,
20240924274,"죽당천 비점오염저감사업 토목, 조경(기계포함) 공사",3235292280,2,2941174800,86.745,2814167250
20240924281,2024학년도 서울삼육중 외벽개선공사(긴급),1580535000,3,,,
20240924285,홍천연봉우체국 내진보강 공사,162814000,2,,,
20240924560,양덕원우체국 내진보강 공사,112061000,2,,,
20240924586,자은우체국 내진보강 공사,94534000,2,,,
20240924594,공과대학 제2공학관(302동) 배기시설 개보수공사(기계설비),624943000,2,577272727,0,548112100
20240924614,2024년 숲가꾸기(솎아베기-무육) 사업(기번21),52317395,2,,,
20240924638,신천고 인조잔디 운동장 조성 공사 소액수의 견적 제출 공고,113971000,3,103610000,87.745,100992500
20240924655,2024년 포항권역 친환경에너지보급사업(히트펌프) 기계공사,747415000,2,679468182,87.745,652179380
20240924659,2024년 공익림 숲가꾸기(어린나무가꾸기) 사업(기번22),67627881,2,,,
20240924669,옥외광장개선 및 조경공사,455019000,2,,,
20240924698,동해 마산지구 외 1지구 농촌생활환경정비사업(용배수로 설치),103880000,3,,,
20240924752,속초조양동우체국 내진보강 석면 철거 공사,18027000,2,,,
20240924769,안강 두류2리 하수관로 설치공사(3차),106080000,3,96436364,87.745,93770300
20240924780,홍천연봉우체국 내진보강 석면 철거 공사,21415000,2,,,
20240924864,친환경농업 시설보강 사업 - 온실신축 및 설비,52097000,2,47360909,87.745,49500000
20240924901,양덕원우체국 내진보강 석면 철거 공사,18748000,2,,,
20240924926,자은우체국 내진보강 석면 철거 공사,19233000,2,,,
20240925049,대정 마을만들기 자율개발사업 토목건축공사,228085000,2,,,
20240925117,정라초 그린스마트스쿨 조성 전기공사,528056000,3,,,
20240925333,2026여수세계섬박람회 행사장 주변 스마트 조명등 설치(돌산지역),63845000,3,,,
20240925365,"죽계 1,2리 아스콘 덧씌우기 공사",27360000,3,24872727,87.745,24228000
20240925412,SRC재활병원 화장실 리모델링 공사(3개소),94050000,3,,,
20240925456,본관 1층 로비 환경개선공사(건축 및 기계설비),1835009000,3,1668190000,86.745,1606070860
20240925493,상북면 산전리 도동마을 일원 배수관 부설공사,210970000,3,,,
20240925500,청주교육대학교 도서관 학습공간 개선사업,322928000,2,,,
20240925508,부산해양경찰서 송정파출소 환경개선 공사(건축),91300000,2,,,
20240925513,울산하늘공원 제2추모의집 건립공사(통신),248809000,3,,,
20240925538,울산하늘공원 제2추모의집 건립공사(소방),710974000,3,,,
20240925699,미림여자고등학교 및 미림마이스터고등학교 자동화재탐지설비 개선공사 공고,710270000,2,,,
20240925769,시립서부노인전문요양센터 지하 주방 바닥 타일 교체 및 배수 공사,73000000,3,66363636,87.745,64498000
20240925803,2024년 반려견 동반숙소 부대시설 조성사업,29292000,3,,,
20240925856,관어대 이색풍경 웰니스관광지 조성사업 통신공사,115000000,3,,,
20240925967,하곡지구 수리시설개보수사업 준설공사,321750000,2,,,
20240926140,제주특별자치도_미래 지역에너지 생태계 활성화 사업_히트펌프 설치공사,304051000,2,276410000,87.745,
20240926159,삼산여천매립장 완충녹지 기반조성 공사,4417390000,3,4015809091,86.745,3849957877
20240926178,2024년 소규모 하수관로 정비공사(효자동 164-13번지 일원),152167000,3,138333636,87.745,135572629
20240926239,전통시장시설현대화사업(장계시장) 건축공사 입찰공고,660841000,3,600764545,87.745,578520100
20240926319,2024 크리스마스 시즌 앞산빨래터공원 일원 관광인프라 조성 전기공사,399949000,3,363590000,87.745,349492766
20240926326,울산언양우체국 집배센터 영업창구 조성 건축공사,203062000,2,188370000,87.745,179156000
20240926333,울산언양우체국 집배센터 영업창구 조성 전기공사,51402000,2,47683637,87.745,45032140
20240926340,울산언양우체국 집배센터 영업창구 조성 정보통신공사,31574000,2,29290000,87.745,27624000
20240926369,소성리 휴빌리지 담장정비공사,246600000,3,,,
20240926400,2024년 만인산자연휴양림 조도개선사업,129173000,3,,,
20240926401,중앙동(금성로 일원) 안전한 보행환경 조성사업,213960000,3,,,
20240926462,저탄소분야 학과(친환경산업디자인과) 신설 인테리어 리모델링 공사(통신),99675000,2,90613636,87.745,87278620
20240926484,저탄소분야 학과(친환경산업디자인과) 신설 인테리어 리모델링 공사(전기),169644000,2,154221818,87.745,149042420
20240926487,화양1지구 수리시설개보수사업(배수장 성능개선) 전기공사,41210000,2,,,
20240926529,2024년 소비자선호형 고구마 국내육성품종 보급시범 육묘시설 공사,108720000,3,98836364,87.745,95578776
20240926536,(가칭)보건복지센터 리모델링 공사(소방),76370000,3,69433327,87.745,66816200
20240926566,서울대학교 중앙도서관 3B열람실 환경개선 공사,116446000,2,,,
20240926575,화덕3리 리도204호 수해복구공사,78758000,3,71598181,87.745,69336380
20240926589,서울대학교 첨단융합학부 공간조성사업 조경공사,882820000,2,802563636,87.745,790606392
20240926600,2024년 사방시설 유지관리(준설) 사업 수의계약 안내공고,59960000,3,54509091,87.745,52616000
20240926638,2024년 임도 보수(장계 명덕) 사업 수의계약 안내공고,31914000,3,29012727,87.745,28185700
20240926648,"2024년 임도 보수(대성, 수분, 장안임도) 사업 수의계약 안내공고",24265000,3,22059091,87.745,21398168
20240926675,영동소방서 황간119안전센터 부지조성 공사,148480000,3,135097528,87.745,129896500
20240926738,"2024년 덩굴제거사업(괴산,감물지구)",38544000,3,,,
20240926747,"2024년 덩굴제거사업(문광,청안지구)",38610000,3,,,
20240926789,자율운항선박 성능실증센터 진입도로 개설 전기공사,74500000,3,,,
20240926827,양곡3로 보도 정비공사,92933900,3,,,
20240926864,연서면 급수관로 설치공사,98440000,3,89490910,87.745,86935000
20240926884,창원교도소 이전 신축 소방공사,5271085000,2,,,
20240926922,보성 파크골프장 조성사업,2235726000,3,,,
20240926940,한국과학기술고등학교 다목적실 증축(전기) 공사,29678000,3,,,
20240926984,온신초 교사동 방수공사,104902000,3,95365455,87.745,91833530
20240927025,도서관 리모델링 외 철거 기계공사(1차),724309000,2,669010000,0,645064200
20240927037,(가칭)명지1고등학교 교사신축 기계설비공사(계속비),2031404000,3,1959240000,0,1760546200
20240927080,2024년 백암산케이블카 상부승강장 붕괴사면복구사업,34043000,3,,,
20240927146,2024년 하반기 은행나무 가로수 정비사업(소학동),54900000,3,49909091,87.745,48212000
20240927183,2024년 애룡지구 힐링명소 조성사업(1구간)토목공사,1112247000,2,1011133636,86.745,975598650
20240927197,2024년 전문대학 혁신지원사업 강의실 실습실 공동공간 환경개선_방화문 교체공사,31500000,2,,,
20240927219,2024년 하반기 은행나무 가로수 정비사업(전막1구간),33600000,3,30545455,87.745,29472311
20240927242,2024년 하반기 은행나무 가로수 정비사업(전막2구간),33600000,3,30545455,87.745,29331310
20240927271,중학동(하고개길) 보도 재정비 공사,100600000,3,91454546,87.745,89154580
20240927273,동축산물검역검사 생물안전연구시설(BL3) 설치 건축공사,1960368000,2,1850510910,0,
20240927320,한국표준과학연구원 양자컴퓨팅동 기계설비공사,70651140,2,,,
20240927334,생태계교란식물 생물서식지 분포지역 복원사업,338992810,3,,,
20240927365,2023년 소하천(범덕골천) 추가 재해복구사업,71100000,3,64636364,87.745,68900000
20240927376,반포면 송곡리(시도2호) 아스콘 절삭 덧씌우기 공사,31700000,3,28818182,87.745,27690600
20240927407,살구골어린이공원 등 사면 보수보강,318652000,3,,,
20240927452,기반시설 및 재해 긴급복구(연간단가) 공사,55000000,3,50000000,87.745,48696380
20240927456,(가칭) 고천2초 교사 신축공사(긴급),17802542000,3,,,
20240927475,유복천 수해복구공사,136000000,3,123636364,87.745,119278110
20240927477,장수군 가축분뇨자원화시설 탈취시설 설치사업 건축공사 수의계약 안내공고,78430000,3,71300000,87.745,70482000
20240927479,통영경찰서 실내사격장 리모델링(환기설비) 공사,49621000,2,45110000,87.745,43668400
20240927491,경영대학 9호관 6층 강의실 구축 및 환경개선공사(건축),548000000,2,508581818,87.745,485950683
20240927492,안의면 이전권역 시설물 정비사업(전기공사),48191000,3,,,
20240927508,인곡리 리도302호선 도로수해복구공사,83300000,3,75727273,87.745,73118999
20240927516,복주여자중학교 그린스마트스쿨 부대공사,128326000,3,116660000,87.745,113425000
20240927522,군위읍 및 효령면 관내 맨홀뚜껑 정비공사,64870000,3,58972728,87.745,56595429
20240927538,인산지구 배수개선사업 토목공사,5646052000,2,5215400000,0,4876739500
20240927545,구청사 제2별관 외벽판넬 설치 공사(건축),453398000,3,412180000,87.745,397572300
20240927549,부계면 신화1리 경로당 리모델링공사,159000000,3,144454455,87.745,138620000
20240927551,광탄고 노후 학내전산망 개선 정보통신공사,123750000,3,,,
20240927552,한국기술부사관고 전기과 실습실 환경재구조화 공사,328695000,3,298813636,87.745,288277126
20240927577,부계 파크골프장 조성사업,389600000,3,354181819,87.745,344741735
20240927592,경영대학 9호관 6층 강의실 구축 및 환경개선공사(전기),178000000,2,165230000,87.745,156686564
20240927666,삼산월드체육관 축구장 경기용조명 LED교체 공사,167431000,3,152210000,87.745,146554255
20240927683,음성 하수관로 정비사업(4차) 긴급,5256520000,3,,,
20240927684,구청사 본관 2·4층 화장실 리모델링 공사(건축),254188000,3,231080000,87.745,225088330
20240927703,이순신대교 신축이음장치 보수공사,323530000,3,,,
20240927709,제주교도소 수용자 강당 등 시설물 보수 공사,144331000,2,131210000,87.745,126809920
20240927748,"2024년 사방사업(기번5, 산지사방-청)",42415000,2,38559091,87.745,37492550
20240927754,2024년 태평근린공원 리모델링 조성사업,42054000,3,,,
20240927771,인천 공단소방서 보일러 및 배관교체 공사(기계설비),147147000,3,133770000,87.745,131275300
20240927785,국도48호선 강화 대산1교 외 5개소 교면포장 보수공사,286755000,2,260686364,87.745,253449993
20240927790,세성1리 배수로 정비공사,29563000,3,26875455,87.745,26305600
20240927795,사정지구 내 가로등 정비공사,113276000,3,102978182,87.745,99957694
20240927810,구산1리 용배수로 개체 마무리공사,48700000,3,,,
20240927812,연구동 등 방수보수공사,308767000,2,,,
20240927826,서일여자고등학교 도서관 및 체육관 드라이비트 개선 공사,219750000,3,199772728,87.745,192651500
20240927840,구산4리 노후 도수로 개체 마무리공사,40190000,3,,,
20240927846,현충시설 부속건물 리모델링 공사(건축),93200000,3,,,
20240927851,인천디자인고등학교 풋살장 조성 공사 수의계약 견적제출 안내 공고,179949000,3,163590000,87.745,160503933
20240927858,거창정수장 (구)정수지 배관 개선공사,39668000,3,,,
20240927867,부산영도경찰서 지역관서 석면 제거 공사,98944000,2,89049600,87.745,86357327
20240927880,거창정수장 (구)정수지 및 역세수조 보수공사,93230000,3,84754546,87.745,82673510
20240927930,2024년 국산재 활용 촉진사업,471017000,3,428197273,87.745,421288000
20240927938,소정면 급수관로 설치공사,230040000,3,209127273,87.745,206276990
20240927973,삼동교차로 좌회전 차선 개선공사,109410000,3,99463636,87.745,96124900
20240928061,소블럭(남목2) 노후상수도관 관세척 인프라 구축공사,67280000,3,61163637,87.745,59614000
20240928067,위임국도 37호선 위험도로 개선사업(무주 삼공),955185000,3,,,
20240928074,학하동 복합커뮤니티센터 신축공사(조경),264115000,3,240104546,87.745,229978480
20240928078,소블럭(신정12) 노후상수도관 관세척 인프라 구축공사,177010000,3,160918182,87.745,157658700
20240928147,"대구정책연구원 10층,11층 리모델링 공사(건축)",189901000,3,172637273,87.745,169387000
20240928149,2024학년도 인천소방고 실습동 환경개선 등 시설공사 수의계약 견적제출 공고,108977000,3,99070000,87.745,96041940
20240928151,대학본부 공간 조정에 따른 내부 환경개선공사,463496000,2,,,
20240928186,서천군 구청사 건축 리모델링 공사(소방),654656000,3,,,
20240928193,소블럭(성안2) 노후상수도관 관세척 인프라 구축공사,244790000,3,222536364,87.745,217441570
20240928212,효문공단 배수관 신설공사,68100000,3,61909091,87.745,60997030
20240928215,2024년 노후 학내전산망 개선 정보통신공사(원미고),195690000,3,177900000,87.745,175237965
20240928222,백운호수삼거리 차로 개선공사,35002000,3,31820000,87.745,31000000
20240928223,2024년 귀농청년 로컬재생 복합문화 공간 조성사업(식당용도변경 인테리어공사) 공사공고,93935000,3,,,
20240928225,구 원통우체국 건축물 철거공사,115759000,2,105235455,87.745,101920930
20240928229,언양수질개선사업소 GIPAM 계전기 및 피뢰기 교체공사,83490000,3,75900000,87.745,73940649
20240928230,북일 삼성 하수관로 정비사업,77100000,3,,,
20240928234,신명여자고등학교 공간재구조화 개축공사,10732348000,3,9987373636,0,9362808840
20240928243,몽탄면 몽강리 군도47호선 위험도로 확포장공사,111860000,3,101690909,87.745,98043000
20240928259,내수면 복합다기능 부잔교 설치공사,44531000,3,,,
20240928272,예산여자중학교 외부환경개선공사,306030000,3,,,
20240928276,가림초 외 1교(하안북초) 노후 학내전산망 개선 정보통신공사,242660000,3,220600000,87.745,213287573
20240928285,우수영항 안전시설물 설치공사,148394000,3,,,
20240928304,2024년 귀농청년 로컬재생 복합문화 공간 조성사업(식당용도변경건의 전기공사) 공사공고,27610000,3,,,
20240928320,해남 남천천 정비사업,86500000,3,,,
20240928323,2024년 생활밀착형 숲(실내정원) 조성사업,361435000,3,328577273,87.745,318413000
20240928329,평창읍 반올림가게 사용건물 개보수공사(전기),29331000,3,26665007,87.745,
20240928332,사천진항 어구보수보관장 건립공사(전기),61036000,3,55487000,87.745,53812092
20240928336,광문초 외 1교(온신초) 노후 학내전산망 개선 정보통신공사,201630000,3,183300000,87.745,179366620
20240928340,[입찰대행] 해남군 농촌유학 주거환경 개선사업,29990000,3,,,
20240928342,덕교항 어촌뉴딜사업 2단계 통신공사,113652000,2,,,
20240928346,2024년 생활밀착형 숲(실내정원) 조성사업 전기공사,41470000,3,37700000,87.745,36160950
20240928351,서부시장 공중화장실 설치 공사(건축),58937000,3,53579000,87.745,51960620
20240928370,온양읍 일원 오수관로 연결사업,562260000,3,,,
20240928394,적송1리(적송)마을만들기사업,89000000,3,,,
20240928401,월평동 창업공간 내 국방반도체센터 조성 기계설비공사,192750000,3,175227273,87.745,171294200
20240928417,성주군청사 환경개선 소방공사,30987000,3,,,
20240928424,화개산 관광자원 확충사업(폭포 및 경관조명) 전기,128658000,3,116961819,87.745,115519325
20240928435,J21 블록구축 정비공사,155600000,3,141454546,87.745,137841500
20240928445,2024년 교량  보수 · 보강공사,437930000,3,,,
20240928458,율원지구 지표수보강 개발사업 (총괄분),2223000000,3,,,
20240928465,소하천(가리골천)수해복구공사,93504000,3,,,
20240928470,안금천(양산지구) 제방 정비사업,79500000,3,72272728,87.745,69314900
20240928489,국회고성연수원 안전전망대 데크 및 산책로 안전보강 공사,174000000,2,,,
20240928505,백양어린이공원 재정비사업,84923000,3,77202727,87.745,74171997
20240928525,낮 활동 공간 및 거주시설 리모델링 공사 수의계약 견적서 제출 안내 공고,135000000,3,122727273,87.745,120159757
20240928527,가좌지구 과실전문생산단지 기반조성사업 토목공사,1100396000,2,1000360000,86.745,953192000
20240928529,고전초등학교 급식소 현대화 공사 수의계약 안내공고,388894000,3,353540000,87.745,342214780
20240928545,덕신저수지 보강사업 토목공사,206954000,2,188140000,87.745,182086500
20240928551,전주제일고 화장실 수선 및 기타 기계설비공사,231906000,3,210823636,87.745,204095500
20240928588,"문지캠퍼스 연구3동 모빌리티홀 1, 2층 환경개선공사(건축)",123300000,2,,,
20240928594,2024년 산불방지 안전공간 조성사업,57560000,3,52327273,87.745,51146090
20240928604,녹전면 사천소하천 정비공사,65600000,3,,,
20240928611,교육지원동(W8) 창업원 공유오피스 리모델링 공사(전기),37000000,2,,,
20241000005,송도 8공구 랜드마크로 보도 정비공사,78815000,3,71650000,87.745,69255800
20241000008,224년 시군거점 축산물 산지가공 유통시설 구축사업,770000000,3,,,
20241000010,여수중앙여자고등학교 인조잔디 운동장 조성공사,351341000,3,319400909,87.745,
20241000013,호계면 구산리(378) 농로 확포장 및 배수로 정비공사,69300000,3,63000000,87.745,60545340
20241000016,문성고등학교 다목적교실동 내진보강공사 수의계약 안내공고,160837000,3,146215455,87.745,
20241000017,2024년 권선구 하반기 하수도 비굴착 부분보수공사(1권역),70000000,3,63636364,87.745,62201560
20241000018,생림면 기초생활거점조성사업 건축공사,1805573000,3,1641430000,86.745,1579454800
20241000019,호계면 호계리 370번지 세천정비공사,32300000,3,29363636,87.745,28944100
20241000042,2024년 하반기 소각로 및 부대시설 유지보수 공사,93500000,3,85000000,87.745,82300000
20241000051,권선구 관내 도로 및 도로시설물 긴급정비 공사,71604000,3,65094545,87.745,63376180
20241000060,고제초등학교 급식소 개축 소방공사 수의계약 안내 공고,28753000,3,26139091,87.745,25467000
20241000069,사부리 농로정비공사,24390000,3,22172727,87.745,21440530
20241000072,용강리 마을광장조성사업,33836000,3,30760000,87.745,29940000
20241000073,서곡리 배수정비공사,40047000,3,36406363,87.745,35709890
20241000074,장항리 농로확장공사,79997000,3,72724545,87.745,70566700
20241000076,상지리 세천정비공사,48290000,3,43900000,87.745,42600700
20241000080,작전동 765-70번지 일원 임시 공영주차장 조성공사,291709000,3,265190000,87.745,260657600
20241000085,마서면 남전리(합전) 마을안길 확장공사,54243000,3,49311819,87.745,47723247
20241000090,합덕읍 내동리 중앙배수로 정비공사,241182000,2,219256364,87.745,212286656
20241000094,우강면 대포리 배수로 설치공사,108015000,2,98195455,87.745,95922582
20241000096,합덕읍 석우리 경지정리구역 내 배수로 정비사업,113486000,2,103169091,87.745,100812400
20241000098,삼정동 김해대로2492번길 외 2개소 가로등기구 교체공사,48284000,3,43894545,87.745,42557612
20241000101,국공립 율현어린이집 기능보강공사,30000000,3,27272727,87.745,26327885
20241000102,서천읍 신송2리 항샘복원공사,29040000,3,26400000,87.745,26000000
20241000103,고대2리지구 기계화경작로 확포장공사,282401000,2,256728182,87.745,248289400
20241000106,WEE센터 인근부지 건물철거 및 임시주차장공간 조성공사,131890000,3,119899999,87.745,115682000
20241000107,진례면 초전마을 취약지역 생활여건 개조사업 토목공사,109440000,3,99490909,87.745,95625439
20241000111,생림면 기초생활거점조성사업 통신공사,36135000,3,32850000,87.745,32002370
20241000112,전동초 체육관 전면개선공사,534754000,3,486140000,87.745,468513000
20241000113,[긴급] 이리동남초 포장 및 옹벽공사,273926000,3,249023636,87.745,244930180
20241000114,서해안 관광도로 조성사업,467962000,3,425420000,87.745,411469500
20241000119,금토동 411-3번지(판교제2테크노밸리 G3-1BL) 개조 급수공사,31899000,3,28999090,87.745,27911000
20241000120,운중천 화장실 설치공사,46756000,3,42505455,87.745,41426000
20241000125,산업설비과 학과개편 건축공사,109640000,2,99672728,87.745,95172330
20241000128,대송 송동리(824-11) 간이펌프장 설치공사,331660000,3,301509091,87.745,294589000
20241000131,연일 괴정리 124-9 하수도 정비공사,179721000,3,163382727,87.745,160935788
20241000132,월평동 창업공간 내 국방반도체센터 조성 전기공사,294338000,3,267580000,87.745,261949206
20241000135,월평동 창업공간 내 국방반도체센터 조성 정보통신공사,377654000,3,343321818,87.745,334235950
20241000158,무원초 다목적실 조성공사,89795000,3,81631819,87.745,78443150
20241000170,2024년 종자공급원 환경개선사업,36194000,2,32903700,87.745,32400000
20241000181,노소보 다어울림 복합문화공간 조성사업(통신),106502000,3,96820000,87.745,94260100
20241000182,공원 내 수목 환경정비사업,56249190,3,51135628,87.745,49219340
20241000183,조촌동 번영로 인도보수공사,28281000,3,25710000,87.745,25143700
20241000184,계룡면 유평리 699-7 소교량 유지관리사업,27900000,3,25363637,87.745,24719200
20241000187,우리도 육성품종 최고품질쌀 생산단지 조성 민간사업 도정시설 설치(계약대행),110000000,3,100000000,87.745,
20241000189,보길 부황리~부용리 관광시설물 정비사업(배수로정비),40837000,3,37124546,87.745,35711816
20241000195,곡성 6지구 급경사지 붕괴위험지구 정비사업,1364403000,3,1240366364,86.745,1210632000
20241000196,금당면 세포리 마을회관 신축 전기공사(계약대행),36124000,3,32840000,87.745,
20241000198,군외 동화 마을안길 정비공사,143230000,3,130209091,87.745,127572800
20241000204,신지 군도5호선(동고) 위험도로 TTP보강사업,163930000,3,149027273,87.745,144183257
20241000211,달성테크노폴리스 생활체육광장 잔여부지 조성공사,471600000,3,428727273,87.745,415723000
20241000219,달성테크노폴리스 생활체육광장 잔여부지조성 전기공사,62700000,3,57000000,87.745,55368600
20241000221,노인종합복지관 게이트볼장 증축공사,73293000,3,66630000,87.745,65167638
20241000223,흥양천 야간경관조명 설치공사,150157000,3,136506368,87.745,131412416
20241000243,하빈면민운동장 시설개선공사,276400000,3,251272728,87.745,245330800
20241000246,치악교 야간경관조명 설치공사,131868000,3,119880009,87.745,115678141
20241000251,생림면 기초생활거점조성사업 기계공사,108163000,3,98330000,87.745,96672000
20241000255,비산동 1458번지 외 5개소 노후 아스팔트포장 정비공사,171510000,3,155918182,87.745,152256000
20241000262,수도권제1순환(일산~퇴계원간)고속도로 2024년 가드휀스 설치 공사,186010000,2,169100000,87.745,164082000
20241000264,여수구봉중 교사동 화장실 증축 전기공사,90574000,3,82340000,87.745,80197790
20241000269,소안초 옥상방수공사,119875000,3,108977273,87.745,105233773
20241000281,다사읍 서재출장소 내진보강 공사,82489000,3,74990000,87.745,73059440
20241000285,(긴급)금빛휘트니스센터 리모델링 공사(전기),180390000,3,163990909,87.745,157333700
20241000292,2024년 중원구 자전거도로 정비공사,107239000,3,97490000,87.745,96476800
20241000293,수도권제1순환(일산~퇴계원간)고속도로 2024년 사패산터널 등 3개소 위치표시등 개선 공사,156200000,2,142000000,87.745,139203980
