bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
R25BK01073541, 예산문화원 장애인편의시설 등 설치공사,70845000,3,,,
R25BK01073560,2025 정주환경개선 대술면 마전1리 마을안길 정비공사,34060000,3,,,
R25BK01073581,사벌 묵상 농어촌마을 하수도정비사업,2766500000,3,,,
R25BK01073690,동곡시장비가림시설설치공사,54000000,3,,,
R25BK01073764,2025학년도 김해생명과학고등학교 굴착기연습장 콘크리트 포장공사 수의계약 안내 공고,30268000,3,27516364,89.745,27263712
R25BK01073810,당정천 석축호안 정비공사,68288000,3,,,
R25BK01073880,감사의 공간 조성공사(장기계속),6450076000,3,5863705455,87.995,5695271920
R25BK01073976,솔향어린이공원 정비공사,86900000,3,,,
R25BK01073979,2025년 비점오염저감시설 준설공사,83660000,3,,,
R25BK01074120,소액수의 견적제출 안내 공고[2025년 산림사업용 종자채취사업],60099000,3,,,
R25BK01074430,차선도색및노면표시공사(총액단가),82434000,3,,,
R25BK01074442,제주소방안전본부 청사 신축사업 건축공사,25240494000,3,,,
R25BK01074482,2025년 하반기 금원산자연휴양림 보완사업,99736000,3,,,
R25BK01074517,2025년 백양산 무장애 숲길 조성사업,89923000,3,,,
R25BK01074700,안동봉화축협 안동축산물공판장 모돈도축장 및 육가공공장 증축(전기),1621281000,3,1508680000,88.745,1467978950
R25BK01074707,동북지방통계청 냉.난방 장치 교체 설치(전기) 견적제출 안내공고,38970000,2,,,
R25BK01074736,울산공항 열원장비 세관 및 기타공사,120915000,2,,,
R25BK01074740,영천 호수종택 소방시설 보수공사(소방),56600000,3,,,
R25BK01074845,함평읍 국토정보공사 앞 회전교차로 설치공사,145894000,3,,,
R25BK01074939,2025년 상생협력 실증 프로그램_전기설치공사,78100000,2,,,
R25BK01074954,숭덕고등학교 담장 보수 공사,153645000,3,,,
R25BK01075017,2025년 상생협력 실증 프로그램_보온설치공사,77858000,2,,,
R25BK01075142,노인·장애인회관 주변 가로수 이식공사,37500000,3,,,
R25BK01075358,2025년 덩굴제거사업 2차(생림한림지구),88317000,3,,,
R25BK01075417,문막초등학교 학교도서관 감성디자인 프로젝트 리모델링 공사,136227000,3,123842727,89.745,122871000
R25BK01075526,산청교육지원청사 냉난방기 교체 기계설비공사 수의견적 제출 안내 공고,165162800,3,150148000,89.745,148652996
R25BK01075595,홍성 구룡리 하수관로 연결공사 소액수의 견적 제출 안내공고,68240000,3,,,
R25BK01075729,(공사) 소액수의 견적제출 안내공고 -2025년 산림용 종자 채취사업-,71618000,3,,,
R25BK01075811,교수아파트 지하주차장 바닥보수공사,89480000,2,,,
R25BK01075906,만덕초읍터널교하부 노상주차장 설치공사,76940000,3,,,
R25BK01075950,소액수의계약 견적 제출 안내공(청년농업인 자립기반구축 지원사업),94000000,3,,,
R25BK01075980,2025년 주요도로(과천대로 및 지방도 309호선) 노후 노면 정비공사,147758000,3,,,
R25BK01076017,하원초 외 17교 하반기 관목류 전정공사,27500000,3,,,
R25BK01076049,2025년 하반기 도로안전시설물 유지보수(연간단가) 공사,94870750,3,,,
R25BK01076078,JDC 제주공항면세점 매장 재구성 전기공사 ,89130000,2,,,
R25BK01076164,[입찰대행]2025년절임배추맞춤형패키지지원사업(저온저장고),77000000,3,,,
R25BK01076197,황송테니스장 복토공사,138960000,3,,,
R25BK01076300,"특수재난훈련센터 부대설비 등 설치 공사(건축,토목,기계)",186180000,3,,,
R25BK01076307,2025년 추기 조림사업(2지구),38877000,3,,,
R25BK01076415,KALIS 안전체험관(3층) 제작설치(통신공사),144650000,2,,,
R25BK01076508,경기도장애인복지종합지원센터 장애인 이용 공공시설 유니버설디자인 모델화 전기 공사 계약,559625000,3,520770000,89.745,507503850
R25BK01076510,서부로 노후가로등 개량공사,125384800,3,,,
R25BK01076558,비산 제2파크골프장 시설보완공사,92090000,3,,,
R25BK01076652,통영 안정사 나한전 보수공사,33900000,3,,,
R25BK01076690,맹동면 임시청사 조성 리모델링 공사(건축),74063000,3,,,
R25BK01076705,"변산반도국립공원 제3종시설물(성천1교, 2교) 정비공사",261740000,2,,,
R25BK01076814,하안종합사회복지관 경로식당 노후시설(냉/난방기기) 기능보강사업,23800000,5,,,
R25BK01076845,관석 지방상수도 확장공사,230800000,3,,,
R25BK01076878,2025년 개운산근린공원 보수정비공사,450811000,3,,,
R25BK01076919,환경사업소  7.16. ~ 20. 호우피해 복구공사,62260000,3,,,
R25BK01076955,임천면 비정1리 옹벽설치공사(정주환경),35854000,3,,,
R25BK01076958,모터 성능평가 인증센터 건립 전기공사,500707000,3,458680000,89.745,448957360
R25BK01076963,모터 성능평가 인증센터 건립 통신공사,262127000,3,243930000,89.745,237417098
R25BK01076965,(가칭)경북교육역사관 건립 전기공사(계속비),835582000,3,762900000,89.745,757317861
R25BK01076968,"대구의료원 본관4,5층 전환형 격리병동 구축 전기공사",735303000,3,,,
R25BK01076969,"국립한글박물관 2층 침수피해 복구공사(건축,기계)",1114227000,2,1029240000,86.745,976203433
R25BK01076970,"대구의료원 본관4,5층 전환형 격리병동 구축 통신공사",837990000,3,,,
R25BK01076985,카지노 딜러 휴게실 환경개선 통신공사,46630000,2,,,
R25BK01076989,화개산 관광자원 확충사업(경관개선),365541000,3,,,
R25BK01077015,국립중앙박물관 에스컬레이터 스텝체인 교체 공사,590878000,2,556318000,87.745,519381500
R25BK01077058,보훈둘레길 등 안전 및 보안강화공사,335249000,2,,,
R25BK01077140,"서안동농협 영농지원센터 증축 및 리모델링공사(건축, 기계설비)",675741000,3,,,
R25BK01077176,하수슬러지처리시설 탈수슬러지 건조기 B번 교체공사,1046613000,3,973963000,89.745,944117016
R25BK01077192,희망대초 공간재구조화 증개축공사,18063838000,3,,,
R25BK01077201,부여도서관 이전ㆍ신축 전기공사,641278000,3,582980000,89.745,581328663
R25BK01077213,함평 도시재생 뉴딜사업(상가활성화사업) 증축공사(건축),409505000,3,,,
R25BK01077215,티엘비유글로벌학교 환경개선사업(옥상방수),248928000,3,226298182,89.745,226556700
R25BK01077232,함평 도시재생 뉴딜사업(상가활성화사업) 증축공사(소방),24686000,3,,,
R25BK01077262,함평 도시재생 뉴딜사업(상가활성화사업) 증축공사(전기),29260000,3,,,
R25BK01077273,영해고등학교 다목적구장(농구장) 바닥 개체공사 2인 이상 수의 견적 제출 공고,25676000,3,23341819,89.745,25500000
R25BK01077304,"서안동농협 영농지원센터 증축 및 리모델링공사(전기, 통신, 소방)",96206000,3,,,
R25BK01077316, 청소년상담복지센터 리모델링 사업 석면 철거 공사,41970000,3,,,
R25BK01077358,음식물류폐기물 공공처리시설 소화가스 이용설비 개선공사(도급),142730000,3,,,
R25BK01077363,은산면 홍산1리 배수로 설치공사(유지보수),28189000,3,,,
R25BK01077376,공립 항공우주분야 전문과학관 건립공사(건축),11274855000,3,,,
R25BK01077380, 서동생가터 데크조명 설치공사,186226000,3,,,
R25BK01077385,2025년 산업단지 및 미세먼지차단숲 정비사업,92032000,3,,,
R25BK01077411,임실-장수(1공구) 도로시설개량 소방공사(1차),699684000,2,,,
R25BK01077440,동북지방통계청 냉.난방 자치 교체 설치[기계(건축포함)],166540000,2,,,
R25BK01077443,청양읍 도시계획도로(중로1-1) 정비공사,127973000,3,,,
R25BK01077458,한계산성탐방인프라 구축사업 건축물 해체 공사,71900000,2,,,
R25BK01077508,대서지구 배수개선사업 토목기계건축공사 ,4573874000,2,4181230000,86.745,4053250000
R25BK01077509,고양외고 여자기숙사 간이스프링클러(기계․전기소방) 설치 공사 ,264695000,3,,,
R25BK01077515,작물육종 조사연구동 보수공사,95000000,3,86363637,89.745,86106680
R25BK01077547,경산대임 A-3BL 아파트 건설공사 3공구,94953138000,2,,,
R25BK01077571,구안천 유지보수사업,100000000,3,,,
R25BK01077587,2025년 신형 플랩게이트 설치 공사,292248000,3,,,
R25BK01077599,월광교 교면 포장공사,378850000,3,344409091,89.745,340932340
R25BK01077629,초평천 유지보수사업,100000000,3,,,
R25BK01077644,농업기술센터 친환경관리실 리모델링(농업인회관) 전기공사 입찰 공고,279653000,3,,,
R25BK01077671,장안제일고등학교 급식조리실 환기설비 개선공사,232562000,3,211420000,89.745,211328472
R25BK01077704,충주원도심상권 놀이터 조성 공사 증축,225269000,3,204790000,89.745,204745400
R25BK01077752,농업기술센터 친환경관리실 리모델링(농업인회관) 공사 입찰(건축) 공고,279653000,3,,,
R25BK01077780,밀양1권역 농업에너지이용효율화사업 기계공사,420046000,2,,,
R25BK01077836,"대성재활센터 창고(보일러실, 세탁실) 증축공사[건축][긴급] ",163944000,3,,,
R25BK01077845,2025년 정선군 아우라지역 실외 생활정원 조성 공사,355083000,2,,,
R25BK01077852,사단법인 행복투게더 도시락 제조시설 개선공사,55792000,3,,,
R25BK01077863, DMC산학협력연구센터 승강기 3호기 부품 교체 공사,33880000,3,,,
R25BK01077937,세종학생해양수련원 신축공사,10922949000,3,10018100000,83.395,9440699000
R25BK01077966,부여도서관 이전ㆍ신축 기계설비공사,279801000,3,254364546,89.745,252585920
R25BK01078017,한경해안로 주민불편도로 정비사업에 따른 가로등 이설공사,71993000,3,,,
R25BK01078037,삼성 덕정7리 소류지 준설공사,60000000,3,54545454,89.745,53886713
R25BK01078040,연제초 등 10교 수목전정공사 수의계약 안내공고,170995000,3,,,
R25BK01078065,부여도서관 이전ㆍ신축 정보통신공사,187330000,3,170300000,89.745,167922570
R25BK01078085,대소원 금곡천 옹벽철거 및 설치,34685000,3,,,
R25BK01078150,2025년 춘천시 후평동 실외 생활정원 조성 공사,361323000,2,333734546,87.745,318077004
R25BK01078167,수원화서 창업지원주택 건설공사,70326116000,2,,,
R25BK01078198,"학산중고 본관외 3동(별관,생활관,연결복도)옥상방수공사",72952000,3,,,
R25BK01078238,진주강남 JAR어울림센터 전기공사,591327000,3,,,
R25BK01078282,양덕여자중학교 운동장 생태공원 조성공사,288140000,3,,,
R25BK01078321,[민간입찰대행]2025년 청년농업인 신소득작목 발굴지원사업 시설공사 수의견적 공고,100000000,3,91083636,89.745,89667790
R25BK01078347,진주강남 JAR어울림센터 통신공사,270721000,3,,,
R25BK01078364,상법 특개울 배수로 재해복구공사,30310000,3,27554545,89.745,27348500
R25BK01078394,신기마을 농로 재해복구공사,38770000,3,35245455,89.745,34383930
R25BK01078447,진주강남 JAR어울림센터 소방공사,703263000,3,,,
R25BK01078455,점남 앞뜰 세천 재해복구공사,37720000,3,34290909,89.745,34417000
R25BK01078475,차황 궁소 농로1 재해복구공사,26860000,3,24418182,89.745,24162200
R25BK01078500,차황 매곡 농로 재해복구공사,41940000,3,38127273,89.745,37481100
R25BK01078501,제2검수장 진입도로 확장공사,152195000,2,138359091,87.745,134196700
R25BK01078520,차황 부암 농로 재해복구공사,41090000,3,37354545,89.745,36819323
R25BK01078542,"여과지, 침전지 기계실 환기시설 설치공사",199980000,3,,,
R25BK01078544,차황 양촌 세천 재해복구공사,42650000,3,38772727,89.745,38814700
R25BK01078559,차황 삼거마을 농로(2) 재해복구공사,67030000,3,60936364,89.745,60255611
R25BK01078573,차황면 삼거마을 농로(3) 재해복구공사,24280000,3,22072727,89.745,22132494
R25BK01078589,산청교육지원청사 냉난방기교체 전기공사 수의견적 제출 안내공고,30393000,3,27630000,89.745,27150750
R25BK01078613,[긴급[ ㈜임진강김치 저온저장고 [전기공사],57500000,3,,,
R25BK01078631,고명가압장 펌프 설치 및 증설공사,173000000,3,,,
R25BK01078645,가칭)광산고등학교 신축 기계설비공사,1360048000,3,1227310000,88.745,1226695010
R25BK01078679,(가칭)남양2고 교사신축 소방공사,1200258000,3,1116960000,88.745,1065823310
R25BK01078732,야미도항 어촌뉴딜 300사업 토목건축공사,6735099297,2,6122817543,85.495,5825155000
R25BK01078755,지식정보타운 문화체육시설 건립 소방공사,860286000,3,794791000,89.745,777925600
R25BK01078761,CLEAN 국가어항(격포항) 조성공사(정보통신),331653000,2,302189000,87.745,295528620
R25BK01078772,청풍면 진목리382-2번지 수해복구공사,68370000,3,,,
R25BK01078779,충의사 단청 및 보수공사,88887000,3,,,
R25BK01078780,양평파크골프장 증설공사,436997000,3,397270000,89.745,391223660
R25BK01078803,방사선 비상진료 제염실 이전 설치공사(건축),31110000,3,,,
R25BK01078810,남면초등학교 등 5개교 교통신호기 정비 공사,135823000,3,123475455,89.745,122160221
R25BK01078824,감사의 공간 조성사업 전기공사(장기계속),565140000,3,513763637,89.745,513847029
R25BK01078855,괴산경찰서 연풍파출소 내진보강 공사,107135000,2,97395455,87.745,94700000
R25BK01078862,대성재활센터 산사태 사면보강 복구공사,88200000,3,,,
R25BK01078914,소방교육대 노후 소방시설실습장 정비 소방공사,87323000,3,,,
R25BK01078918,서천군수협 수산물처리저장시설 기계설비공사,315319000,3,,,
R25BK01078934,포항 공동체 복합시설 건립 건축공사,11716037000,3,10903240000,83.395,10277340000
R25BK01078944,경주시 환경교육센터 조성사업 건축공사,5402131000,3,5027070000,87.995,4797111000
R25BK01078954,서천군수협 수산물처리저장시설 건설공사,591363000,3,,,
R25BK01078957,2025년도 가좌사업소 수목전정 공사,43835000,3,,,
R25BK01078973,서천군수협 수산물처리저장시설 전기공사,117150000,3,,,
R25BK01078978,"2025 하천정비 민원해소사업(큰골2천, 남산면 산수리 515 일원)",91889000,3,,,
R25BK01078987,포항시 화진지구 연안정비사업,4104700000,3,3731545455,88.745,4104700000
R25BK01078994,선부중학교 풋살장 조성 공사 ,105789000,3,96171819,89.745,95821400
R25BK01079006,2025년 슬레이트 처리지원사업(2차),160226000,3,145660000,89.745,145119000
R25BK01079029,2025년 오정구 하수시설물 정비공사(단가3차),165000000,3,150000000,89.745,149564530
R25BK01079036,고창읍성 민속마을 주변 정비사업,40077000,3,,,
R25BK01079047,2025년 함평군 현수막 지정게시대 확충사업,77528000,3,,,
R25BK01079050,내리가압장 펌프 설치 및 증설공사,199980000,3,,,
R25BK01079062,수곡1가압장 펌프 설치 및 증설공사,130300000,3,,,
R25BK01079076,이천시 청미노인복지관 비가림막 지붕공사,147887000,3,,,
R25BK01079085,수곡2가압장 펌프 설치 및 증설공사,130380000,3,,,
R25BK01079097,박달1가압장 펌프 설치 및 증설공사,188570000,3,,,
R25BK01079206,금성고등학교 급식조리실 환기설비개선 및 기타 전기공사,137159000,3,,,
R25BK01079210,남부권 장애인복지관 건립사업(전기공사),830670000,3,772980000,89.745,752605500
R25BK01079213,남부권 장애인복지관 건립사업(통신공사),337199000,3,306200000,89.745,306527939
R25BK01079217,남부권 장애인복지관 건립사업(소방공사) ,594210000,3,552975000,89.745,532652483
R25BK01079263,2025년 어린나무가꾸기사업(수식지구),37192000,3,,,
R25BK01079314,고실초 맘편한 화장실 조성공사,395230000,3,,,
R25BK01079368,경북대학교 의과대학 본관 장애인편의시설(승강기) 설치공사,183000000,2,,,
R25BK01079385,사회복지법인 희망세상(희망과사람) 외벽 조적벽돌 공사,204836000,3,,,
R25BK01079404,남부권 장애인복지관 건립사업(건축공사),9550128000,3,,,
R25BK01079418,(가칭)동진학교 신축 소방공사(장기계속-총차),3158226000,3,2993460000,88.745,2832614876
R25BK01079428,함창읍 나한2리 마을회관 건립공사(건축),286860000,3,,,
R25BK01079440,(서부)2025년 하반기 공원 식생단가공사,24631000,3,,,
R25BK01079489,2025학년도 국립한밭대학교 캠퍼스 리디자인 공간 구축공사(건축),203214000,2,184740000,87.745,181974667
R25BK01079506,지하차도 수중모터펌프 분해수리공사,91500000,3,,,
R25BK01079538,2025년 생활밀착형 숲 조성공사,292344000,3,265767273,89.745,266352200
R25BK01079539,진주 상상리메이크센터 건립공사(전기),1136364000,3,1047420000,88.745,1011316800
R25BK01079550,진주 상상리메이크센터 건립공사(통신),504327000,3,469320000,89.745,454732240
R25BK01079563,고실초 맘편한 화장실 조성 기계설비공사,429711000,3,,,
R25BK01079573,2024년 청년농업인 스마트팜 자립기반구축 지원사업,394500000,3,,,
R25BK01079597,차황 점남마을 농로 재해복구공사,26920000,3,24472727,89.745,24153470
R25BK01079606,봉산초 후관동 맘편한 화장실 조성 기계설비공사,351896000,3,,,
R25BK01079616,차황 지정마을 농로 재해복구공사,40890000,3,37172727,89.745,36931120
