bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20240630424,주원 및 주원2 자연재해위험개선지구 정비사업,10818710000,3,,,
20240631249,부산도시철도 사상~하단선 전차선로 설치공사(1구간),4921127000,3,,,
20240631409,제2학생회관 외 1개동 장애인편의시설(승강기) 설치공사,625984000,2,,,
20240631840,백성초 어린이활동공간 마감재 개선공사,32872000,3,29883637,87.745,29271000
20240632096,하수관로 신설(확충)공사[서부처리구역(가락처리분구 일원)],33189025000,3,,,
20240632233,상금지구 다목적농촌용수개발사업 토목건축기계공사,22692923000,2,,,
20240632304,(가칭)영종하늘4초 신축 정보통신공사(계속비),1049826000,3,,,
20240632440,강남지사 동남권 CES 가스계 소화설비 개선공사,385850300,2,,,
20240632465,부산도시철도 사상~하단선 4공구 건축공사,17227452000,3,,,
20240632654,사직단 안향청권역 복원공사,5840202000,2,,,
20240632950,훼손된 숲길 및 공원녹지시설 보수정비사업,253390000,3,,,
20240633433,"영천 화물자동차 공영차고지 조성공사(토목,건축,기계)",5733964000,3,,,
20240633482,예문여자고등학교 우수관교체 및  기타공사,136728000,3,124298182,87.745,121910950
20240633498,인천 치유의 숲 산림치유센터 신축 소방공사,28439400,3,,,
20240633549,고성 사천2지구 하천재해예방사업,18409423000,3,,,
20240633615,한경국립대학교(평택) 장애학생지원센터 환경개선공사,73873000,2,,,
20240633633,(가칭)하길3초 신축공사,17287181000,3,,,
20240633949,광양경찰서 직원숙소 리모델링 공사,79900000,2,,,
20240634057,2024년 조림지풀베기사업(당해년도 2지구),48191000,3,,,
20240634116,2024년 실험실 시설개선 공사-2구역,62967000,2,,,
20240634205,2024년 실험실 시설개선 공사(전기)-2구역,56530000,2,,,
20240634249,당감·개금권 가로환경 개선사업,175073000,3,159157273,87.745,153058900
20240634258,매음지구 다목적농촌용수개발사업 토목·기계·건축공사,16261675000,2,,,
20240634269,강원외고 내부환경개선 기계설비공사,593125000,3,539204545,87.745,522414967
20240634376,광주전남지사 SRF보일러 설비개선 공사,387152700,2,,,
20240634423,헬스케어스파산업지원센터 종합수중재활치유실(수중풀)  외관개선 공사 공고,69290000,88,,,
20240634944,도촌포구 어촌뉴딜300 특화사업 통신공사(소액수의),81450000,2,,,
20240635179,사석지구 풍수해생활권 종합정비사업(총괄분),15820458000,3,,,
20240635217,"창의융합교육센터 국소 배기 및 산,유기 배출설비 구축공사",185801000,2,168910000,87.745,
20240635239,′23∼′24년 영덕군 스마트팜 온실 신축사업 건축·기계공사,350927200,2,,,
20240635256,한민고등학교 시청각실 환경개선(천장 개보수),72000000,3,,,
20240635295,현대고등학교 교과교실 및 일반교실 재구조화 개선공사,380064000,2,345513000,87.745,336980060
20240635316,"진산중학교 1,2층 복도 및 출입문 실내건축공사 견적 공고",80825000,3,,,
20240635414,방동2지구 배수개선사업 전기공사,407921000,2,,,
20240635521,장애예술인 활동 전문공간 리모델링 공사(전기),280976000,2,,,
20240635600,세미양빌딩 A동 리뉴얼 실내건축공사,151145000,2,,,
20240635787,도촌포구 어촌뉴딜300특화사업 전기공사(소액수의),165548000,2,,,
20240635943,상모고등학교 지능형과학실 구축 및 컴퓨터교육실 환경개선 공사 견적제출 안내 공고,41925000,3,,,
20240635995,관봉초등학교 본관동 증.개축공사,3276686000,3,,,
20240636583,2024년 산림생물다양성증진사업,199867000,2,181697273,87.745,175494000
20240636609,예산군 평촌노화 농어촌마을하수도 정비사업 전기공사,371305000,3,,,
20240636774,입찰대행(청년농업인 시설하우스 지원사업 하우스 설치 공사(삼기)),98100000,3,,,
20240636791,성지고등학교 체육관 옥상방수공사,73687000,3,66988182,87.745,65198300
20240636881,대학사택A(원한석 이사 거주) 환경개선공사 중 건축공사,215600000,2,,,
20240636918,경북공고 교육환경개선 석면철거에 따른 천정 텍스 설치 공사,55762000,3,50692727,87.745,49569550
20240636946,경북공고 교육환경개선 LED조명 교체 등 전기공사,53834000,3,48940000,87.745,47276700
20240637051,순천율산초등학교 늘봄학교 공간개선 사업 수의계약 안내 공고,216689000,3,196990000,87.745,188776570
20240637157,대소중 교실증축 공사 입찰공고,5243964000,3,4767240000,86.745,4551324374
20240637213,대구대공원 동물원 조성공사,70814860000,3,,,
20240637318,"장애예술인 활동 전문공간 리모델링 공사(건축, 기계)",940569000,2,,,
20240637369,2024년 장애인 주택개조 사업,127862000,3,,,
20240637397,[접근성평가]보평초 LED조명 교체 전기공사,210804000,3,191640000,87.745,186973880
20240637424,광양시 상봉마을 LPG배관망 구축사업 시설공사,668371000,2,,,
20240637511,완도해경 땅끝파출소 청사 환경개선 공사 계약,64690000,2,,,
20240637517,호우피해 복구사업 득윤1배수장 전기실 이설신축 토목건축공사,119200000,2,,,
20240637547,옥종초등학교 수전설비설치 전기공사 수의계약 안내공고,63140000,3,57400000,87.745,55154840
20240637579,남항 항만배후단지(아암물류2단지)(2단계) 전기공사,1972953000,2,1778501828,0,1717812520
20240637584,"한국체육대학교 골프연습장 개축(건축,기계) 공사",7278608000,2,,,
20240637591,2024년 울진군 북면 하반기 노후차선 공사,61360000,3,,,
20240637595,현산초 보건실 인테리어 및 교실 바닥교체공사,90573000,3,82339091,87.745,78972336
20240637602,2024년 울진군 기성면 하반기 노후차선 공사,146920000,3,,,
20240637607,"2024년 울진군(평해읍, 후포면) 하반기 노후차선 공사",146320000,3,,,
20240637732,테크노초병설유 감각놀이실 조성공사 소액수의 전자견적 제출 안내 공고,47746000,3,43405454,87.745,41999990
20240637733,서울교대 부설초 체육 및 놀이시설 조성 공사,151305000,2,137550000,87.745,132400900
20240637775,곤양중학교 외부환경개선공사 수의계약 안내공고,40400000,3,,,
20240637793,충북대조직은행 무균시설 구축공사(건축·기계),637129000,2,,,
20240637964,상우고등학교 본관동 내부 도장 공사 2인이상 견적 제출 공고,143713000,3,,,
20240638082,세종도원초 외 1교(세종고) 외부 창호교체 및 외벽 개선공사,633461000,3,,,
20240638157,"정산 다목적복지관 건립사업(건축,조경,기계,토목)",10105735000,3,,,
20240638278,효정 자연재해위험개선지구 정비사업,9476001000,3,,,
20240638310,원주세브란스기독병원 후생관 저수조 칸막이 설치공사(재공고) 입찰,176000000,3,,,
20240638400,고양제일중 다목적강당 장애인 승강기 설치공사,89749000,3,81590000,87.745,78181132
20240638427,담양삼만 중소기업근로자 전용주택 건설공사,13939979000,2,,,
20240638450,천안쌍용 고령자 복지주택 건설공사 1공구,27202834000,2,25884837000,0,25387045700
20240638476,여수 노후폐수관로정비사업 정보통신공사,61724000,2,,,
20240638492,오남읍 청사 장애인편의시설 개선공사,67278000,3,,,
20240638496,2024학년도 북삼중학교 기술실 현대화사업 및 기타공사 소액수의 견적제출 안내 공고,41240000,3,,,
20240638664,죽전동 일원 노후 하수관로 정비사업,8800122000,3,,,
20240638724,봉의고 화장실 보수 공사,512383000,3,465802727,87.745,453248870
20240638743,인창고등학교 체육관 전면보수 공사,529815000,2,481650000,87.745,464789790
20240638751,대교초등학교 식생활관 현대화공사 입찰공고,647504000,3,588640000,87.745,583019000
20240638855,해솔중학교 옥상 방수 공사,109601000,3,99637273,87.745,97126000
20240638871,2024. 형석고 본관 및 체육관 외부 페인트 공사,30000000,3,27272728,87.745,26858470
20240638944,행정중심복합도시 6-3 L2BL 아파트 건설공사 20공구,69367897000,2,,,
20240638980,충북혁신(클러스터) 및 제천서부 아파트 건설공사 1공구,54829161000,2,,,
20240639003,장안중학교 과학실 외 4개실 환경 개선 공사,107690000,3,97900000,87.745,95309500
20240639089,대한적십자사 광주전남혈액원 헌혈의집 충장로센터 인테리어 공사,422873000,2,384430000,87.745,374843626
20240639142,"연무마이스터고등학교 13동, 17동 석면철거공사",31698000,3,,,
20240639153,김포시 도·송수관로 변실 정비사업,146003000,3,,,
20240639199,국도77호선 통영도산오륜2 위험도로 개량공사,349860000,3,,,
20240639236,안중근의사기념관 주차장 지반 보강 등 외부 정비공사,315014000,2,290983636,0,279949820
20240639241,소각로 입구 내화물 교체공사,2078538000,3,1889580000,86.745,
20240639250,"정암교(하, 의령방향) 보수공사",122030000,3,,,
20240639252,2024년도 동산초등학교 본관 교실 인테리어 공사,517478777,2,,,
20240639299,2024년 원주시 관내 하수관로 긴급보수공사(5차)(단가계약),47787000,3,,,
20240639300,국도3호선 가산교 등 시설물 보수공사,1614470000,2,1467700000,86.745,1413040560
20240639318,전포동 204-29번지 일원 도로정비공사,30680000,3,27890909,87.745,26652717
20240639323,순천공업고등학교 본관동 패널 및 기숙사 보수 공사 전자입찰 공고,544473440,3,,,
20240639364,시설공사 입찰공고 긴급[사계절썰매장 보강공사],269580000,3,,,
20240639366,태화강 둔치 자전거도로 사고위험지역 안전개선사업,255582000,3,232347273,87.745,225432350
20240639404,한림면 장방리 600-5번지 일원 도로재포장공사,75000000,3,68181818,87.745,66133862
20240639408,율하상상정원어린이집 어린이보호구역 개선공사,48500000,3,44090909,87.745,42490864
20240639410,2024 청사 노후시설 방수공사 수의계약 안내공고,141000000,3,128181819,87.745,126736000
20240639425,세도중학교 교사동 외벽수선 및 기타공사,718680000,3,653345454,87.745,634975521
20240639453,삼례중앙초 후관동 화장실 수선 전기공사,64779000,3,58890000,87.745,57499850
20240639470,초계대공원 축구장 노후시설 개보수사업,86460000,3,,,
20240639478,삼례중앙초 후관동 화장실 수선 및 기타 기계설비공사,215472000,3,195883636,87.745,190989300
20240639483,용봉초 계약용량 증설 전기공사,182284000,3,165712727,87.745,160063770
20240639488,양주 청담천 지방하천 정비사업,6190300000,3,5627545000,85.495,5664943000
20240639498,봉의중 외부환경개선 공사,114643000,3,104220909,87.745,100920120
20240639502,낙동 물량2리 세천정비공사,139000000,3,126363637,87.745,122398130
20240639506,2024년 스마트팜 ICT융복합확산사업-보조사업입찰대행,245222000,3,222929091,87.745,
20240639524,대전대흥초 학교공간혁신 조성 및 기타공사(전문),414670000,3,376972728,87.745,365951930
20240639525,대전법동초 급식실현대화 및 기타공사,1257822000,3,1143474546,86.745,1098020000
20240639536,해운중학교 별관동 기계설비공사 입찰 변경 공고,256874000,3,233521818,87.745,225616103
20240639539,전주완산서초 외 1교(효정중) 주차장정비 및 외부환경개선공사,283749000,3,257953636,87.745,251022000
20240639540,해운중학교 별관동 증축 소방공사 수의계약 안내공고,107326000,3,97569091,87.745,94972000
20240639542,대전중촌초 교사부분수선공사(전문),293000000,3,266363637,87.745,259293580
20240639550,전주풍남초 2동 및 3동 내진보강공사,261735000,3,237940909,87.745,228866400
20240639555,전주선화학교 주차장 조성공사,182096000,3,165541818,87.745,161850500
20240639559,[긴급] 김천다수초등학교 그린스마트스쿨 조성 인테리어공사 입찰 공고,387750000,3,352500000,87.745,342277299
20240639568,정관읍 공원 노후시설물 정비사업,80810000,3,73463636,87.745,72186000
20240639578,대소중 교실 증축 전기공사 입찰공고,717695000,3,652450000,87.745,628564200
20240639580,대소중 교실증축 기계설비공사 입찰공고,407286000,3,370260000,87.745,360716973
20240639584,대소중 교실증축 통신공사 입찰공고,220770000,3,200700000,87.745,195539040
20240700016,가야대로 냉정역~주례역 일원 보행환경개선공사,396302000,3,360274545,87.745,351266546
20240700046,둔내우체국 개축 건축공사 입찰 공고,1316460000,2,,,
20240700060,주촌선천2초등학교 교사 신축 기계설비공사,1922547000,3,,,
20240700105,서부초 체육관 경기형특화 공간조성공사,590099000,3,536453636,87.745,522383820
20240700127,2024년 국립교통재활병원 51병동 환경 개선 공사,107221500,2,,,
20240700186,궁기2리 경로당 신축공사(민간입찰대행),331025000,3,300931819,87.745,294029889
20240700242,대전대성여자중학교 외부환경개선 토목공사,231670000,3,,,
20240700306,혜화초등학교 석면해체제거공사,116116000,3,105560000,87.745,101835980
20240700316,음봉 산동리 일반산업단지 통합 용수공급 시설공사,1760266000,3,,,
20240700321,동일미래과학고등학교 교사동 외벽보수공사,192530000,3,175027273,87.745,170298615
20240700331,위천초등학교 교실 재구조화 건축 공사,192192000,3,174720000,87.745,168500300
20240700337,청주교육대학교 학생회관 환경개선 공사,516010000,2,480266364,0,450557470
20240700348,서울로봇고 실습동 508호 로봇지능개발실 환경개선공사 견적 제출 안내 공고,33593000,3,,,
20240700386,서울시립대학교 대학본부 8층 사무실 조성 건축공사,114365000,3,,,
20240700396,신석지구 소규모배수개선사업 토목건축공사,2328221698,2,2116565180,86.745,2041200000
20240700397,"시립호수별하어린이집(동탄2 A94) 인테리어 공사(건축, 기계)",107857450,3,,,
20240700404,청원중학교 옥상 방수공사 공고,95900000,2,,,
20240700422,서울식물원 산책로변 그늘시설 설치사업,205692000,3,186992728,87.745,182541600
20240700451,세연2학사 벽걸이에어컨 교체공사,178208800,2,162008000,87.745,155795480
20240700458,순천동산중학교 관리실 리모델링 공사,96685000,3,87895455,87.745,85028000
20240700464,상화동산 화장실 리모델링 공사,662789000,3,602535457,87.745,587599000
20240700470,세경고 계약학과 운영사업 및 학과 재구조화사업 전기공사 소액수의 견적 제출 안내 공고,97771000,3,,,
20240700499,2024년 용문초등학교 장애인용 승강기 설치 증축공사(건축),124531000,3,113210000,87.745,109603140
20240700523,계실지구 다목적농촌용수개발사업 토목건축기계공사,12214291000,2,,,
20240700561,주민불편해소 상수도공사(초이동 123-5 일원),71264000,3,64785455,87.745,62940340
20240700572,대구창의융합교육원 녹색학습원 승강기 증축 공사,127448000,3,115861818,87.745,111555200
20240700581,육민관고 청송1관(우측) 화장실 보수공사 소액수의 견적공고,223128000,3,,,
20240700595,육민관고 청송1관(우측) 화장실 보수 전기공사 소액수의 견적 공고,82508000,3,,,
20240700618,육민관고 청송1관(우측) 화장실 보수 기계설비공사 소액수의 견적 공고,176068000,3,,,
20240700638,제3호취입보지구 수원공 수리시설개보수사업 토목공사,907478000,2,,,
20240700650,산업설비과 학과 개편에 따른 실습실 부대공사,161749000,2,147044546,87.745,142457700
20240700704,국도25호선 칠곡 가산 심곡지구 등 도로시설물 정비공사,616600000,2,560545455,87.745,546910020
20240700716,위임국도 2호선 신안 비금 덕산지구 교차로 개선사업,316958000,3,288143636,87.745,277430000
20240700727,2024년 조림지 풀베기 사업 1지구 연지 1호지,51242000,3,,,
20240700728,화랑로 681 주변 등 2개소 원형관로 보강공사,646470000,3,,,
20240700733,2024년 생활권역 도로변 환경정비 공사(북부),93720000,3,85200000,87.745,82044241
20240700735,2024년 조림지 풀베기 사업 1지구 온양 2호지,54684000,3,,,
20240700742,위임국도 2호선 신안 비금 가산지구 교차로 개선사업,349128000,3,317389091,87.745,309222700
20240700750,2024년 조림지 풀베기 사업 1지구 온양 3호지,53080000,3,,,
20240700762,2024년 조림지 풀베기 사업 1지구 온양 1호지,54795000,3,,,
20240700774,지보중학교 후관교사 및 체육창고 석면해체공사,62207000,3,,,
20240700775,2024년 조림지 풀베기 사업 1지구 호월 2호지,50107000,3,,,
20240700777,청도중고등학교 학내전산망 환경개선 공사,260000000,3,,,
20240700789,2024년 조림지 풀베기 사업 1지구 호월 1호지,49548000,3,,,
20240700793,영등포여자고등학교 『다목적체육관 환경개선공사(흡음판 교체 등)』공사 공고,142971360,3,129973964,87.745,128218311
20240700798,2024년 조림지 풀베기 사업 1지구 신림 4호지,53669000,3,,,
20240700815,용문초등학교 특별교실 증축 전기공사,43490000,3,,,
20240700826,2024년 조림지 풀베기 사업 1지구 신림 3호지,44935000,3,,,
20240700834,"매지3학사 취사실, 세미나실 환경개선 공사(건축)",21934000,2,19940000,87.745,19123700
20240700840,2024년 조림지 풀베기 사업 1지구 신림 2호지,49157000,3,,,
20240700843,국도25호선 구미 해평 산양지구 등 도로시설물 정비공사,690000000,2,627272727,87.745,615903290
20240700850,하반기 행정기구 개편에 따른 구내통신공사,32208000,3,29280000,87.745,28242260
20240700851,2024년 조림지 풀베기 사업 1지구 신림 1호지,49574000,3,,,
20240700861,남부 산림공원 전기공사,56430000,3,51300000,87.745,49736713
20240700872,국도25호선 의성 단밑 낙정지구 등 도로시설물 정비공사,677000000,2,615454545,87.745,609281810
20240700897,국도25호선 경산 남천 협석지구 등 도로시설물 정비공사,736600000,2,669636364,87.745,648462000
20240700899,신평고등학교 별관동 교육환경개선 공사,732660000,3,,,
20240700913,2024년 학교 유무선망 개선사업공사 소액수의 견적공고,170621000,3,155110000,87.745,152140567
20240700949,한국거래소 서울사옥 조명설비 교체공사,973704744,2,885186131,87.745,858366310
20240700964,덕릉로82길 50 일대 등 4개소 원형관로 보강공사,1318992000,3,1199083637,86.745,1162224000
20240700965,신성중 방송실환경개선사업 통신공사,254210000,3,,,
20240700997,삼례초 외부환경 개선공사,243848000,3,221680000,87.745,214275821
20240701012,"대곶문화복지센터 건립공사(건축, 타절 후 잔여공사)",5413446000,3,,,
20240701013,홍천농고 공간재구조화 증개축공사,10806663000,3,,,
20240701020,경북북부제3교도소 여자수용시설 조성 환경개선 공사(건축설비),1064396000,2,967632727,87.745,939734200
20240701076,서울창경초등학교 교문교체 공사,55462000,3,50420000,87.745,49158296
20240701096,2024년 파인트리홈 화장실 리모델링 공사,172703000,3,,,
20240701108,2024년 학교 유선망(구정) 개선 통신공사 소액수의 견적 제출 안내 공고,62260000,3,,,
20240701111,강신초 냉난방 및 화장실개선 전기공사,146794000,3,133449091,87.745,130682520
20240701129,불곡중학교 시청각실 환경개선공사  소액수의 견적 제출 공고,98835000,3,89850000,87.745,86981960
20240701135,국민건강보험공단 홍천지사 승강기 설치공사(건축기계),99811000,2,90737273,87.745,87722966
20240701137,제3호취입보지구 수원공 수리시설개보수사업 전기공사,69832400,2,63484000,87.745,61180997
20240701166,옥동초 꿈품은 공감교실 조성 전기공사 소액수의 견적 제출 안내 공고,49280000,3,,,
20240701188,2024년 수경재배 적합 잎들깨 국내육성 품종 보급 시범사업(민간입찰대행),167400000,3,152181819,87.745,148163835
20240701189,동명중학교 화장실수선 및 기타공사,57896000,3,52632728,87.745,51063641
20240701190,상망동 산67-3번지(성불사) 인근 세천수해복구공사,33290000,3,,,
20240701203,상망동 4통 재해복구공사,31900000,3,,,
20240701218,시흥지하차도 진입차단 방재설비 설치공사(전기),151998000,3,138180000,87.745,135155010
20240701221,진천상고 급식소 환기시설개선 전기공사 소액수의 견적 제출 안내 공고,76505000,3,,,
20240701224,문정동 군도5호선 진입로 확장공사,38780000,3,,,
20240701226,송현고등학교 교사동 인방 보수 공사 소액수의 견적제출 안내공고,219973000,3,199975455,87.745,191892500
20240701231,고압가스 장비 시설 이전 및 가스설치공사,70716700,2,,,
20240701235,도강서당 호우피해 복구공사,41247000,3,,,
20240701246,안양부흥초 옥상방수공사(긴급),269225000,3,244750000,87.745,235144870
20240701270,가흥1동 대부내마을회관 신축공사,220260000,3,,,
20240701273,왕배초등학교 1학년 교실환경개선 공사,155408715,3,,,
20240701276,광혜원중 급식소 환기시설개선 전기공사 소액수의 견적 제출 안내 공고,31856000,3,,,
20240701280,단산면 단곡리 672번지 외 1개소 수해복구공사,93300000,3,,,
20240701289,동명중학교 화장실수선 기계설비공사,32180000,3,29254546,87.745,28804315
20240701294,순흥면 배점리 383번지 일원 수해복구공사,45650000,3,,,
20240701305,사천 구보교 인근 유수지장목 제거공사,29900000,3,,,
20240701331,진천상고 급식소 환기시설개선 기계설비공사 소액수의 견적 제출 안내 공고,176561000,3,,,
20240701347,국립현대미술관 서울 지하주차장 및 하역장 뿜칠재 보수공사,440027000,2,387080000,0,392914300
20240701358,사천중학교 별관동 화장실개선 및 기타공사 수의계약 안내공고,304590000,3,,,
20240701361,평은면 천본1리 분무골 배수로 정비공사,41900000,3,,,
20240701377,"(민간보조사업 입찰대행)장안면 석포3리 경로당 신축 공사(건축, 기계)",354761000,3,,,
20240701380,평은면 지곡1리 외 1개소 사면정비공사,50900000,3,,,
20240701393,장덕초 운동장 정비 및 기타시설공사 수의계약 안내공고,124907000,3,,,
20240701398,2024년 소규모 공동주택 보수 지원사업(입찰대행),58947900,3,,,
20240701404,광혜원중 급식소 환기시설개선 기계설비공사 소액수의 견적 제출 안내 공고,169444000,3,,,
20240701405,2024년 국지도 55호선 나주 남평 봉황지구 차선도색공사,68420000,3,62200000,87.745,60932286
20240701406,청산초 석면교체 및 기타 전기공사 수의견적 제출 안내 공고,38929000,3,35390000,87.745,33985670
20240701415,2024년 덩굴제거사업 1차(1지구)(개천구만지구),72270000,3,65700000,87.745,63248000
20240701416,2024년 국지도 55호선 강진 도암 신전지구 차선도색공사,68260000,3,62054545,87.745,60312720
20240701421,장호중 교사동 및 별관동 철거공사,228817000,3,208015454,87.745,200792976
20240701430,2024년 덩굴제거사업 1차(1지구)(개천마암지구),48499000,3,44090000,87.745,42830000
20240701441,2024년 덩굴제거사업 1차(1지구)(대가지구),53606000,3,48732728,87.745,47499000
20240701464,2024년 하반기 빗물받이 보수공사(단가계약),70000000,3,63636364,87.745,61976168
20240701476,해룡·율촌제1산업단지 도로변 및 녹지 등 풀베기 사업,144060000,3,,,
20240701484,2024년 하반기 마을(농로)길 정비공사(단가계약),55000000,3,50000000,87.745,49022155
20240701531,2024년 덩굴제거사업 1차(2지구)(상리지구),53847000,3,48951818,87.745,47838100
20240701532,[집행대행]구미신평초등학교 한울타리사업 및 기타 전기공사 수의견적 제출안내,98769000,3,,,
20240701543,[집행대행]구미신평초등학교 한울타리사업 및 기타 정보통신공사 수의견적 제출안내,36256000,3,,,
20240701544,2024년 덩굴제거사업 1차(2지구)(영오지구),56240000,3,51127273,87.745,49715860
20240701549,2024년 덩굴제거사업 1차(2지구)(영현지구),62841000,3,57128182,87.745,54996000
20240701553,[집행대행]구미신평초등학교 한울타리사업 소방공사 수의견적 제출안내,32967000,3,,,
20240701561,아시아 디지털가든 조성사업 미술관 보수공사,160140000,3,,,
20240701571,아산고등학교 고교학점제 학교공간조성 및 외벽보수공사,1920413000,3,1745830000,86.745,1675326000
20240701579,2024년 어린나무가꾸기사업(군북남이지구),101177000,3,,,
20240701581,안서초등학교 조리실 환기시설 개선 기계설비공사,177084000,3,,,
20240701583,이순신 관광체험센터 조성사업(전기),166303000,3,,,
20240701591,지곡초 인방보수공사,108156000,3,98323637,87.745,96540500
20240701596,2024년 어린나무가꾸기사업(남일복수지구),97134000,3,,,
20240701597,이순신 관광체험센터 조성사업(통신),124088000,3,,,
20240701609,2024년 어린나무가꾸기사업(금산진산지구),92756000,3,,,
20240701629,창선초등학교 본관동 화장실보수공사 수의계약 안내공고,104918000,3,95380000,87.745,91994200
20240701642,대회의실 영상시설 개선에 따른 인테리어 공사,345928000,3,314480000,87.745,305480789
20240701645,[대행]대해초등학교 야구부 훈련장 증개축공사 긴급입찰 공고,1532707000,3,1393370000,86.745,1337334372
20240701661,동향초 본관동 내진보강 및 기타공사,272700000,3,247909090,87.745,243468000
20240701663,동두천시 오르빛도서관 인테리어 공사(통신),173140000,3,157400000,87.745,152498610
20240701665,참살이 캠핑장 추가조성사업,1410611000,3,1282373637,86.745,1237287670
20240701666,화령초등학교 본관동 내진보강공사,81369500,3,73972270,87.745,71754000
20240701679,동두천시 오르빛도서관 인테리어공사(전기),270160000,3,245600000,87.745,239326800
20240701682,2024년 오정구 권역 보도정비공사(단가),83950000,3,76318182,87.745,73921040
20240701701,한국외대 운동장 시설개선 공사,238084000,3,,,
20240701705,2024년 해삼 특화양식단지 조성공사,45155469,3,41050426,87.745,43544000
20240701714,2024년 청년농업인 스마트팜 자립기반 구축지원 사업,370000000,3,337403636,87.745,338000000
20240701716,경북관광비즈니스고등학교 축구부 합숙소 환경개선공사,53000000,3,48181819,87.745,47013810
20240701726,2024년 민북지역 산림복원사업(기번1),243932000,2,221756938,87.754,215879800
20240701727,[긴급]고한고 교사동 환경개선 및 승강기 증축공사 입찰 공고,1513846000,3,1376223636,86.745,1332797890
20240701734,[긴급] 익산부천중 화장실개선 전기공사,111087000,3,100988181,87.745,97432127
20240701741,온빛유 외 1교 방수 및 외벽개선공사,946723000,3,880982728,0,836989000
20240701755,2024년 민북지역 산림복원사업(기번2),322379000,2,293071819,87.745,285305400
20240701756,"이순신 관광체험센터 조성사업(건축,기계)",1359300000,3,1235727274,86.745,1187712750
20240701757,계남초 (구)급식실 리모델링 공사 수의계약 견적제출 안내 공고,298129240,3,271026582,87.745,262165814
20240701766,선장지구 농어촌생활용수 개발사업,1109930000,3,1009027273,86.745,969636850
20240701773,론볼경기장 전천후 공간 조성사업 전기,47774000,3,43430908,87.745,42354579
20240701778,"2024년 처인구 도로시설물(철물) 유지보수 연간단가공사(2차, 전지역)",200000000,3,181818182,87.745,176098790
20240701779,론볼경기장 전천후 공간 조성사업 통신,33453000,3,30411818,87.745,29540090
20240701781,2024년 용북중 화장실 개선 및 기타수선공사,607200000,3,552000000,87.745,536611405
20240701783,[긴급] 삼기중 강당수선 및 기타 전기공사,55050000,3,50045454,87.745,48955412
20240701784,거제용산초등학교 승하차구역 설치공사,207920000,3,189018182,87.745,186928000
20240701785,오도장암지구 수원공 수리시설개보수사업 토목공사,799535000,2,726850000,87.745,708691000
20240701792,대전신평초 급식실현대화 및 기타 기계설비공사,928839000,3,844399091,87.745,822648520
20240701797,대전대화초 급식실증축 및 내진보강 기계설비공사,580734000,3,527940000,87.745,510371707
20240701799,2024년 용북중 냉난방기 교체 및 기타 기계설비공사,38116000,3,34651000,87.745,33820470
20240701803,덕정초 다목적강당동 외벽개선공사,551142000,3,501038182,87.745,488954000
20240701810,성무생활체육시설 개선사업,73500000,3,66818182,87.745,65191790
20240701815,동궁초등학교 공간재구조화(영어교육환경개선) 공사,66176000,3,60160000,87.745,58350204
20240701827,양정3구역 주택재개발정비사업 상수도관 이설공사,59325200,3,53932000,87.745,52335120
20240701830,시설공사입찰공고[설봉공원테니스장편의시설설치공사(건축공사)],678967000,3,617242727,87.745,597059430
20240701831,2024학년도 대전동산고등학교 학교공간혁신사업 구축 공사(긴급),405790000,3,368900000,87.745,356929323
