bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231245467,대구공업고등학교 테크노폴리스캠퍼스 모듈러교사 이전 토목공사,177134000,3,,,
20231245472,대구공업고등학교 외부환경개선공사,152895000,3,,,
20231245489,경진고등학교 직업계고 학점제 환경조성 공간혁신 전기공사,158356000,3,143960000,87.745,141234840
20231245536,화성고 도서관동 바닥교체공사,183315000,3,,,
20231245543,대구교육해양수련원 안전지도실 증축 및 기타공사,823532000,3,,,
20231245562,대구교육해양수련원 안전지도실 증축 및 기타 전기공사,75009000,3,,,
20231245574,대구교육해양수련원 안전지도실 증축 및 기타 정보통신공사,62722000,3,,,
20231245579,마산의신여중 그린스마트미래학교 개축 및 리모델링 건축공사,6298870000,2,5726245455,85.495,5420412000
20231245596,대구교육해양수련원 안전지도실 증축 및 기타 기계설비공사,297020000,3,,,
20231245643,[2023년 혁신지원사업] 파라다이스홀 학생지원을 위한 공간 개선 공사,165000000,2,150000000,87.745,145632600
20231245653,마산의신여중 그린스마트미래학교 개축 및 리모델링 기계설비공사,481921000,2,438110000,87.745,431165591
20231245656,"청원고등학교 청원관(체육관) 화장실개선공사(건축,기계)",133670000,2,,,
20231245660,"비슬고 외 2교(화원고, 대구공고 테크노폴리스캠퍼스) 특수학급 증설 및 기타공사",421058000,3,,,
20231245677,화정체육관 암막설치 및 환경개선공사,150700000,3,,,
20231245679,마산의신여중 그린스마트미래학교 개축 및 리모델링 전기공사,812790000,2,738900000,87.745,716721003
20231245715,송곡고등학교 특별교실 환경개선공사 소액수의 견적 공고(긴급),192925700,2,175387000,87.745,168756600
20231245722,전기시설장비 유지보수공사,425000000,2,,,
20231245740,축전차 유지보수공사,520000000,2,,,
20231245750,포항동해중학교 다목적강당 냉난방시설 개선 설비공사,154352000,3,,,
20231245751,화성고 고교학점제 공간조성공사,501930000,3,456300000,87.745,442542300
20231245756,마산의신여중 그린스마트미래학교 개축 및 리모델링 소방공사,786775000,2,715250000,87.745,695120388
20231245766,마산의신여중 그린스마트미래학교 개축 및 리모델링 통신공사,485254000,2,441140000,87.745,431037790
20231245769,화성고 고교학점제 조성 전기공사,77719000,3,,,
20231245770,경일고등학교 체육관바닥보수 및 기타공사 전자입찰 공고,276518000,3,,,
20231245794,한국국제조리고등학교 생활관 외벽개선 공사,690815000,3,628013637,87.745,615717810
20231245800,[긴급]용문고등학교 급식실 개선공사(소방),100940000,3,91763600,87.745,89259231
20231245827,2024년 동부하수처리구역 하수도준설 단가공사,500879,3,,,
20231245830,2024년 중부하수처리구역 하수도준설 단가공사,500879,3,,,
20231245838,2024년 북부하수처리구역 하수도준설 단가공사,500879,3,,,
20231245844,용문중학교 별관동 내진보강 및 외벽개선공사,1030265000,2,936604546,87.745,915212500
20231245850,삼성여자고등학교 그린스마트스쿨 리모델링 정보통신공사(계속비),620070000,3,563700000,87.745,549097247
20231245865,[긴급]용문고등학교 급식실 개선공사(건축),1127551000,3,1025046364,86.745,975935400
20231245872,창녕고등학교 화장실 공간혁신 건축공사,366696000,3,,,
20231245903,흥해중학교 경북형 학교공간만들기 및 기타공사,383537000,3,,,
20231245990,도화초 본관동 화장실보수 외 2건 공사,440572000,3,,,
20231246030,김포 도시계획도로(대로3-7호선)개설사업,400169000,3,363790000,87.745,354033000
20231246059,광명소하지구 공공시설부지 복합개발사업 건축공사,17737347000,3,,,
20231246094,창녕고등학교 화장실 공간혁신 기계설비공사 수의계약 안내 공고,128480000,3,,,
20231246102,(긴급) 송곡여고 고교학점제(교과교실제) 구축 건축공사 전자입찰 공고,857256000,2,779323636,87.745,750246050
20231246119,광명소하지구 공공시설부지 복합개발사업 전기공사,2451493000,3,2381371095,86.745,2333429139
20231246122,(긴급) 송곡여고 고교학점제(교과교실제) 구축 전기공사 전자입찰공고,130900000,2,,,
20231246145,광명소하지구 공공시설부지 복합개발사업 통신공사,1127156000,3,1105370969,86.745,1067005100
20231246147,"경북대학교 복현회관 2,3층 강의실 구축 등 환경개선 공사",160259000,2,,,
20231246195,부산항 진해신항 블록제작장 조성공사,14470600000,2,13155090909,0,11764646848
20231246196,"경북대학교 복현회관 2,3층 강의실 구축 등 환경개선 전기공사",61270000,2,,,
20231246205,남문중·한국외식과학고 장애인용 승강기 설치공사(증축),812964900,2,,,
20231246210,광명소하지구 공공시설부지 복합개발사업 소방공사,2623327000,3,2499986721,86.745,2434221453
20231246211,"경북대학교 복현회관 2,3층 강의실 구축 등 환경개선 통신공사",76747000,2,,,
20231246240,창문여자고등학교 고교학점제 내부 건축공사,1162910000,2,1057190909,86.745,1007051300
20231246264,경기남부지원WM센터 신설 레이아웃 건축공사,130383000,2,,,
20231246273,경기남부지원WM센터 신설 레이아웃 전기공사,48400000,2,,,
20231246281,경기남부지원WM센터 신설 레이아웃 설비공사,48290000,2,,,
20231246286,사리현IC주변(시도81호선 남측) 도로개설공사(대로3-48호선) 상수도 이설공사,372886000,3,,,
20231246320,남부지원WM센터 신설 레이아웃 건축공사,118800000,2,,,
20231246325,풍도지구 다목적농촌용수개발사업 토목건축기계공사,3616833000,2,3288030000,86.745,3167370410
20231246330,남부지원WM센터 신설 레이아웃 전기공사,49060000,2,,,
20231246333,남부지원WM센터 신설 레이아웃 설비공사,47300000,2,,,
20231246336,하동 청년타운 조성사업 건립공사 전기공사,583979000,3,,,
20231246337,세경고 도서관 외 5개동 창호교체공사 전자 입찰 공고,743831980,3,,,
20231246338,"제부마리나 기능시설 건립사업 건축공사(건축,토목,기계,조경)",6449557955,3,5863234506,85.495,5625835000
20231246343,하동 청년타운 조성사업 건립공사 소방공사,254730000,3,,,
20231246346,함열여고 기숙사 리모델링 및 내진보강공사,1590463000,3,1445875455,86.745,1396374600
20231246347,하동 청년타운 조성사업 건립공사 통신공사,357324000,3,,,
20231246369,필드형 기억채움농장 진입로 확장 및 주차장 조성공사,179850000,3,,,
20231246373,함열여고 기숙사 리모델링 기계설비공사,439847000,3,399860910,87.745,388703000
20231246387,와~스타디움 진출입로 개선사업,174580000,3,,,
20231246395,월피동 도시재생 문화어울림센터 리모델링 공사(소방),126376000,3,,,
20231246404,함열여고 기숙사 리모델링 및 기타 전기공사,315257000,3,286597273,87.745,280932319
20231246409,대창고등학교 석면해체.제거공사,109131000,3,99210000,87.745,97411378
20231246415,함열여고 기숙사 리모델링 통신공사,67627000,3,61479091,87.745,59190549
20231246420,함열여고 기숙사 리모델링 소방공사,141851000,3,128955455,87.745,126973009
20231246421,청통초등학교 급식소 현대화 기계설비공사[긴급],326628000,3,,,
20231246427,청통초등학교 급식소 현대화 전기공사 소액수의 견적제출 공고,149457000,3,,,
20231246450,예산여자고등학교 외 1교(고덕초) 급식실 환기설비개선 소방공사,53045000,3,,,
20231246453,안덕면 문화체육복합센터 건립사업 소방공사,422525000,3,,,
20231246454,안덕면 문화체육복합센터 건립사업 전기공사,679632000,3,,,
20231246455,안덕면 문화체육복합센터 건립사업 통신공사,135478000,3,,,
20231246461,창현고 본관동 중앙화장실 개선공사,529823000,3,,,
20231246463,2024년 이동읍 도로시설물 유지보수 연간단가공사,400000000,3,363636364,87.745,349117120
20231246466,소양초 조리실 환기설비 개선 기계설비공사,144070000,3,130972727,87.745,127058330
20231246467,2024년 이동읍 도로시설물(도로재포장) 유지보수 연간단가공사,100000000,3,90909091,87.745,87641070
20231246470,삼례중앙초 조리실 환기설비 개선 기계설비공사,189370000,3,172154545,87.745,167308390
20231246472,고산고 기숙사 간이스프링클러 설치 소방공사,91836000,3,83487273,87.745,80188557
20231246477,삼례중앙초 식생활관 천장교체 및 기타공사,28500000,3,25909091,87.745,24890516
20231246480,2024년 이동읍 농업기반시설 유지보수 연간단가공사,250000000,3,227272728,87.745,223329040
20231246483,소양초 식생활관 천장교체 및 기타공사,25033000,3,22757273,87.745,22166200
20231246485,조암중학교 공간혁신사업 시설공사,84098000,3,76452727,87.745,74020300
20231246498,서산석림중학교 조리실 환기설비개선 기계설비공사,259586000,3,235987273,87.745,229081800
20231246499,대운초 교실출입문 및 중창교체공사 수의계약 안내공고,18369000,3,16699091,87.745,15962213
20231246504,창원고등학교 교사동 특별실 증축 건축공사,767393000,3,,,
20231246508,범박중 홈베이스 공간혁신 전기공사,47017000,3,,,
20231246514,(긴급)효암고등학교 기숙사 환경개선공사 전자입찰 공고,654676000,3,,,
20231246519,이리북중 식생활관 환기설비개선 기계설비공사,354162000,3,321965455,87.745,311618000
20231246527,모산중학교 외 1교 보통교실 전환 전기공사,49448000,3,44952727,87.745,44445552
20231246528,전북대학교 소운동장 환경정비 공사(전기),264000000,2,240000000,87.745,232490635
20231246529,자연대3호관 개축 사업에 따른 임시공간 조성공사(건축),85112000,2,77374545,87.745,74993430
20231246530,농대 2호관 등 5동 교양강의실 환경개선공사(건축),166815000,2,151650000,87.745,146286341
20231246531,자연대 본관 등 2동 교양강의실 환경개선공사(건축),167324000,2,152112727,87.745,147548000
20231246532,자연대 4호관 노후 급배수관 교체공사,94755000,2,86140909,87.745,82918400
20231246533,온양여자고등학교 외 1교 조리실 환기설비개선 전기공사,42334000,3,38485454,87.745,37496250
20231246534,전주캠퍼스 가로등 조도개선공사,277222000,2,252020000,87.745,244808860
20231246535,삼성문화회관 무대시설 환경개선공사(전기),30514000,2,27740000,87.745,26588120
20231246536,삼성문화회관 무대시설 환경개선공사(건축-마루),300071034,2,272791818,87.745,265144120
20231246537,모산중학교 외 1교 보통교실 전환 정보통신공사,26469000,3,24062727,87.745,23348491
20231246539,2024년 하수도 관로 조사 및 준설공사(연간단가-남부),1149960,3,195454545,87.745,1013840
20231246540,2024년 하수도 관로 조사 및 준설공사(연간단가-북부),1149960,3,195454545,87.745,1032800
20240100016,익산가온초 식생활관 환기설비개선 기계설비공사,319431000,3,290391818,87.745,283506968
20240100017,화목초등학교 병설유치원 증축공사 입찰 공고(긴급),1011615000,3,919650000,87.745,894437960
20240100019,황산초 본관동 석면해체 제거 공사,231046000,3,210041819,87.745,203991360
20240100032,청통초등학교 급식소 현대화공사 입찰공고[긴급],363693000,3,330630000,87.745,320058990
20240100033,[집행대행]자천초등학교 천장개체 및 기타공사 소액수의 견적제출 공고,200079000,3,181890000,87.745,176430940
20240100078,경북도립대학교 자동차과 차량 도장 부스(2개) 교체 공사,190959078,3,173599162,87.745,
20240100091,과학관 지하층 연결살수설비 헤드 및 연결부속 배관 교체공사,14275000,2,12977272,0,9779000
20240100101,2024년도 하수도시설물 유지관리 및 보수공사(1차),200000000,3,181818182,87.745,178960000
20240100113,우강초등학교 5동다목적강당 수선 공사,341789000,3,310717273,87.745,302470710
20240100144,금천초 그린스마트스쿨 본관동 및 유치원동 개축공사,8623412000,3,7692994546,0,7503433381
20240100153,2024년 교통신호등 외 보수 단가계약(동부지역),80000000,3,72727379,87.745,70626190
20240100156,2024년 도심지역 가로등 유지보수 단가1차,13236000,3,27272727,87.745,11659050
20240100160,계원예술중학교 강당(벽강예술관) 공조시설 개선사업 입찰공고(긴급),701598000,2,637816364,87.745,620112380
20240100163,우강초등학교 외 1교(송산초) 다목적강당 수선 및 기타 기계설비공사,28640000,3,26036364,87.745,25200520
20240100168,2024년 읍면지역 보안등 보수단가 1차,7668450,3,27272727,87.745,6739280
20240100171,2024년 교통신호등 외 보수 단가계약(서부지역),80000000,3,72727379,87.745,70625752
20240100182,2024년 교통신호등 외 보수 단가계약(남부지역),80000000,3,72727379,87.745,70002888
20240100193,2024년 교통신호등 외 보수 단가계약(북부지역),80000000,3,72727379,87.745,71307260
20240100196,진관고등학교 체육관 안전시설 개선 사업  2인 이상 수의계약 견적서 제출 안내 공고,123387000,3,111048300,87.745,109771412
20240100210,여수 탄소포집 실증지원센터 건설공사 (소방),150445680,2,139560000,87.745,134417730
20240100212,용산산업단지 진입도로 개설공사,9900964000,3,8575760000,0,8612720000
20240100214,양산고등학교 영역단위 공간혁신사업 전기공사 2인 이상 견적제출 안내 공고,50832000,3,46211000,87.745,44876960
20240100230,읍내동 도시재생 뉴딜 사업 마을 공유주차장 조성공사,153219000,3,139290000,87.745,134096900
20240100238,「서해삼육고등학교 급식실 환경개선 전기공사」 입찰공고,194895000,3,177177273,87.745,170878340
20240100261,혁신지원사업 현장미러형 실습환경(두란노관 3층) 구축 공사,233505000,2,212277273,0,128300000
20240100272,[긴급] 2023학년도 충암초등학교 실습동 3층 리모델링공사 입찰공고,192412000,2,174920000,87.745,169049157
20240100274,"서남센터 슬러지 소각, 건조, 분뇨 기계설비 정비공사(연간단가)",249890000,3,227172727,87.745,223177480
20240100277,신성여자중학교 화장실 개보수 공사,181563000,3,165057212,87.745,161222000
20240100293,"환경친화형 양식배합사료 생산시설 확충 사업 시설공사(건축,토목,기계)",2123755000,3,1930686364,86.745,1875774550
20240100296,이동중학교 본관동 내진보강 공사 수의계약 안내공고,171050000,3,155500000,87.745,153200297
20240100299,「서해삼육고등학교 급식실 환경개선 기계설비공사」 견적공고,209622000,3,190565455,87.745,185152250
20240100303,동양고 교실 및 복도 벽체시설 개선공사,97824000,2,88930909,87.745,86023650
20240100309,대구광명학교 2024년 교육환경개선사업 소방공사,1182544000,3,1075040000,86.745,1049534830
20240100318,전남조리과학고등학교 영역단위 학교공간혁신 시설공사,281017000,3,255470000,87.745,249993170
20240100369,삼일증 믿음관 화장실 개선공사,540614000,3,491467274,87.745,480773990
20240100389,하일초등학교 급식소 환기설비 개선 기계설비 공사,102135000,3,92850000,87.745,90399000
20240100399,「서해삼육고등학교 급식실 환경개선 건축」 견적공고,249053000,3,226411818,87.745,220332530
20240100401,범박중 홈베이스 공간혁신 조성공사,254262000,3,231147273,87.745,222737063
20240100402,고양제일중 급식실 환기설비교체공사(건축+기계),310919000,2,282653637,87.745,275753560
20240100404,경일고등학교 체육관바닥보수 및 기타 전기공사,24632000,3,22392730,87.745,21593358
20240100422,강남 관내 남구지역 전기시설물 유지보수공사 단가계약,90816000,3,82560000,87.745,81635470
20240100427,2024년 차선도색공사 단가계약,200000000,3,181818182,87.745,173746000
20240100437,2024년 교통시설물 설치 및 유지관리공사 단가계약,250000000,3,227272727,87.745,224121970
20240100444,익산시 신청사 엘리베이터 성능보강공사,85188000,3,77443636,87.745,74976047
20240100446,강남 관내 울주군지역 전기시설물 유지보수공사 단가계약,90816000,3,82560000,87.745,80345700
20240100448,제2공학관 외 1동 무장애환경 조성공사,889023000,2,808202728,87.745,789335000
20240100455,가좌지구 일원 가로등 조도개선공사,94321000,3,85746364,87.745,83563622
20240100456,광양여고 외 1교(중마고) 도시가스 인입공사 수의계약 안내공고,49038000,3,44580000,87.745,43335000
20240100464,광양중동초등학교 본관동 바닥 보수공사 수의계약 안내공고,29670000,3,26972728,87.745,26295830
20240100471,광양다압중 내진보강외 2건 전기공사 수의계약 안내공고,108900000,3,99000000,87.745,97224560
20240100478,광양다압중 내진보강 통신공사 수의계약 안내공고,34980000,3,31800000,87.745,30802100
20240100485,전남체육고 육상부 사무실 화장실 보수 전기공사,30525000,3,27750000,87.745,26969700
20240100487,광영고 기숙사 보수 통신공사 수의계약 안내공고,37598000,3,34180000,87.745,33021690
20240100493,강남초 등 91교 통신(방송장비) 유지보수공사 단가계약,98967000,3,89970000,87.745,86679180
20240100494,덕이지구 일원 가로등 조도개선공사,117317200,3,106652000,87.745,103246230
20240100495,광양서초 남관동 내진보강 및 교실보수 통신공사 수의계약 안내공고,26631000,3,24210000,87.745,23133180
20240100508,소액수의 견적제출 안내 공고 - 대방사거리 교통사고 잦은곳 개선공사,62500000,3,56818182,87.745,54601000
20240100513,2023년 전문대학혁신지원사업(22년~24년)교육환경 고도화_LED 등기구 교체공사,110441100,2,102450000,87.745,
20240100514,충북콘텐츠기업지원센터 건축공사(기계),596563000,3,542330000,87.745,528331200
20240100516,남악고 외 1교(무안고) 급식실 환기시설 개선 전기공사,33767000,3,30697273,87.745,30113400
20240100523,남악초 기계실 장비 교체 외 3교 전기공사,135456000,3,123141819,87.745,135300000
20240100531,충북콘텐츠기업지원센터 건립공사(소방),564080000,3,512800000,87.745,499758060
20240100536,2024년 교통안전시설 유지보수 연간단가,25378280,3,23071164,87.745,22558750
20240100542,세정중학교 학교급식환경개선사업(학교급식 현대화사업(신축)) 공사 입찰 공고(변경),808129930,3,734660250,87.745,714561350
20240100548,충북콘텐츠기업지원센터 건립공사(전기),1368498000,3,1244089171,86.745,1201456860
20240100559,충북콘텐츠기업지원센터 건립공사(통신),667231000,3,606574353,87.745,591931120
20240100570,한국뇌연구원 기숙사 건립공사,3221093000,2,2836329091,0,2799114000
20240100574,2024년 상반기 하수관로 준설공사(1권역)(단가계약),1150000,3,87272728,87.745,1006530
20240100577,2024년 교통안전시설(노면표시) 연간단가(동부권),616000,3,560000,87.745,541511
20240100591,2024년 교통안전시설(노면표시) 연간단가(서부권),616000,3,560000,87.745,541787
20240100593,혁신지원사업 실습실 환경개선 공사 입찰공고 건,51439000,2,46762727,0,
20240100600,호남권질병대응센터 청사 신축 공사(건축),4701347000,2,4207320910,0,4133771284
20240100603,2024년 상반기 하수관로 준설공사(2권역)(단가계약),1150000,3,87272728,87.745,1019422
20240100630,대성여중 조도개선 전기 공사 소액수의 견적 안내 공고,102080000,3,92800000,87.745,89941420
20240100636,"강남 관내 울주군 방수(유,초등) 단가계약",61600000,3,56000000,87.745,53944800
20240100642,[긴급]영훈고등학교 급식실 이전증축 및 기타공사(건축+기계),971076000,2,882796364,87.745,856542110
20240100649,"강남 관내 남구 방수(유,초등) 단가계약",61600000,3,56000000,87.745,54635400
20240100652,2024년 도청사 전기설비 유지보수 공사(연간단가),58939000,3,53580909,87.745,52177800
20240100670,순천용당초 교실 증축공사,5515038000,3,5126377273,0,4745098000
