bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230219053,매음1리(1064번지 일원) 구거정비공사,89292000,3,,,
20230219212,백양대로 LED등기구 교체공사,52195000,3,,,
20230219257,금호 원기리 오수관로 정비공사,176900000,3,,,
20230219281,2023년 연간단가 보수공사(포장공 및 배수공),47304137,3,,,
20230219365,안산원곡유초 교사 개축공사,19727796000,3,,,
20230219506,보름다리사거리 인도 및 도로정비공사,510789000,3,,,
20230219670,2023년 상반기 소나무재선충병 피해목제거사업(용역2) 횡천지구,113907000,3,,,
20230219671,2023년도 해안가 우량 곰솔림 종합방제사업,84407000,3,,,
20230219678,2023 신암 예림리조곡리 기계화경작로 확포장사업,91490000,3,,,
20230219679,2023 신암 탄중리 블럭설치공사,49630000,3,,,
20230219748,2023 대술 궐곡2리 용수로정비사업,47770000,3,,,
20230219934,가축유전자원센터 오리사 증축공사(건축),605176000,2,,,
20230220126,길곡리(구렁범들) 용수로 정비공사,60100000,3,,,
20230220155,호월2리(용제) 노후 도수로 정비공사,85000000,3,,,
20230220196,석성2지구 수리시설개보수사업 전기공사,82511000,2,,,
20230220237,길곡리(돌재들) 도수로 정비공사,104100000,3,,,
20230220253,사계1리 도수로 정비공사,151000000,3,,,
20230220271,상당리(평지들) 도수로 정비공사,82000000,3,,,
20230220337,2023년 동부권 가드레일 및 휀스 유지보수 연간단가 공사(상반기),49940000,3,,,
20230220450,하점초등학교 봉천관 옥상 방수 견적 제출 요청,19446020,3,,,
20230220498,연인산 캠핑장 시설정비공사,48576000,3,,,
20230220649,국유재산(건물) 해체공사 소액수의 견적 제출,77220000,2,,,
20230220679,신평초 교사동 증개축 전기공사,773603000,3,,,
20230220771,광혜원119안전센터 내진보강건축공사 소액수의(2인이상),75339000,3,,,
20230220785,포항 영일만항 일반부두 수림대 설치공사,4366506000,2,,,
20230221004,구로경찰서 신축 도급공사(소방),1897391000,2,,,
20230221107,2023년 과속방지턱 시설 및 정비공사,84923000,3,,,
20230221195,순창읍 중앙로일원 도시재생사업(어울림센터) 통신공사,86592000,2,,,
20230221210,송죽리 양수장 설치공사(전기 및 계측제어),23800000,3,,,
20230221236,순창읍 중앙로일원 도시재생사업(어울림센터) 소방공사,73258000,2,,,
20230221351,문산중학교 별관증축 전기공사,677915000,3,,,
20230221367,용인삼계고등학교 급식실 바닥공사 소액수의 공고,126445000,3,,,
20230221407,인천1리 마을회관(경로당) 신축공사,277673000,3,,,
20230221415,신동읍 천포리 체육공원 기능개선사업,123300000,3,,,
20230221451,상판교 보수공사,105108000,3,,,
20230221609,2023 신양 대덕1리 기계화경작로 확포장사업,31460000,3,,,
20230221758,자양오수펌프장 오수설비 및 차집관로(비굴착) 보수공사,199100000,3,,,
20230221826,2023년 입북2지구 농업생산기반정비사업 공사,113185000,2,,,
20230221839,금월2리(1118번지 일원) 도로확포장공사,76871000,3,,,
20230221855,냉정2리(66-2번지 일원) 마을안길 개설공사,65014000,3,,,
20230221874,두야2리 마을안길 확장공사,26640000,3,,,
20230221900,장대1리 배수로 정비공사,29772000,3,,,
20230222010,오고 소하천 정비공사,681582000,3,,,
20230222032,담안마을 희망마을만들기사업,313146000,3,,,
20230222033,DMZ산림항공관리소 신축 전문공사 (소방),951555000,2,,,
20230222046,시목1리 아스콘 덧씌우기 공사,34160000,3,,,
20230222060,지곡면 개평마을 만들기사업,149360000,3,,,
20230222073,안기1리 아스콘 덧씌우기 공사,33110000,3,,,
20230222109,23년도 농어촌 가로(보안)등 1권역 연간단가 보수공사,89170000,3,,,
20230222124,23년도 농어촌 가로(보안)등 2권역 연간단가 보수공사,84975000,3,,,
20230222133,DMZ산림항공관리소 신축 전문공사 (전기),787336000,2,715760000,86.745,690714068
20230222135,2023년 산림재해 복구사업,60643000,3,,,
20230222141,23년도 농어촌 가로(보안)등 3권역 연간단가 보수공사,80718000,3,,,
20230222155,DMZ산림항공관리소 신축 전문공사(통신),399311000,2,,,
20230222205,부설초등학교 체육관 물탱크 교체 및 기타 기계설비공사,35321000,2,,,
20230222216,지방하천 판교천 준설공사,149089000,3,,,
20230222278,충청남도교육청학생교육문화원 학생휴게실 환경개선공사 관련 전기공사,40033000,3,,,
20230222381,구티1교 보수공사,68149000,3,,,
20230222382,동천마을 농로 포장공사,41250000,3,37500000,87.745,35909600
20230222399,화전마을 사천왕사 앞 용배수로 정비공사,52250000,3,47500000,87.745,45922525
20230222426,대산마을 용배수로 정비공사,54780000,3,49800000,87.745,47618390
20230222444,송암마을 세천 정비공사,82060000,3,74600000,87.745,72501487
20230222473,2023년 해창1지구 기계화경작로 확포장사업,34960000,2,,,
20230222480,서부소방서 청사 환경 개선공사 소액수의 견적 제출 안내 공고,46498000,3,,,
20230222490,충청남도교육청학생교육문화원 학생휴게실 환경개선공사,169629330,3,,,
20230222549,비곡마을안길 배수로 정비사업,33990000,3,,,
20230222596,금지 방촌마을 제방도로 포장공사 전자입찰 공고,51832000,3,,,
20230222604,2023년 원창지구 기계화경작로 확포장사업,35050000,2,,,
20230222637,문화유산 과학센터 건립 전기공사,2726353000,2,2451563637,0,2371909590
20230222650,금호중앙여고 생활관 및 죽호관 외부창호교체공사,177525000,3,,,
20230222651,태풍 힌남노(신명동 268-2번지) 신명해안도로 수해복구공사,656676400,3,,,
20230222655,문화유산 과학센터 건립 통신공사,1248237000,2,1130810000,0,1089639890
20230222733,인천도시철도1호선 검단연장선 2~4공구 송변전공사,5031979000,3,,,
20230222742,남원시립김병종미술관 외벽 도장공사,60285000,3,,,
20230222815,2023년 마산항 항만시설물 유지보수공사,1181082000,2,,,
20230222914,2023년 도로포장 및 보도 유지보수공사(연간단가),99000000,3,,,
20230222935,양동마을 진입로 도로 확·포장공사  슬레이트해체 공사,35680000,3,,,
20230223170,2023년 전주시 덕진구 상수도 긴급누수복구 및 구관막기공사(단가계약 2차),85000000,3,,,
20230223197,"2023년 완산구 고장 및 노후계량기 교체공사(단가계약, 1차)",150000000,3,,,
20230223207,2023년 검단지역 하수관로 수시 준설공사(연간단가계약),63646000,3,,,
20230223245,"2023년 덕진구 고장 및 노후계량기 교체공사(단가계약, 1차)",150000000,3,,,
20230223323,2023년 검단지역 하수구조물 보수공사(연간단가),94105000,3,,,
20230223386,월송3리(무덤시골) 용배수로 설치공사,74000000,3,,,
20230223412,울진 구산리 삼층석탑 보존처리공사,36280000,3,,,
20230223446,척산천 양수장 설치공사,170800000,3,,,
20230223483,와촌면 불굴사 일원 상수도기반시설 확충공사 소액수의 견적제출 안내 공고,195700000,3,,,
20230223531,5-1생활권 복합커뮤니티센터 건립공사_전기공사,2823724000,2,,,
20230223563,상1리(230번지 일원) 마을안길 아스콘 덧씌우기 공사,38998000,3,,,
20230223597,2023년 도유림 사방사업(2공구),83852000,3,,,
20230223630,(긴급)문화고등학교 경북형 학교공간만들기 사업(건축)공사,260100000,3,,,
20230223826,의성소방서 외벽도색 공사,69400000,3,,,
20230223881,2023년가로수시내지역유지관리사업(연간단가),75000000,3,,,
20230223899,"공공청사 증축(의회동, 주민편의공간) 전기공사",82599000,3,,,
20230223901,2023년가로수읍면지역유지관리사업(연간단가),75000000,3,,,
20230223910,"공공청사 증축(의회동, 주민편의공간) 통신공사",26851000,3,,,
20230223922,부여 문화예술교육 종합타운 건축물 철거공사(4차),49995000,3,,,
20230223928,"공공청사 증축(의회동, 주민편의공간) 소방공사",93533000,3,,,
20230224010,대성여고 장애인 편의시설 적정설치 공사 소액수의 견적 안내 공고,39962000,3,,,
20230224026,2022년 수산물 산지가공시설 건축공사(입찰대행),766142000,3,696492727,87.745,
20230224027,구티2교 보수공사,81245000,3,,,
20230224045,2023년 빗물받이 준설공사(연간단가 A구역),100000000,3,,,
20230224074,2023년 북항지역 녹지 유지관리사업,195217000,3,,,
20230224091,2023년 빗물받이 준설공사(연간단가 B구역),100000000,3,,,
20230224095,한산 소매물도 방파제 외 1개소 태풍피해 재해복구사업,147000000,3,,,
20230224119,2023년 조림예정지 정리사업(삼동봉화지구) 전자수의견적 제출 안내 공고,51859000,3,,,
20230224133,부산진구 개금지하차도 내진성능보강공사,132250000,3,,,
20230224138,자일천 호안 보수 공사,171780000,3,,,
20230224149,(가칭)해양4중학교 신축 소방공사(계속비공사),2335303000,3,,,
20230224159,지방하천 식생대 유지관리 및 환경정비(연간단가),153430000,3,,,
20230224161,사량면 관사(A동) 내진보강공사(건축),315950000,3,,,
20230224288,증심천 주변 등 목교 보수보강공사,87260000,3,,,
20230224324,동계마을 주민쉼터 조성공사,68369000,3,,,
20230224350,운림동 도시숲(녹지한평늘리기) 정비사업,85030000,3,,,
20230224367,양저2교 보수공사,85520000,3,,,
20230224463,무왕 소규모공공하수처리시설 설치사업(전기 및 계측제어),265100000,3,,,
20230224495,2023년 계룡시 하수관로 유지보수공사,87293000,3,,,
20230224519,입북1지구 수리시설정비사업 공사,121484000,2,,,
20230224634,2023 고덕 사리용리 기계화경작로 확포장사업,81100000,3,,,
20230224668,2023 대술 시산리이티리 용배수로 정비사업,29410000,3,,,
20230224702,합천군 농축산물 직매장 건립사업(전기),293694000,3,,,
20230224793,2023년 가로수 가지치기 공사,151490000,3,,,
20230224898,권선구 황구지천 재해복구공사,91270000,3,,,
20230224934,2023년 도로부속물 정비공사(연간단가),99990000,3,,,
20230224970,이문안호수공원 유실 비탈면 복구공사,51681000,3,,,
20230225030,2023년 도로시설물 정비공사(연간단가),99990000,3,,,
20230225096,원북면사무소 및 가옥 지정폐기물 철거공사,41100000,3,,,
20230225173,2023년 풍수해 위험수목 제거사업(단가계약),83076000,3,,,
20230225180,서남운영처-남부2 임대아파트 전기시설물 보수공사,567240000,3,,,
20230225217,조도고 교실천장보수 전기공사,28600000,3,,,
20230225279,2023년 서호면 엄길리 명품가로숲길 조성사업,84794000,3,,,
20230225280,군산2국가산단 배수펌프장 엔진펌프 분해정비공사,228910000,3,208100000,87.745,202814920
20230225380,경상고 도서관 외 실외건축동 건축공사(주력분야 금속구조물·창호·온실공사업)수의계약 견적제출,193875000,2,,,
20230225434,신리-신리간(삽교322호) 도로확포장공사,190690000,3,,,
20230225583,부귀 파크골프장 조성사업,246191000,3,,,
20230225614,거제식물원 습지생태관 석부작 이설공사,55640000,3,,,
20230225659,2023년 도로정비 및 유지관리 공사(1권역),190000000,3,,,
20230225671,돌산읍 대율마을 하수처리시설 개량공사(총괄 및 1차분),752100000,3,,,
20230225684,달성군민운동장 리모델링 사업(2차),416445000,3,,,
20230225692,서리소하천 정비사업,230409000,3,,,
20230225715,남울진아동청소년센터 경사면 보강공사,164900000,3,,,
20230225721,2023년가로수(고사목)제거사업(연간단가),50000000,3,,,
20230225764,느티나무가로수전지전정사업,41000000,3,,,
20230225767,용치2지구 농어촌생활용수 개발사업,357930000,3,,,
20230225771,2023년 하수시설물 보수공사(연간단가),2350605000,3,,,
20230225774,상성-용동간(삽교205호) 도로확포장공사,102660000,3,,,
20230225798,농산물 상품개발 기반조성 창고 증축공사(건축),252051000,3,,,
20230225807,노해로 485~상계로 101 노후 사각형거 보수공사,932500000,3,,,
20230225824,2023년 국도 도로시설물 유지보수공사,24080000,3,,,
20230225846,2023년 도로정비 및 유지관리 공사(2권역),190000000,3,,,
20230225858,2023년 국지도 도로시설물 유지보수공사,24030000,3,,,
20230225868,2023년 도로정비 및 유지관리 공사(3권역),190000000,3,,,
20230225954,감전사고 예방 노후 가로등 제어함 교체공사,36178000,3,,,
20230225989,면천면 문봉리 용배수로 정비사업,34138000,2,,,
20230226050,2023년 관내 보도 유지보수공사(연간단가),977774000,3,,,
20230226094,2023년 녹지대 수목관리공사(경마공원로 외 5개소),92000000,3,,,
20230226105,의평저수지 수해복구공사,158117000,2,,,
20230226123,"2023년 녹지대 수목관리공사(과천대로, 상하벌IC 일원)",92000000,3,,,
20230226149,2023년 녹지대 수목관리공사(관문로 외 3개소),70000000,3,,,
20230226162,2023년 녹지대 수목관리공사(남태령로 외 5개소),70000000,3,,,
20230226197,2023년 녹지대 수목관리공사(별양로 외 3개소),95000000,3,,,
20230226213,2023년 녹지대 수목관리공사(선바위로 외 2개소),70000000,3,,,
20230226225,2023년 녹지대 수목관리공사(중앙로 외 5개소),111000000,3,100909091,87.745,97377170
20230226239,닥밭공원 일원 보도정비공사,109422000,3,,,
20230226248,농산물 상품개발 기반조성 창고 증축공사(전기),36600000,3,,,
20230226253,신평면 초대1리 용배수로 정비공사,38057000,2,,,
20230226262,2023년 민방위 비상급수시설 유지보수 연간단가 공사(장안구),65000000,3,,,
20230226306,2023년 소나무 병해충 방제공사,60520000,3,,,
20230226309,2023년 서부권 가드레일 및 휀스 유지보수 연간단가공사(상반기),49940000,3,,,
20230226378,2023년 고양시 구내통신선로공사 단가계약,40000000,3,,,
20230226392,부산교육대학교 본관 앞 안전인프라(인도정비) 구축공사,157575000,2,143250000,87.745,137796500
20230226397,2023년 민방위 비상급수시설 유지보수 연간단가 공사(권선구),65000000,3,,,
20230226427,2023년 민방위 비상급수시설 유지보수 연간단가 공사(팔달구),65000000,3,,,
20230226430,힐링관광지 상가부지 기반조성공사,106628000,3,,,
20230226456,2023년 민방위 비상급수시설 유지보수 연간단가 공사(영통구),65000000,3,,,
20230226460,상촌면 흥덕리 농로정비공사,24302000,3,,,
20230226479,2023년 유·무인등대 보수 공사,90000000,2,81818182,87.745,79480390
20230226493,배반 능말천 재해복구사업,27625000,3,,,
20230226512,2023년 하수도 시설물 유지보수공사(1구역),187130000,3,,,
20230226516,2023년 주민단체참여숲 조성사업,219892000,3,,,
20230226535,2023년 하수도 시설물 유지보수공사(2구역),187130000,3,,,
20230226655,군내-내촌 국지도 건설공사 석면 해체 및 제거공사,38148000,3,,,
20230226681,상주화북우체국 건축물 철거공사,55440000,2,50400000,87.745,48539000
20230226700,덕수궁 돈덕전 경관조명 설치공사,374176000,2,345627273,0,326642000
20230226703,2023년도 공원녹지 잔디관리공사,157230000,3,,,
20230226769,양저3교 보수공사,81955000,3,,,
20230226787,영천화북우체국 건축물 철거공사,46508000,2,42280000,87.745,40422315
20230226822,수영강 산책로 노후 가로등 교체공사(금사회동동),158763000,3,,,
20230226834,2023년 이동읍 도로시설물(도로재포장) 유지보수 연간단가공사,100000000,3,,,
20230226903,마곡~시암간(후평교) 도로 확포장공사,2921996440,3,2656360400,86.745,2545714000
20230226915,2023년 도로시설물 배수로 준설 연간단가,55600000,3,,,
20230226919,장승마을 도로너머 배수로 정비공사 전자입찰 공고,32582000,3,,,
20230226927,상신들 황구마을 뒤 배수로 정비공사 전자입찰 공고,29205000,3,,,
20230226945,2023년 도로시설물 유지보수 연간단가,44000000,3,,,
20230226960,2023년 도로표지판 연간단가(1차),38970000,3,,,
20230226970,2023년 남구 교통시설물 정비공사(단가계약),230000000,3,209090909,87.745,201984680
20230226977,수목원 전시온실 내부공사,750248000,3,682043636,87.745,654117840
20230226991,2023년 청주종합경기장 사계절 잔디 관리 공사,138113000,3,,,
20230227007,2023년 배전선로 근접 가로수 가지치기 사업,136026000,3,123660000,87.745,118879780
20230227032,의성소방서 현장대응단 환경개선 공사,103817000,3,,,
20230227037,2023년 평촌지구 녹지 및 공공공지 유지관리공사,209990000,3,,,
20230227040,신흥항 복합다기능시설 설치사업,52880000,3,,,
20230227054,의성소방서 탈의실 및 휴게공간 설치 환경개선 공사,110699000,3,,,
20230227066,대청 특수진압대 신축 공사(전기),62623000,2,,,
20230227087,혜성여자고등학교 장애인편의시설 개선공사,57000000,2,,,
20230227144,월흥마을 만들기사업(토목) 견적제출 공고,37100000,3,33727273,87.745,32398000
20230227216,2023년 상반기 소나무재선충병 피해목제거사업(고전13구역-2차),76636000,3,69669091,87.745,66548210
20230227217,2023년 상반기 소나무재선충병 피해목제거사업(금남15구역 1)(금남1지구),149901000,3,136273637,87.745,130771900
20230227223,교통신호기 개선 및 유지보수(단가계약),100000000,3,,,
20230227253,순천매산여자고등학교 학교숲 조경식재 공사,33375000,3,,,
20230227338,지방하천 임곡천(임곡리 272 일원) 수해예방사업,81600000,3,,,
20230227370,2023년 일반산업단지 내 녹지시설 관리공사(울산 북구권역),232000000,3,210909091,87.745,207688190
20230227399,옥계면 주수리 동녘길 일원 구거정비공사,110520000,3,,,
20230227428,옥계면 천남리 산불피해지역 구거정비공사,188472000,3,,,
20230227450,안인일출교 보수공사,58190000,3,,,
20230227578,태전고가교 내진보강공사,188526000,3,,,
20230227581,중앙공원 유지관리공사,199980000,3,,,
20230227612,에어드리공원 유지관리공사,88000000,3,,,
20230227621,2023년 1차분 덕진구 관내 지방하천 풀베기 및 유해식물 제거사업(단가계약),50000000,3,,,
20230227630,명달 소규모공공하수처리시설 증설사업(전기 및 계측제어),351989000,3,,,
20230227636,2023년 가로수 병해충 방제공사(과천대로 외 4개소),55000000,3,,,
20230227657,고송 소규모공공하수처리시설 설치사업(전기 및 계측제어),543120000,3,,,
20230227666,2023년 가로수 병해충 방제공사(별양로 외 4개소),70000000,3,,,
20230227682,2023년 가로수 병해충 방제공사(중앙로 외 4개소),70000000,3,,,
20230227689,수의견적 공고(명촌지하차도 보도 개선공사),82430000,3,,,
20230227702,지평 공공하수처리시설 증설사업(전기 및 계측제어),1379730000,3,,,
20230227706,2023년 주거환경개선지구 및 소규모 녹지대 관리공사,38000000,3,,,
20230227743,화양면 용주마을 태풍피해 복구공사,28576000,3,25978182,87.745,24857000
20230227744,갈현 소규모공공하수처리시설 설치사업(전기 및 계측제어),253431000,3,,,
20230227745,임계우체국 건축물 철거공사,75203000,2,,,
20230227785,2023년 도로시설물 보수공사(연간단가),951307000,3,,,
20230227837,석하리 양지편 대형관정 개발사업(지하수 영향조사 및 확공공사),60225000,3,,,
20230227854,금산학생체육관 환경개선 전기공사,57344000,3,,,
20230227856,송죽상가지구 배수개선사업 전기공사,151353000,2,,,
20230227871,2023년 조림사업 소액수의 견적제출 안내공고,34016000,3,,,
20230227948,"2023년 검단지역 가로수, 가로녹지대 유지관리사업(1권역)",449768000,3,,,
20230227975,2023년 검단지역 가로수 가로녹지대 유지관리사업(2권역),441155000,3,,,
20230227980,퇴촌면 마을안길 재해복구사업(관음리 132-5~95-20번지 일원) 3구간,89894000,3,,,
20230227990,호수공원 장미원 유지관리 연간단가공사,198225000,3,180204545,87.745,174836000
20230227996,퇴촌면 마을안길 재해복구사업(관음리 132-5~95-20번지 일원) 2구간,87421000,3,,,
20230228033,시청사 공간 재구조화(2단계) 공사,370227000,3,336570000,87.745,330217720
20230228037,효종 영릉 배수로 복원정비공사,821520000,2,,,
20230228076,수원시 가로등 노후 분전반 교체공사,45837000,3,41670000,87.745,40491078
20230228084,서울 정릉 역사경관림 정비(2차) 사업,184433000,2,169818182,0,163097100
20230228090,상중리 상촌 대형관정 개발사업(지하수 영향조사 및 확공공사),60225000,3,,,
20230228099,용문 공공하수처리시설 수해복구 전기 및 계측제어 공사,1217760000,3,,,
20230228100,검단신도시 도담공원 및 화장실 유지관리사업,99968000,3,,,
20230228114,퇴촌면 마을안길 재해복구사업(관음리 132-5~95-20번지 일원),111661000,3,,,
20230228123,옥정리 매남 대형관정 개발사업(지하수 영향조사 및 확공공사),60225000,3,,,
20230228124,남성지구 배수개선사업 전기공사,228910000,2,,,
20230228156,용화어린이공원 시설개선공사,201050500,3,,,
20230228192,2023년 원주시 띠녹지 유지관리사업(시청로),114090000,3,,,
20230228239,2023년 관내 하수시설물 보수공사(연간),1376408000,3,1251280000,86.745,1185956450
20230228242,중대천 1공구 재해복구사업,81921000,3,,,
20230228258,"2023년 원주시 띠녹지 유지관리사업(치악로, 기업도시로)",108180000,3,,,
20230228268,광남교(상행) 교면 재포장공사,119560000,3,,,
20230228272,2023년 신호등 및 제어기 긴급출동 보수공사 단가계약(2차),353400000,3,321272727,87.745,311667920
20230228277,문화회관 등 2개동 외부 치장벽돌 보수보강공사,365783000,2,,,
20230228307,2023년 시동지구 수원공 수리시설개보수사업 토목건축공사,1588847000,2,,,
20230228358,경산시 자원회수시설 재활용선별동 증축공사,658625000,3,598750000,87.745,571078000
20230228371,금마 서동 생태관광지 조성공사(생태놀이터),385101000,3,350091818,87.745,338343900
20230228379,2023년 완산구 관내 인도유지보수공사(1차 단가계약),90000000,3,,,
20230228404,광운인공지능고등학교 탐구관 축구부 샤워실 개선공사 소액수의 견적공고[긴급],67738000,2,,,
20230228466,2023년 가로수보호틀 정비 연간단가 공사,43200000,3,,,
20230228481,야외 사육수조 개보수,85860000,3,,,
20230228515,동대부고 관리실 환경개선 건축공사,390745000,2,,,
20230228541,주월중 등 2교(마재초) 차양 설치 및 기타 시설공사 수의계약 안내공고,122234000,3,111121818,87.745,107005820
20230228545,마산천 외 1개 하천재해복구사업 전기공사,122584000,3,111440000,87.745,107685780
20230228622,2023년 완산구 공원 내 등산로 정비사업(1차 단가계약),50000000,3,,,
20230228629,송백지구 소규모배수개선사업 전기공사,209864600,2,,,
20230228647,2023년 영통구 도로 소방시설 보수공사,28740000,3,26127273,87.745,25602789
20230228649,센트럴파크 수상택시 전기충전소 설치 전기공사,107071000,3,,,
20230228659,건천 용명리 세천 재해복구사업 입찰공고,28356000,3,,,
20230228690,건천 화천3리 뒷골세천 재해복구사업,30476000,3,,,
20230228728,백길마을 지구단위계획도로(소2-674호선)개설공사,228250000,3,,,
20230228807,대구서부교육지원청 환경개선 정보통신공사,68299000,3,,,
20230228848,건축물 「그린DC마트」 철거공사(건축공사),72765000,3,66150000,87.745,63370210
20230228858,2023년 가로수 가지치기 및 수형조절 사업,265644000,3,,,
20230228867,2023년 신평동  외 7개 지역 상수도 긴급 복구공사 단가계약(2차),100000000,3,90909091,87.745,87815000
20230228881,대구칠곡초등학교 그린스마트 미래학교사업 후관동 기계설비 철거공사,25410000,3,,,
20230228892,설악동 재건사업(설악온천마을 관광거점 조성) 화장실 신축공사(기계),51126000,3,,,
20230228922,나운동 등 상습침수지역 빗물받이 유지보수공사 단가계약,6490000,3,45454545,87.745,5703000
20230228923,습식저류지 환경정비 공사,87273000,3,,,
20230228934,미룡동 등 상습침수지역 빗물받이 유지보수공사 단가계약,6490000,3,45454545,87.745,5737500
20230228944,조촌동 등 상습침수지역 빗물받이 유지보수공사 단가계약,6490000,3,45454545,87.745,5723465
20230228951,우수유출저감시설(저류지) 환경정비공사,91697000,3,,,
20230228958,2023년도 미세먼지차단숲 녹지유지관리공사,72493000,3,65903000,87.745,63241840
20230228962,문화동 등 상습침수지역 빗물받이 유지보수공사 단가계약,6490000,3,45454545,87.745,5696837
20230228975,서정관광특구 공영주차장 신축 통신공사,104997000,3,,,
20230228979,2023년 강서 읍면지역 상수도 긴급복구공사 단가계약(2차),100000000,3,90909091,87.745,87611180
20230228980,설악동 재건사업(설악온천마을 관광거점 조성) 화장실 신축공사(전기),41055000,3,,,
20230228982,아까시마을마당 정비공사,70400000,3,,,
20230228983,산업단지 등 상습침수지역 빗물받이 유지보수공사 단가계약,6490000,3,45454545,87.745,5694000
20230228989,제주시 보안등 양방향점멸기 교체공사,121851000,3,110773636,87.745,107964790
20230229001,"예술가 창작공방(5,6호점) 리모델링공사(전기)",77082000,3,70074545,87.745,67895779
20230229044,평택호 횡단도로(1-1공구) 전기공사,564133000,3,,,
20230229069,서정관광특구 공영주차장 신축 전기공사,412439000,3,,,
20230229071,증산면 황점리 마을회관 옆 농로정비공사,31400000,3,,,
20230229072,2023년 녹지대 전기시설 관리,50000000,3,45454546,87.745,43588995
20230229074,충청북도해양교육원 제주분원 냉난방개선 전기공사,130240000,3,118400000,87.745,114464600
20230229089,증산면 황정리 마을진입로 확장공사,62300000,3,,,
20230229091,구성면 상거2리 마을회관 배수로 정비공사,62000000,3,,,
20230229123,점촌5동 반쟁이공원 공중화장실 신축공사(총괄),227428000,3,206752728,87.745,199129000
20230229133,노은지구 농어촌마을하수도 증설사업,4480201000,3,,,
20230229135,2023년 공원 내 잔디관리공사(봉담1권역),130000000,3,118181818,87.745,113414204
20230229139,2023년 가로수 관목 수형조절(서부1),260000000,3,236363636,87.745,229964400
20230229140,합덕일반산업단지 도로 및 하천정비공사 수의계약 견적제출 공고,116352000,3,105774545,87.745,102913000
20230229161,이화정 어울림센터 건립공사(전기),86634000,3,78758182,87.745,75214000
20230229190,2023년 대전하수처리장 잔디 및 수목관리공사,239000000,3,217272727,87.745,214388000
20230229193,은빛초 등 2교(마지초) 차양설치 및 기타시설공사 수의계약 안내공고,131064000,3,,,
20230229212,삼가초 체육관 및 특별교실 증축 통신공사,32146000,3,29223637,87.745,28384440
20230229214,"2022학년도 공동체비전고등학교 교실증축(건축,토목,기계) 공사",1807637000,3,1643306365,86.745,1603634000
20230229224,2022학년도 공동체비전고등학교 교실증축 통신 공사,82005000,3,74550000,87.745,72257428
20230229240,문화예술교육 전용시설 조성공사(통신),71280000,3,64800000,87.745,62097130
20230229242,문화예술교육 전용시설 조성공사(소방),41552000,3,37774546,87.745,36118830
