bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20241119709,거제문화예술회관 수변전설비 감시제어시스템 설치공사(통신),55277640,3,50252400,87.745,49250000
20241119724,2024년 초촌면 추양리 배수로 정비공사,52840000,3,,,
20241119773,공학3관 국소배기장치 환경 개선 공사,814862000,2,,,
20241119858,수원출입국·외국인청 평택출장소 청사 신축공사,3915410000,2,,,
20241119873,길안면 금곡리 상갈현 경로당 신축공사(민간대행),184369000,3,167608182,87.745,161776936
20241119883,2024년 임도구조개량 및 보수사업,55809000,3,,,
20241119907,정원소재실용화센터 건립공사(전기),744597000,2,,,
20241119954,해운대수목원 파크골프장 조성사업,1195390000,3,1086718182,86.745,1034968090
20241119991,국립창원대학교 국립대학육성사업 탁청대 공원 조성 공사,239700000,2,217909091,87.745,211941800
20241120045,2024년 도로시설물 긴급복구공사 단가계약(4차),99800000,3,90727273,87.745,89817920
20241120076,미래한강본부 청사 옥상정비 및 유지보수공사,334492000,3,,,
20241120092,두 지역 살아보기 조성사업 통신공사,82214000,3,74740000,87.745,74339900
20241120119,"장례식장 2층 리모델링 공사(건축, 기계)",232728640,2,,,
20241120160,장례식장 2층 리모델링 공사(전기),61270000,2,,,
20241120196,동천하구 흑두루미 서식지 무논습지 조성공사,165337000,3,,,
20241120256,노원고 본관 및 정보관 소방시설개선공사,395508000,3,359552727,87.745,349883420
20241120263,한가람고등학교 고교학점제 학교공간 조성공사,666193000,2,605630000,87.745,584311900
20241120265,대동면 온누리센터 부설주차장 신축공사(건축),2890325000,3,2627568182,86.745,2538407203
20241120277,금강태백지구 배수개선사업 토목·건축·기계공사,4213656000,2,,,
20241120281,서울시립대학교 웰니스센터 실내테니스장 2층 관중석 환경개선공사,119129000,3,,,
20241120282,화포천습지 훼손지복원에 따른 물길조성사업,3762000000,3,3420000000,86.745,3330186360
20241120292,강릉우편집중국 리모델링 공사,792220000,2,,,
20241120315,이차전지 육성 거점센터 건립공사(전기),1089880000,3,990800000,87.745,965732830
20241120339,[집행대행]북삼초등학교 본관동 석면해체공사 입찰공고,286132000,3,260120000,87.745,254429600
20241120357,국도3호선 수안보면 온천리 교차로 개선공사(전기),14897000,2,13542727,87.745,13131526
20241120358,칠량면 빈집 리모델링 공사(봉황리 197-1),66479000,3,,,
20241120366,[집행대행]북삼초등학교 본관동 천장개체공사 입찰공고,231935000,3,210850000,87.745,206056940
20241120373,금강홍수통제소 청사 건립사업,8620281000,2,,,
20241120382,구미 첨단방위산업진흥센터 건립공사,6626647000,3,,,
20241120395,한영대학교 수전설비 용량증설 전기공사,129349000,2,,,
20241120425,도로변 녹지대 가림막 설치공사(위례동 등),97050000,3,,,
20241120447,[집행대행]약동초등학교 후관동 석면해체공사 수의계약 견적제출 안내공고,162236000,3,147487273,87.745,144663330
20241120456,"2024년 도램마을 7,8단지 장기입주세대 환경개선공사",79420000,3,,,
20241120472,[집행대행]약동초등학교 후관동 천장개체공사 수의계약 견적제출 안내공고,192287000,3,174806364,87.745,167807000
20241120473,동진여자중학교 본관 및 별관 외벽개선공사,610379000,3,,,
20241120475,도로변 녹지대 가림막 설치공사(신흥동 등),80228000,3,,,
20241120477,송림공구상가 시설 현대화사업,186870000,3,169881818,87.745,162160000
20241120505,[긴급] 부평동중 공간재구조화 증개축공사,18341001000,3,,,
20241120512,[집행대행]동명중학교 교사동 및 강당 석면해체공사 수의계약 견적제출 안내공고,129294000,3,117540000,87.745,114928000
20241120532,지방소멸대응기금-별마중휴스테이조성사업(건축공사),2932983000,3,,,
20241120536,[집행대행]동명중학교 교사동 및 강당 천장개체공사 수의계약 견적제출 안내공고,111529000,3,101390000,87.745,98039700
20241120554,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 건축공사,3216685000,3,,,
20241120562,반송초등학교 별관동 교실천장교체 및 내진보강공사,1064517000,3,,,
20241120591,시도17호선 도로 재포장공사,137566000,3,,,
20241120598,정원소재실용화센터 건립공사(통신),317674000,2,,,
20241120607,의왕도시공사 사옥 건립 공사(소방),1213064000,3,,,
20241120623,전주해성고등학교 강당 옥상 방수공사,112194000,3,,,
20241120669,충주 조동도로 개량공사,18288733000,3,,,
20241120670,2024년 장교지구 소나무재선충병예방 나무주사 사업,38100000,3,,,
20241120671,유틸리티 훅업공사 (양자팹 딥 실리콘 에처) 1식,103488000,2,94080000,87.745,91199200
20241120678,부흥중학교 다목적강당 및 급식실 증축공사,5447573000,3,,,
20241120691,골드테마거리 도로정비공사,123022000,3,111838181,87.745,108539810
20241120709,군산용문초 전문상담실 조성 및 기타공사,98634000,3,89667273,87.745,87013900
