bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230108700,성동·노천처리분구 하수관로 정비사업,7523556000,3,,,
20230108706,흑포·사곡처리분구(강당마을) 하수관로 정비사업,8950769000,3,,,
20230109108,[긴급]한국삼육고등학교 관리실 환경개선공사 소액수의계약 견적서 제출 뱐경공고,154750000,3,140681819,87.745,136136664
20230109212,봉산중 강당 보수공사 제한입찰 공고,228668000,3,,,
20230109759,(긴급) 신공학관 지하1층 휴게공간 조성공사 (건축),162800000,3,,,
20230109834,조대여고 AI 팩토리 구축 공사 소액수의 견적제출 공고,71111000,3,,,
20230109836,초전중학교 교사동 내외부 도색 공사,31180000,3,,,
20230109849,학교 운동장 관람석 데크 설치 공사,95490000,3,,,
20230109853,영통초등학교 교사동(본관) 교실바닥 교체 공사,152943000,3,,,
20230109952,경구고등학교 외 1교(경구중) 다양한 학교운동장 조성 공사 수의견적 제출 안내 공고,96546000,3,,,
20230110076,2023년 서부지구 경기북부권 소나무재선충병 방제 사업,59780000,2,,,
20230110134,북상면 전천후게이트볼장 신축 공사[기계설비],50175290,3,,,
20230110171,신광중 AI팩토리실 구축 시설 공사 수의계약 안내 공고,54835000,3,,,
20230110282,신광중 AI팩토리실 구축 전기 공사 수의계약 안내 공고,40700000,3,,,
20230110306,신광중 교무실 현대화사업 통신 공사 수의계약 안내 공고,22770000,3,,,
20230110327,신광중 교무실 현대화사업 전기 공사 수의계약 안내 공고,24530000,3,,,
20230110346,호남삼육중학교 교직원 쉼공간(다온뜨락) 조성공사 수의견적 안내공고,69310000,3,,,
20230110358,신광중 교무실 현대화사업 시설 공사 수의계약 안내 공고,80179000,3,,,
20230110372,호남삼육중학교 교직원 쉼공간(다온뜨락) 조성 전기공사 수의견적 안내공고,32890000,3,,,
20230110387,2023년 가로등 보안등1구역 유지보수공사(연간단가),5066340,3,,,
20230110409,2023년 가로등 보안등2구역 유지보수공사(연간단가),5066340,3,,,
20230110531,북상면 전천후게이트볼장 신축 공사[진입로 개설공사],130174000,3,,,
20230110714,인천도시철도1호선 검단연장선 1공구 전차선로공사,6417228000,3,,,
20230110823,인천도시철도1호선 검단연장선 2~4공구 전차선로공사,6588658000,3,,,
20230110904,한광여고 본관동 냉난방기 교체 철거 및 부대공사,36056000,3,,,
20230110907,장평로 433(괴정동) 주변 하단분구 하수관로 정비사업(BTL) 구간 내 상수도관 이설공사,62306000,3,,,
20230110966,관내 노후 하수관로 보수 및 정비공사(1구역) 연간단가,50000000,3,,,
20230110982,관내 노후 하수관로 보수 및 정비공사(2구역) 연간단가,80000000,3,,,
20230110993,해운대수목원 조성(2단계 3차) 공사,6522934000,3,5929940000,85.495,5656564822
20230111191,성주초등학교 수업나눔공간 및 예술공간구축 리모델링 공사 견적제출 안내 공고,36592000,3,,,
20230111275,(가칭)해양4중학교 신축공사(계속비),22261333000,3,,,
20230111357,목포공업고등학교 전기과 실습실 리모델링 및 보수공사 수의계약 안내 공고,51964000,3,,,
20230111427,스포츠센터 체육관 스탠드형 냉난방기 설치공사,24237400,2,22034000,87.745,21359940
20230111565,거산초등학교 교사 개축 및 수선공사,5812828000,3,,,
20230111567,영천중 교사동 방화문 교체공사 수의계약 안내공고,87879000,3,,,
20230111581,의령고등학교 교사동 철거 전기공사 수의계약 안내 공고,50358000,3,,,
20230111588,2023년 권선구(2구역) 어린이공원 시설물 유지관리 공사,90000000,3,,,
20230111606,대명여자고등학교 샌드위치패널건물 해소 공사,157080000,3,,,
20230111616,2023년 권선구(2구역) 근린공원 시설물 유지관리 공사,90000000,3,,,
20230111674,2023년 남사읍 도로시설물 유지보수 연간단가 공사(남사읍 전 지역),400000000,3,,,
20230111688,대구과학기술고 교직원 휴게실 환경개선공사 소액수의 견적제출 안내공고,38470000,3,,,
20230111787,대성여고 AI팩토리(컴퓨터실 현대화) 구축 공사 소액수의 견적 안내 공고,66428000,3,,,
20230111798,2023년 상반기 상동 하수관로 준설공사(단가계약),78652000,3,,,
20230111813,2023년 도로노면 소규모 재포장공사(단가계약),199000000,3,,,
20230111835,순천대학교 장애학생 보행개선 시설공사(체육관),53886000,2,,,
20230111836,관동마을 마을만들기사업 토목건축공사(긴급),150099000,2,,,
20230111990,서울문영여중 학생자치실 및 학생휴게실 환경개선 건축공사 2인이상 견적제출 수의계약공고,75207000,2,68370000,87.745,66376880
20230111995,2023년 공원녹지시설 유지보수 및 정비공사(연간단가),171490000,3,,,
20230112026,2023년 파나시아 기부숲 조성사업,88851000,3,,,
20230112065,운남중 교사동 바닥 보수공사 수의계약 안내공고,133320000,3,,,
20230112084,서라벌고등학교 관리실 환경개선 건축공사 입찰 공고,464907000,2,,,
20230112105,의원사무실 리모델링 공사(전기),87340000,3,,,
20230112121,2023년 백암면 도로시설물 유지보수 연간단가공사,400000000,3,,,
20230112188,광주공업고등학교 환경개선 시설구축 전기공사,19811000,3,,,
20230112206,성덕중 선로보수 및 기타시설 통신공사 수의계약 안내공고,59600000,3,,,
20230112246,"북구, 동구 학교 설비.소방 유지보수 공사(단가계약)",92048000,3,,,
20230112287,송정동초 장애인편의시설 증축공사 수의계약 안내공고,227800000,3,,,
20230112303,서산의료원 냉난방기 교체공사(기계설비) 소액수의견적제출 안내 공고,131412000,3,,,
20230112304,여수구봉초 화장실 보수 전기공사,57038000,3,,,
20230112322,여수충무고 화장실 보수 전기공사,33112000,3,,,
20230112332,서산의료원 냉난방기 교체공사(전기) 소액수의견적제출 안내 공고,76530000,3,,,
20230112338,도원초 수전설비 교체 외 1건(화장실 보수) 전기공사,43006000,3,,,
20230112358,여천고 선수합숙소 보수 전기공사,31838000,3,,,
20230112368,여남고 강당 조명시설 개선공사,28420000,3,,,
20230112383,신기초 수전설비 교체공사,25335000,3,,,
20230112409,조봉초 급식실 증축공사 수의계약 안내공고,332037000,3,,,
20230112412,2023년 백운면 가로보안등 유지보수공사 단가계약,65120000,3,,,
20230112419,조봉초 급식실 증축 전기공사 수의계약 안내공고,66369000,3,,,
20230112424,송악읍 복운리 배수로 정비공사,98557000,3,,,
20230112434,면천면 사기소리 검암천 준설공사,111329000,3,,,
20230112441,송정동초 장애인편의시설 증축 전기공사 수의계약 안내공고,33550000,3,,,
20230112442,백석천 퇴적토 준설공사,137800000,3,,,
20230112447,용연천 퇴적토 준설공사,65000000,3,,,
20230112455,정미면 어시미천 퇴적토 준설공사,51700000,3,,,
20230112457,초대천 퇴적토 준설공사,111700000,3,,,
20230112458,조봉초 급식실 증축 소방공사 수의계약 안내공고,4378000,3,,,
20230112460,송정동초 장애인편의시설 증축 소방공사 수의계약 안내공고,85250000,3,,,
20230112463,조봉초 급식실 증축 기계설비공사 수의계약 안내공고,60418000,3,,,
20230112492,광주월산초 교사 증축 기계설비공사 제한입찰 공고,228723000,3,,,
20230112504,광주월산초 교사 증축 전기공사 제한입찰 공고,357225000,3,,,
20230112562,2023년 양지면 도로시설물 유지보수 연간단가공사,400000000,3,,,
20230112566,경남도립남해대학 힐링관광ICC실습실 전기공사 입찰 공고(긴급),42669000,3,38790000,88,37573266
20230112570,2023년 양지면 도로재포장 유지보수 연간단간공사,50000000,3,,,
20230112575,2023년 하천 내 오수관로 일제 정비공사(연간단가),200000000,3,,,
20230112715,2023년 한전 가로수 전정사업,23793000,3,,,
20230112789,2023년 관내 하수도 준설공사(연간단가),689260000,3,,,
20230112800,2023년 관내 빗물받이 준설공사(연간단가),200000000,3,,,
20230112891,왕산초 다목적실 환경개선 및 사택보수 공사,108452000,3,,,
20230113010,영천전자고 특별교실 환경개선 및 기타공사,293413000,3,,,
20230113026,2023년 농업기반시설물(긴급개보수) 정비공사(단가계약),150000000,3,,,
20230113062,세도중학교 다목적강당 바닥교체공사,87796000,3,79814545,87.745,76400120
20230113133,2023년 백암면 도로시설물(철물) 유지보수 연간단가공사,100000000,3,,,
20230113146,서귀포초 외북 바닥 정비공사 수의계약 견적제출 안내 공고,43827000,3,,,
20230113190,대구새론유치원 외 35교 수목전정공사 소액수의 견적제출 공고,85151000,3,,,
20230113197,긴급- 덕산고등학교 급식실 바닥 방수 및 교체 공사,159464000,3,,,
20230113218,적암초 다함께꿈터 시설확충공사 소액수의 전자견적 제출 공고,114010000,3,,,
20230113260,2023년 덕양구 버즘나무 전정공사,128740000,3,,,
20230113271,천안불무초등학교 급식실 환기설비(기계) 개선공사 소액수의 견적 공고,173726000,3,157932728,87.745,168514220
20230113304,무안남악 상록아파트 도배 및 장판 교체공사,132920000,2,,,
20230113332,대명동 주거복합 공공하수도 설치공사,6789481000,3,6172255455,85.495,5842846500
20230113356,일곡중 음악실 환경개선 공사,87978000,3,,,
20230113359,고령도서관 본관동 내진보강공사,153461000,3,,,
20230113430,2023년 계룡시 하수관로 CCTV 조사 및 준설(단가계약),99809000,3,90735455,87.745,87428500
20230113434,경북고등학교 야구장 그물망 설치공사,40210000,3,,,
20230113486,2023년도 조천읍 동부지역 가로등·보안등 유지보수 공사(단가계약),81317000,3,,,
20230113520,2023년도 조천읍 서부지역 가로등·보안등 유지보수공사(단가계약),81317000,3,,,
20230113554,"숭의과학기술고 전기과,자동차과,부사관과 선진화실습실 구축공사",186698000,3,,,
20230113569,3.15대로 외 4개소 가로수 가지치기 공사,88000000,3,,,
20230113570,대구고산초등학교 외 27교 수목전정공사 소액수의 견적제출 공고,74206000,3,,,
20230113573,진도고등학교 미래형 학습공간(109호)조성 실내건축공사,40205000,3,,,
20230113590,"임곡초 등 3교(월계초, 성진초) 포장 및 기타시설공사 제한입찰 공고",249561000,3,,,
20230113592,대구세천유치원 외 35교 수목전정공사 소액수의 견적제출 공고,86801000,3,,,
20230113593,성수 음수동 소교량설치공사,317207000,3,,,
20230113616,상무중 등 2교(미산초) 포장 및 기타시설공사 수의계약 안내공고,187610000,3,,,
20230113635,대구남산초등학교 외 24교 수목전정공사 소액수의 견적제출 공고,55077000,3,,,
20230113655,대구남덕초등학교 외 33교 수목전정공사 소액수의 견적제출 공고,80157000,3,,,
20230113669,대구대곡초등학교 외 33교 수목전정공사 소액수의 견적제출 공고,81796000,3,,,
20230113676,2023년 포곡읍 도로시설물 유지보수 연간단가공사,400000000,3,,,
20230113680,산정중 포장 및 기타시설공사 수의계약 안내공고,151971000,3,,,
20230113684,대구서변유치원 외 29교 수목전정공사 소액수의 견적제출 공고,70994000,3,,,
20230113687,산정중 시청각실 보수 전기공사 수의계약 안내공고,21363000,3,,,
20230113692,대구경운초등학교 외 28교 수목전정공사 소액수의 견적제출 공고,64108000,3,,,
20230113698,서운중학교 화장실 변기교체 공사,33470000,3,,,
20230113714,소액수의 견적제출 안내 공고 - 2023년 공영주차장 유지보수공사,70000000,3,,,
20230113727,소액수의 견적제출 안내 공고 - 2023년 어린이보호구역 유지보수공사,80000000,3,,,
20230113735,"[긴급]서운중 교장실, 행정실, 샤워실 실내 건축공사",68750000,3,,,
20230113831,광주동신고등학교 365스터디룸 조성 사업 건축 공사,147252000,3,,,
20230113853,광주동신고등학교 365스터디룸 조성 사업 전기 공사,76093000,3,,,
20230113859,광주동신고등학교 365스터디룸 조성 사업 통신 공사,27243000,3,,,
20230113871,우신고등학교 방화구획 개선 공사,41844000,3,,,
20230113884,우신고등학교 방화구획개선 소방공사,21725000,3,,,
20230113944,경북대학교사범대학부설고등학교 오수관로 정비 공사,36130000,2,,,
20230113964,대광고등학교 미래스마트교육공간 메이커스페이스교실 구축 공사(긴급),39120000,2,,,
20230113986,전남도립대학교 생활관 A동 내부 도배 장판 및 보수공사,52690000,3,,,
20230114036,하남중앙초병설유치원 한국어학급 증설공사 수의계약 안내공고,36747000,3,,,
20230114039,한내초등학교 급식실 환기설비 개선 기계설비공사,61001000,3,,,
20230114072,상안초등학교 어린이보호구역 개선사업,106600000,3,,,
20230114073,상안초등학교 어린이보호구역 개선사업(전기),74110000,3,,,
20230114074,상안초등학교 어린이보호구역 개선사업(통신),37919000,3,,,
20230114076,2023년 교동택지권역 차선도색공사(연간단가계약),99000000,3,90000000,87.745,86006780
20230114077,2023년 강북권역 차선도색공사(연간단가계약),99000000,3,90000000,87.745,87088970
20230114078,2023년 강남권역 차선도색공사(연간단가계약),99000000,3,90000000,87.745,86722310
20230114079,인천소방고등학교 실습실 현대화사업 기계설비공사  수의계약 견적제출 안내공고,136400000,3,,,
20230114087,백령초 관리실 현대화 및 교실 환경개선 공사 수의계약 견적제출 안내 공고,58879000,3,,,
20230114095,광주숭일고등학교 교직원쉼공간 조성공사 수의계약 안내 공고,61743000,3,56130000,87.745,54196930
20230114133,"신평중학교 교육환경개선사업(강당, 합숙소 텍스 및 조명시설 교체)에 따른 석면 철거 공사",30922000,3,,,
20230114140,"신평중학교 교육환경개선사업(강당, 합숙소 텍스 및 조명시설 교체)에 따른 텍스 신설 공사",40339000,3,,,
20230114143,특산자원 융복합 가공상품 생산지원 시범사업[입찰대행],98197000,3,89270000,87.745,86467340
20230114164,진주시 노후정수장 정비사업,37652627000,3,,,
20230114167,2023년 이동읍 도로시설물 유지보수 연간단가공사,400000000,3,,,
20230114274,송지고 본관동 내진보강 소방공사 소액수의 견적제출 안내공고,29909000,3,,,
20230114330,인천재능고 보건실 환경개선공사,29139000,3,26490000,87.745,25585710
20230114465,2022학년도 건양고 고교학점제 스마트 교육환경구축비 건축공사 소액수의 견적공고건,103981000,3,,,
20230114477,삼성문화회관 분장실 및 화장실 환경개선공사(건축),443901000,2,,,
20230114489,문광흑석변속차로설치공사,70426000,3,,,
20230114524,2023년도 상반기 오수관로 고압제트 준설공사(단원구),99960000,3,,,
20230114531,천안성성초등학교 모듈러교실 기초 철거 및 주차장 포장 공사,24157000,3,,,
20230114552,옥과고 소방시설 개선공사(생활관 스프링클러설비공사),87390200,3,,,
20230114591,2023년도 상반기 오수관로 고압제트 준설공사(상록구),99960000,3,,,
20230114594,삼정중학교 동편계단실 보수공사 수의계약 안내공고,54918000,3,49925455,87.745,47969270
20230114595,옥과고등학교 본관동 창호 교체공사,47650000,3,,,
20230114605,목포성신고등학교 체육관 바닥 보수 공사,213576000,3,,,
20230114615,동암고등학교 기숙사동 외벽수선공사,103251000,3,,,
20230114622,남해제일고등학교 보건실 리모델링공사 수의견적제출 안내 공고,28237000,3,,,
20230114673,죽림초등학교 지능형 과학실 구축 공사,34238000,3,,,
20230114697,신동중학교 관리실 환경개선공사 수의견적제출 안내공고,167684000,3,,,
20230114726,문학정보고 급식소 증축 소방공사,33001000,3,,,
20230114732,광풍중학교 인조잔디 교체 및 기타공사,141627000,3,,,
20230114749,백제중학교 급식실 환기설비(기계) 환경개선공사 소액수의 견적 제출 공고,39207000,3,,,
20230114758,2023년 모현읍 도로시설물 유지보수 연간단가공사,400000000,3,363636364,87.745,350343950
20230114780,광풍중학교 조명시설개선 및 기타 전기공사,95700000,3,,,
20230114784,합곡소교량 정비사업,110389000,3,,,
20230114790,중동 힐스테이트 기부채납공간 리모델링 공사(전기),128700000,3,,,
20230114876,2023년 양지면 농업기반시설 유지보수 연간단가공사,150000000,3,,,
20230114886,2023년 노후변류시설 정비공사(연간단가1차),1317333,3,,,
20230114900,수도전기공업고등학교 외부환경(옹벽) 개선공사,123198000,2,,,
20230114925,나사렛새꿈학교 노후교실 환경개선 공사 수의 견적 제출 공고,155200000,3,141090909,87.745,135810920
20230114938,2023년 상반기 가로수 및 조경수 관리사업,35420000,3,,,
20230114944,인천학익초 그린스마트 미래학교 증개축공사,7564084000,3,,,
20230114954,동주초등학교 그린스마트미래학교 리모델링 공사,9536861000,3,,,
20230114966,조대부고 음악실 및 급식휴게실 환경개선공사 수의견적 제출 안내 공고,56240000,3,,,
20230114979,경명여자중학교 정보교육실 및 관리실 환경개선공사,101387000,3,92170000,87.745,89545620
20230115051,"남해제일고등학교 환경개선공사(기숙사 샤워실, 탈의실 보수 및 화장실 변기교체)",96151000,3,,,
20230115083,감염병관리센터 증축 건축공사,2014188000,3,1831080000,86.745,1759811833
20230115151,2023년 과속방지턱 정비공사(연간단가),99000000,3,,,
20230115224,반여3동 중앙 공영주차장 조성사업 (긴급),5916020000,3,5387200000,85.495,5130632950
20230115233,물리치료학과 대학원 연구실 샷시 추가 설치공사,19229430,2,17481300,87.745,16799130
20230115249,광주공업고등학교 실습장 및 방송실 리모델링 전기 공사 수의계약 안내 공고,111287000,3,,,
20230115291,문정고등학교 교육환경 개선공사 수의계약 견적서 제출 안내 공고,71753000,3,,,
20230115299,한강미디어고등학교 실습환경구축 환경개선 공사,249992500,3,227265909,87.745,220103862
20230115328,군부대 초소 오수관로 설치사업,79670000,3,,,
20230115335,"윤중중 관리실(교무실, 행정실) 리모델링공사",132961000,3,,,
20230115337,관리실 5개소 시설환경 개선공사 수의견적 제출 안내 공고(서울신상도초등학교),106249000,3,,,
20230115341,완도수산고등학교 아쿠아스케이프 실습실 구축 전기공사,45650000,3,,,
20230115366,인천동명초 미래교실 전기공사 공고,13553000,3,,,
20230115407,"온양원도심 문화복합시설 건립사업(건축,토목,조경,기계)",5872268000,3,,,
20230115411,2023년 이동읍 농업기반시설 유지보수 연간단가공사,250000000,3,,,
20230115420,인천동명초 미래교실 구축공사 공고,97295000,3,,,
20230115429,강북지역 교사보수공사 단가계약,102839000,3,,,
20230115470,동의보감촌 급경사지 붕괴위험지구 정비사업(법면복구),75000000,3,,,
20230115475,강북지역 수목 유지관리 공사(단가계약),68200000,3,,,
20230115476,파주중학교 본관동 창호교체공사 입찰 공고,291907000,3,,,
20230115495,"통영케이블카 1,2번 지주 도장공사",55451000,3,,,
20230115500,봉정지구 배수개선사업(일반수탁) 전기공사,40942000,2,,,
20230115503,2023년 상반기 소나무재선충병 피해목제거사업(진교1지구),159468000,3,,,
20230115505,대촌중 담장 및 기타 시설공사 수의계약 안내공고,179014000,3,,,
20230115507,강북지역 외부시설물 보수공사(단가계약),46030000,3,,,
20230115518,2023년 상반기 소나무재선충병 피해목제거사업(진교2지구),97225000,3,,,
20230115528,"통영케이블카 3,4번 지주 도장 공사",96723000,3,,,
20230115542,2023년 시흥시 주차장 유지보수공사 연간단가,100000000,3,,,
20230115546,2023년 상반기 소나무재선충병 피해목제거사업(하동적량지구),143020000,3,,,
20230115570,광주대성초 포장 및 기타시설공사 제한입찰 공고,223612000,3,,,
20230115571,2023년 소나무재선충병 등 복합방제사업(삼동지구) 전자수의견적 제출,52617000,3,,,
20230115594,"2023년 어린이, 노인보호구역 유지보수 단가공사(토목)",47047000,3,,,
20230115622,광주제석초 포장 및 기타시설공사 수의계약 안내공고,214473000,3,,,
20230115630,조대부고 장애인편의시설 개선공사 수의견적 제출 안내 공고,38896000,3,,,
20230115635,대천초등학교 그린스마트미래학교 조성 철거공사,296372000,3,269429091,87.745,258227599
20230115637,건천 화천리 참나무들(저수지) 재해복구사업,29415000,3,,,
20230115681,여수남산초 외 1교(돌산중앙중) 냉난방개선 철거공사,29758000,3,,,
20230115703,여수삼일중 냉난방개선 철거공사,32122000,3,,,
20230115704,봉정지구 배수개선사업(일반수탁) 토목기계공사,512347000,2,,,
20230115710,계림초등학교 교통안전 시설물 설치공사,34940000,3,31763637,87.745,30671750
20230115723,건천 모량리 산막지(저수지) 재해복구사업 시행,47229000,3,,,
20230115745,연제구 도심형 청년 창업주거 복합공간 조성공사(소방),14121000,3,,,
20230115751,국도43호선 어물터널 CCTV 개선공사,894925000,2,809500000,0,775706330
20230115767,송학초 포장 및 기타시설공사 제한입찰 공고,230295000,3,,,
20230115781,"평택초 외 1교(용이초) 방화문, 방화셔터 개선공사",167351000,3,,,
20230115809,2023년 자가통신망 광케이블 연간단가 보수공사,261000000,3,237272728,87.745,229433768
20230115813,대천초등학교 그린스마트미래학교 조성 철거 전기공사,156243000,3,142039091,87.745,137858060
20230115815,송지고 내진보강 외 3건 보수공사 입찰공고,822437000,3,,,
20230115822,대천초등학교 그린스마트미래학교 조성 철거 기계설비공사,88594000,3,80540000,87.745,77350000
20230115836,대천초등학교 그린스마트미래학교 조경 이설공사,73776000,3,67069091,87.745,64352817
20230115918,여차항 방파제 재해복구사업,742990000,3,675445455,87.745,656000000
20230115946,세정고등학교 실습실개수공사,147862000,3,,,
20230115951,2023년 덕진구 관내 도로시설물 유지보수공사(1차 단가계약) 견적제출 안내공고,80000000,3,72727273,87.745,70018260
20230115956,2023년 남구 도로굴착 복구공사(단가계약),80000000,3,,,
20230116020,2023년 동탄1권역 가로등 및 보안등 유지관리사업(단가공사),300000000,3,272727273,87.745,267910750
20230116038,2023년 동탄2권역 가로등 및 보안등 유지관리사업(단가공사),300000000,3,272727273,87.745,263154480
20230116043,육아종합지원센터 온양분소 리모델링공사(건축 기계공사),208950000,3,,,
20230116052,소액수의계약 견적제출 안내공고(서운면 시도27호선 도로재포장공사),189255000,3,,,
20230116104,"홍남초등학교 외2교(홍성중,홍주초) 반자 시설공사",28055000,3,25505199,87.745,24697280
20230116129,광주숭일중학교 장애인편의시설 승강기 설치공사 제한경쟁 입찰 공고,343192000,3,311992727,87.745,
20230116150,(가칭)고덕4초 신축공사 계약,20846118000,3,,,
20230116152,신평초등학교 교사동 증개축공사,4599928000,3,4163426364,0,4002226490
20230116187,마을농업센터 리모델링 전기공사,38390000,3,,,
20230116230,"진안중앙초등학교 도서관, 돌봄교실, 교직원휴게실 환경개선 시설공사",92664000,3,,,
20230116242,대전성룡초 승강기 교체 및 외벽보강공사,159836000,3,145305455,87.745,139733500
20230116269,[긴급]광운인공지능고 인소과 실습실 환경개선공사 변경 입찰공고,314577000,2,285979091,87.745,276819139
20230116274,부산혜남학교 교사 외부 도장 공사,33160000,3,,,
20230116313,2023년 상록구 1권역(남부권) 보호구역 시설물 연간 유지보수공사,99544000,3,90494546,87.745,86868240
20230116319,수산지구 수리시설개보수사업 토목공사,1197991000,2,1089083000,86.745,1039048000
20230116345,2023년 백암면 농업기반시설 유지관리 연간단가공사,250000000,3,,,
20230116355,안양문화고 학과개편 실습실 리모델링 인테리어공사,244374000,3,,,
20230116396,경일중학교 가정실및미술실 환경개선 공사 소액수의 견적제출 안내공고,55160000,3,50145455,87.745,48849000
20230116397,경주고등학교 경북형학교공간만들기건축공사,215952000,3,,,
20230116445,군산기계공고 미래형 학교도서관 조성 공사 견적제출 안내 공고,55376000,3,,,
20230116461,화암고등학교 출입문 및 방충망 교체 공사,133463000,3,,,
20230116483,음성 신천삼거리 교차로 개선사업(전기),143422000,3,,,
20230116519,음성 덕정삼거리 회전교차로 설치사업(전기),53210000,3,,,
20230116558,광주전자공고 방송실 환경개선공사 수의계약 안내공고,17500000,3,,,
20230116563,디지털헬스케어사업단 실험실습실 환경개선 통신공사,35997780,2,32725254,87.745,31605010
20230116580,예산군 중소도시 스마트시티조성 구축용역 전기공사,86867000,3,,,
20230116621,경남대학교 제1공학관 801강의실 외 1실 환경개선 공사,90695000,2,82450000,87.745,79790660
20230116641,20223년 교통시설 유지보수 단가계약(도장 4권역),7902460,3,,,
20230116667,2023 예산지구 도시계획도로 차선도색사업(단가사업),99670000,3,,,
20230116668,의귀초등학교,45289000,3,,,
20230116680,대전하기중 외부환경개선공사,127240000,3,115672727,87.745,112775376
20230116699,서강고 행정실 리모델링 공사,46112000,3,41920000,87.745,39972100
20230116722,2023 군도 차선도색사업(단가사업),149880000,3,,,
20230116724,인산지구 용배수로 정비공사,26900000,3,,,
20230116742,2023년 여주 영릉과 영릉 소나무재선충병 예방나무주사 사업,57245000,2,50040910,87.745,50214000
20230116745,흥해중학교 교사동 환경개선공사,160380000,3,,,
20230116751,2023 덕산삽교지구 도시계획도로 차선도색사업(단가사업),77960000,3,,,
20230116773,2023 농어촌도로 차선도색사업(단가사업),119000000,3,,,
20230116778,서울송화초등학교 본관 및 후관동 양치시설개선공사 수의견적 공고,78114000,3,71012727,87.745,68464180
20230116792,중석1지구 용배수로 정비공사,26600000,3,,,
20230116799,용산3지구 용배수로 정비공사,37700000,3,,,
20230116804,용기1지구 용배수로 정비공사,26700000,3,,,
20230116811,옥동2지구 용배수로 정비공사,48800000,3,,,
20230116840,함열중 다목적강당 증축 기계설비공사,59337000,3,53942727,87.745,52257410
20230116856,(새로운 공고) 구미여자상업고등학교 방화문개체 소방공사,105709000,3,,,
20230116866,추암의 여명 빛 테마파크 조성 경관조명 설치공사,41454000,3,37685454,87.745,36480679
20230116869,2023년 권선구(1구역) 근린공원 시설물 유지관리공사,90000000,3,,,
20230116914,2023년도 위생설비 유지보수공사(단가계약) 수의견적제출 안내공고,27983000,3,25439091,87.745,24484000
20230116933,강원 광복기념관 신축공사(전기),207481000,3,188619604,87.745,181462982
20230116944,2023년 권선구(1구역) 어린이공원 시설물 유지관리공사,60000000,3,,,
20230116967,소나무재선충병 등 예방나무 주사사업(고현 남치지구) 전자수의견적 제출,54718000,3,,,
20230116972,"2022년 노후 엘리베이터 교체공사(과학원, 제1공학관, 제3공학관, 총 7기)",710437000,2,,,
20230116980,정석항공과학고 실습실 현대화 2차 전기 공사 수의견적 제출 공고,143976000,3,130887272,87.745,126223090
20230116987,천왕중학교 도서관 환경개선사업 전자입찰(견적제출 안내) 공고,101121000,3,91928182,87.745,87521733
