bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
R25BK00814975,경복궁 흥복전 권역 단청 복원 공사,2667221000,2,2463545000,,2288288000
R25BK00814999,중앙교육연수원 배움관 진입로 바닥 개선 공사,265509000,2,,,
R25BK00815087,2025년 큰나무가꾸기사업,173254000,3,,,
R25BK00815125,2025년 어린나무가꾸기사업(강북2지구),48412000,3,,,
R25BK00815177,한국예술종합학교 천장관(기숙사) 환경개선 공사,4328868000,2,,,
R25BK00815183,월곶동 장미특화거리 조성공사,174830000,3,,,
R25BK00815231,상수도 시설 제초 사업(1회차),35313000,3,,,
R25BK00815235,한국공학대학교 제2캠퍼스 리서치파크 산학협력관 클린룸 및 유틸리티 공사,539440000,2,490400000,,430000000
R25BK00815290,한국도로교통공단 춘천운전면허시험장 민원실 환경개선 공사,149892000,2,,,
R25BK00815295,국도27호선 임실 운종교차로 개선공사(전기),377826000,2,,,
R25BK00815334,외도연대 어촌정주어항 월파방지시설 설치공사,348886000,3,,,
R25BK00815403,경남 진주 그린스타트업타운 조성 통신공사 ,1317309000,2,,,
R25BK00815427,2025년 어린나무가꾸기사업(강북3지구),51524000,3,,,
R25BK00815545,손불면 양재리 양재들 배수로 설치공사,26266000,3,,,
R25BK00815665,2025년 시설원예ICT융복합 확산사업,105000000,3,,,
R25BK00815712,나산면 용두리 선박들 용수로 설치공사,28027000,3,,,
R25BK00815759,해보면 해보리 가작들 용배수로 정비공사,26497000,3,,,
R25BK00815851,2025년 임도 구조개량 공사,137740000,3,,,
R25BK00815882,경남 진주 그린스타트업타운 조성 전기공사 계약,2218953000,2,,,
R25BK00815914,기차마을 플랫폼 외벽 도장공사,30000000,3,,,
R25BK00815940,금강지구 영농편의 증진사업 군산4공구 경지재정리공사,11174572000,2,,,
R25BK00815944,온산 학남리 790-1번지 일원 불법행위 행정대집행 복구공사,1236340000,3,1123945456,86.745,1066207000
R25BK00816099,태백 기체수소충전소 건축공사,749760000,3,681600000,87.745,658463500
R25BK00816239,문의소하천 정비사업,3257226000,3,,,
R25BK00816321,주문진읍 교항4리 마을안길 신설 및 정비공사,49190000,3,,,
R25BK00816397,2025년 지방하천(다목천) 유지보수사업(다목리 183-2번지 일원),142564000,3,,,
R25BK00816465,음식물2호기 협잡물이송 컨베이어 개선공사,77947390,3,70861264,87.745,
R25BK00816565,남하3리 마을안길 정비공사,28470000,3,,,
R25BK00816570,"예림원 D동 생활관외벽보수 및 기능개선 공사(건축,기계)",1165000000,3,,,
R25BK00816577,물류로봇 실증지원센터 신축공사 시공사 선정 요청(건축),5074993000,3,,,
R25BK00816641,군청사 접근편의를 위한 보행환경 개선사업(전기),148115000,3,,,
R25BK00816764,형산강(황남지구) 하상정리공사(2차),90520000,3,,,
R25BK00816784,송석항 해의커뮤니티센터 활성화 지원사업,211321000,3,,,
R25BK00816812,송도공원사업단 기간제근로자 세면시설 개선공사,19701000,3,,,
R25BK00816821,2025년 2분기 도로반사경 설치공사,56500000,3,,,
R25BK00816826,2025년 검단소방서 신설 소방용수시설 설치 공사,47962800,3,,,
R25BK00816856,흙향기 맨발길 조성사업(별내중앙공원) ,97218000,3,,,
R25BK00816914,MMCA 과천 상설전 《한국근현대미술Ⅱ》 전시실 조성공사,328049000,2,,,
R25BK00816944,(가칭)꿀벌도서관 및 당진교육종합센터 건립공사,13490266000,3,,,
R25BK00816978,신평면 거산리 산책로 조성사업(조경),47994000,3,,,
R25BK00817001,2025년 도시 탄소저장숲 조성사업(1공구),1759166000,3,,,
R25BK00817052,수의계약 견적제출 안내공고(비인면 성내리 개거수로 설치공사),100480000,3,,,
R25BK00817071,2025년 큰나무숲가꾸기(인제지구),114939000,3,,,
R25BK00817089,물류로봇 실증지원센터 신축공사 시공사 선정 요청(전기공사),553503000,3,,,
R25BK00817139,「오미자원료 안정공급 모델화 구축사업」오미자 전처리시설 설치공사 입찰 변경공고(입찰대행),80300000,3,73000000,87.745,70373000
R25BK00817163,국도36호선 봉산터널 조명설비 개선공사,960977000,2,,,
R25BK00817174,대구 라이콘타운 구축 실내건축 공사,463713000,2,,,
R25BK00817192,길보른종합사회복지관 승강기시설 개보수공사 소액수의계약 공고,14300000,3,,,
R25BK00817209,보덕 손곡소하천 정비공사,58806000,3,,,
R25BK00817459,고양어울림누리 옥상 방수공사 및 높빛언덕마루 안전난간 설치공사,154629000,3,,,
R25BK00817514,대곡역 연결통로(영주교)시설물 개선공사(주민참여예산),113998000,3,,,
R25BK00817530,한마음일터 급식실 환경개선 공사,91000000,3,,,
R25BK00817579,2025년 군장항 항만시설 등 보수보강공사,1992500000,2,,,
R25BK00817584,2025년 경기북부 위임국도 배수구조물 등 상시보수공사 단가계약,199010000,3,,,
R25BK00817635,MG인재개발원 승강기 설치공사(전기),486585000,3,,,
R25BK00817700,현산 황산지구 농촌생활환경 정비사업,446730000,3,406118182,87.745,396914029
R25BK00817721,인천청선학교 장애인 경사로 및 다목적실 증축공사,2537083440,3,2306439491,86.745,2223928590
R25BK00817774,"호수공원 리뉴얼사업(가족친수놀이터)(조경,기계)",1149930000,3,,,
R25BK00817832,2025년 숲가꾸기(어린나무가꾸기) 사업(기번5),109736000,2,,,
R25BK00817971,공사 입찰공고(시설채소 양액재배 확대 기술지원 시범사업 입찰대행),80000000,3,,,
R25BK00817988,궁항초등학교 본관 및 유치원 옥상 안전난간대설치 및 옥상방수공사 수의계약 안내공고,87835000,3,79850000,89.745,79438032
R25BK00818068,금강 대청지구 하천환경정비사업,10898721000,2,,,
R25BK00818130,고용노동부 본부 대회의실 전면개선공사,169950000,2,,,
R25BK00818200,못골골목시장 공영주차장(기계식주차장치) 개보수 공사,63338000,3,,,
R25BK00818211,문막읍 비두1리 1469번지 일원 지방하천 하도정비사업,98754000,3,,,
R25BK00818274,문막읍 비두2리 1670번지 일원 지방하천 하도정비사업,97157000,3,,,
R25BK00818332,산업곤충연구소 노후시설 보수공사(건축 및 기계설비),219956180,3,,,
R25BK00818396,"무선전력전송테스트베드 건축(건축, 기계)공사",1857352000,2,,,
R25BK00818399,대학 방수 공사,155620000,2,141472727,87.745,137231000
R25BK00818454,2025년 낙동강 관내 상류 하천시설 정비공사,2144106000,2,,,
R25BK00818489,물류로봇 실증지원센터 신축공사 시공사 선정 요청(소방공사),328033000,3,,,
R25BK00818690,선박용 하이브리드 추진 실증센터 건립공사(통신),150392000,3,,,
R25BK00818903,2025년 지방도 차선도색공사,78410000,3,,,
R25BK00818914,신평문화스포츠센터 테니스장 관람실 증축공사,87500000,3,,,
R25BK00819012,2025년 낙동강 관내 중류 하천시설 정비공사,2132883000,2,,,
R25BK00819054,이천환경사업소 관리동 직원식당 리모델링공사(신축),135740000,3,,,
R25BK00819061,은하수공원 노후 조경시설물 정비공사,44100000,3,,,
R25BK00819100,정선군 사북읍 도사곡교 상수관로 이설공사,107679000,3,97890000,87.745,
R25BK00819122,흑천 수해상습지 개선사업지 내 하수관로 정비사업,1688100000,3,,,
R25BK00819138,사량 읍포 리도203호선 도로 재정비 공사,38430000,3,,,
R25BK00819160,공대3호관(A동) 노후화장실 환경개선공사(기계),272118000,2,,,
R25BK00819212,2025년도 부산항 국제·연안여객터미널 전기시설 유지보수공사,626216000,2,569287273,87.745,554207751
R25BK00819269, 중앙시장 주차환경개선사업,376101000,3,341910000,89.745,337186200
R25BK00819288,궁항초등학교 본관동 옥상방수 전기공사 수의계약 안내공고,17754000,3,16140000,89.745,16000087
R25BK00819305,소액수의 견적제출 안내공고[서광아파트 외벽 균열 보수 및 재도장 공사],86834000,3,,,
R25BK00819318,"신종감염병 대비 긴급치료병상 확충사업(13병동, 12층) 시설공사 (건축, 기계설비) ",1227378000,2,,,
R25BK00819327,용인평온의숲 야외화장실 개인하수처리시설 개선공사,19603740,3,,,
R25BK00819338,반월도서관 건립공사(건축),9460723000,3,,,
R25BK00819346,2025 차동천 퇴적토 정비공사,30238000,3,,,
R25BK00819353,수산면 구곡리 농업용배수로 설치공사,30210000,3,,,
R25BK00819392,해인사정수장 소형생물 대응체계 구축사업,59430000,3,,,
R25BK00819423,비봉습지 생물자원 보전시설 건립공사(전기),194370000,3,,,
R25BK00819464,비봉습지 생물자원 보전시설 건립공사(통신),111980000,3,,,
R25BK00819490,아산국가 산업단지 공원녹지 관리사업(부곡1지구),107560000,3,,,
R25BK00819503,2025년 서부지사 열전용보일러 수관 교체공사,593384000,3,,,
R25BK00819514,대형폐기물 적환장 설치사업(긴급 / 단년도 차수계약),1195867000,3,,,
R25BK00819532,남양 체육복합센터 건립공사(통신),135982000,3,,,
R25BK00819538,상수도 급수공사[유정O 외 3인],44603210,3,,,
R25BK00819617,가칭 황금초중 통합학교 신축공사,30581000000,3,,,
R25BK00819632, 송산2일반산단 공원녹지 관리사업(주거지역),103647000,3,,,
R25BK00819639,"2025년 숲가꾸기(무육, 수익)사업(기번6)",152211000,2,,,
R25BK00819643,서생 송정공원 일원 소망길 데크 정비공사,80000000,3,,,
R25BK00819672,2025년 가로화단 유지관리사업,230000000,3,209090909,87.745,204063325
R25BK00819817,부절지구 배수개선사업 토목공사,5783416000,2,5342231819,85.495,5013534300
R25BK00819837,(가칭)미사4고 신축 전기공사(계속비),3294563000,3,2995057273,86.745,2893665196
R25BK00819843,아산국가산단 공원녹지 관리사업(고대지구),104180000,3,,,
R25BK00819855,사동 패션타운 보도정비공사,164961000,3,149964546,89.745,149404000
R25BK00819919,2025년 서해바다숲 조성지(대청도 옥죽포) 자연석 시설사업,422143000,2,,,
R25BK00820000,2024년 중소농 스마트팜 반조성사업,444199000,3,,,
R25BK00820015,2025년 낙동강 관내 하류 하천시설 정비공사,1942542000,2,,,
R25BK00820072,2025년 재해예방계측기 설치공사(각계 등 15지구),162505000,2,,,
R25BK00820085,"2025년 임도 구조개량, 유지보수사업",110408000,3,,,
R25BK00820127,고덕동 행정복지센터 건립 정보통신공사,302421000,3,,,
R25BK00820139,백원초등학교 소규모공간혁신 환경개선 리모델링 공사 수의 견적 제출 안내,73510000,3,,,
R25BK00820165,2025년 재해예방계측기 설치공사(배방 등 16지구),135183000,2,,,
R25BK00820218,덕수궁 흥덕전 권역 복원정비공사(소방공사),239787000,2,218563637,87.745,
R25BK00820307,모곡초 급식소 개축 전기공사 수의견적 안내 공고,114746000,3,,,
R25BK00820388,고덕동 행정복지센터 건립 소방공사,404497000,3,,,
R25BK00820449,한센간이양로주택 기능보강공사(민간보조사업 입찰대행),123900000,3,,,
R25BK00820469,모곡초 급식소 개축 통신공사 수의견적 안내 공고,38314000,3,,,
R25BK00820491,모곡초 급식소 개축 기계설비공사 수의견적 안내 공고,92908000,3,,,
R25BK00820509,제8-12실험동 방폭형 공조시스템 구축 공사,124600000,2,,,
R25BK00820604,전주제일고 다목적강당 증축 및 전산관 내진보강 전기공사,355287000,3,322988182,87.745,314440329
R25BK00820656,진분계마을 소규모수도 노후화시설 개량사업,141130000,3,,,
R25BK00820698,서산 경주김씨 고택 방충사업,25680000,3,,,
R25BK00820715,2025년 해양쓰레기 선상집하장 설치사업(의신 권역),36790000,3,33445455,87.745,32580000
R25BK00820737,2025년 영해기준점 표지 보수보강,199180000,2,181072727,87.745,175907140
R25BK00820764,2025년 어귀산 등산로 정비사업,84610000,3,,,
R25BK00820784,2025 노전천 퇴적토 정비공사,136085000,3,,,
R25BK00820788,내수면 양식장 현대화사업(웰빙수산)(입찰대행),94760000,3,,,
R25BK00820801,서울특별시립 아동힐링센터 조성 전기공사 입찰,143939000,3,,,
R25BK00820837,초임계 CO2 발전 산업화 지원센터 건립공사(건축),3357402000,3,3204307000,86.745,2911272920
R25BK00820838,"여주 반다비체육센터 건립공사(건축, 토목, 조경, 기계)",8937354000,3,,,
R25BK00820856,반도체 산학연구 및 기업지원용 클린룸 구축 사업 공사(전기),359908000,2,319760000,87.745,316471590
R25BK00820866,서울특별시립 아동힐링센터 조성 소방공사,63650000,3,,,
R25BK00820926,2025년성불산산림휴양단지수목방제사업,56601000,3,,,
R25BK00820927,2025년 TMF사료 품질개선사업,550000000,3,,,
R25BK00820947,가야고등학교 내진보강 및 기타공사,937502000,3,,,
R25BK00820952,KS병원 긴급치료병상 확충사업 시설공사(건축+기계설비),2772727273,2,2772727273,86.745,
R25BK00820959,2025년문광은행나무길생육환경개선사업,59000000,3,,,
R25BK00821049,경주 동궁과 월지 임시주차장 정비공사(APEC),690000000,3,,,
R25BK00821122,2025년 상반기 중점관리지역 하수관로 흡입 준설공사,97410000,3,,,
R25BK00821192,2025 해남 청년농업인 스마트팜 자립기반 구축지원,400000000,3,,,
R25BK00821201,대전학생교육문화원 냉난방개선 기계설비공사 입찰 공고,448799000,3,407999091,87.745,408302084
R25BK00821246,봉산동 도시재생 개별 집수리사업(4차분-1공구),164299000,3,,,
R25BK00821312,충주국토 남부권역 65개소 비탈면(산마루측구 등) 배수로 정비공사,250000000,2,227272727,87.745,220563000
R25BK00821362,충주국토 북부권역 64개소 비탈면(산마루측구 등) 배수로 정비공사,250000000,2,227272727,87.745,221142600
R25BK00821373,봉산동 도시재생 개별 집수리사업(4차분-2공구),157056000,3,,,
R25BK00821416,2025년 어린이보호구역 정비사업(회룡초교),177934000,3,,,
R25BK00821493,봉산동 도시재생 개별 집수리사업(4차분-3공구),137002000,3,,,
R25BK00821497,(입찰대행)지방하천(야미천) 재해복구사업,125426000,3,,,
R25BK00821505,치매안심센터 창고 증축공사,30393000,3,,,
R25BK00821511,경남 작은학교살리기사업(주상초) 정주여건 개선공사,309594000,3,,,
R25BK00821528,센터 내 건축시설물 지붕 보수공사,217312700,3,,,
R25BK00821546,대청호 수질오염 방제장비 비축창고 신축공사,158429000,3,144026364,89.745,141964906
R25BK00821568,운양3 공영주차장 조성사업,52918000,3,,,
R25BK00821613,2025년 수목원 주제원 보완사업,175857000,3,159870000,89.745,157001994
R25BK00821628,한국해양과학기술원 전산장비실 전기용량 확장 전기공사 ,122980000,2,,,
R25BK00821651,2025년 해양쓰레기 선상집하장 설치사업,65296000,3,,,
R25BK00821712,충남테크노파크 건축물 개보수 공사,486258000,3,,,
R25BK00821769,가학천 호안정비공사,41698000,3,,,
R25BK00821778,대청호 수질오염 방제장비 비축창고 신축 전기공사,57805000,3,52550000,89.745,52426710
R25BK00821788,2025 선형공원(부소천) 조성사업,179096000,3,162814546,87.745,160797890
R25BK00821804,장평고등학교 교사 신축공사,28822244000,3,26324480000,81.395,24024949000
R25BK00821818,설운3통(시도1호선) 인도설치공사,64810000,3,,,
R25BK00821827,혜광고등학교 냉난방개선 전기공사 변경공고,115256000,3,104778182,87.745,104620570
R25BK00821839,이랜드 직장어린이집 인테리어 공사 업체선정,648000000,2,587900000,87.745,573396310
R25BK00821904,시도4호선(이동교리)재포장공사,135773000,3,,,
R25BK00821922,덕이배드민턴장 환경개선공사,92000000,3,,,
R25BK00821945,하동교육지원청 환경개선 공사 수의게약 안내공고,54692000,3,49720000,89.745,54680000
R25BK00821962,가칭 동구 소통.배움.나눔터 조성 전기공사,33143000,3,,,
R25BK00822013,조동9리 IBS예미랩 주차장 및 쉼터 조성공사 소액수의 견적제출 안내 공고,256060000,3,232781819,87.745,224224220
R25BK00822043,연안여객터미널 친수공간 조경시설 유지관리공사,64570000,2,,,
R25BK00822045,2025년 완산구 1권역(효자5동) 녹지대 유지관리사업 1차,96855000,3,,,
R25BK00822051,시도15호선(동교동)도로재포장공사,103463000,3,,,
R25BK00822103,구래 상업지역 공영주차장 외 37개소 주차면 도색공사,79673000,3,,,
R25BK00822190,"2025년 완산구 2권역(서신, 중화산 등) 녹지대 유지관리사업 1차",84788000,3,,,
R25BK00822201,부여우체국 시설물 보수 건축공사,136150000,2,,,
R25BK00822205,국제여객터미널 친수공산 조경시설 유지관리공사,55440000,2,,,
R25BK00822256,"2025년 완산구 3권역(노송, 풍남 등) 녹지대 유지관리사업 1차",77330000,3,,,
R25BK00822292,설운천 제방도로 정비공사,62590000,3,,,
R25BK00822300,"2025년 완산구 4권역(삼천, 평화 등) 녹지대 유지관리사업 1차",89870000,3,,,
R25BK00822327,2025년 완산구 5권역(효천지구 등) 녹지대 유지관리사업 1차,97350000,3,,,
R25BK00822338,공사(소액수의) 견적제출 안내 공고[소하천(석교천) 시설물 정비사업],77315000,3,,,
R25BK00822365,2025년 상반기 주요 등산로 정비사업(원통산),77745000,3,,,
R25BK00822376,2025년 완산구 6권역(신시가지 등) 녹지대 유지관리사업 1차,94171000,3,,,
R25BK00822387,주상면 기초생활거점 조성사업 기존 건축물 해체공사,219736000,3,198560000,87.745,194922000
R25BK00822397,방죽안 행복공원 조성공사,326108000,3,,,
R25BK00822406,신용유 교사동 방수공사 수의계약 안내공고,52500000,3,,,
R25BK00822472,[입찰대행] 땅끝해남 작은학교 살리기 빈집 리모델링 지원사업,44990000,3,,,
R25BK00822517,양주시 은현면 하패2리 마을회관 재건축 공사,246246000,3,,,
R25BK00822524,중앙대학교병원 중앙관 7병동 긴급치료병상 확충 전기공사 ,668969000,2,617890909,87.745,593744137
R25BK00822565,38번국도 메타세쿼이아 가로수 관리 공사,64405000,3,,,
R25BK00822628,국립백두대간수목원 쇄석주차장 및 관람로 포장 개선공사,207000000,2,,,
R25BK00822640,서천군·청양군 LPG배관망 구축사업 시설공사(2구역),489995000,3,,,
R25BK00822644,이리공고 기숙사 간이스프링클러 설치 소방공사,72814000,3,66194545,89.745,66055990
R25BK00822646,2025년 미세먼지 저감 공익 숲가꾸기 사업,72360000,3,,,
R25BK00822652,우천중 교사동 외벽보수공사 소액수의 견적 제출 안내 공고,132974000,3,,,
R25BK00822665,데미샘자연휴양림 상수도시설 개선공사,39182000,3,,,
R25BK00822678,아산국가산단 공원녹지 관리사업(부곡2지구),180024000,3,,,
R25BK00822698,옥산마을 공공하수처리구역 내 하수관로 정비공사,892260000,3,811145455,87.745,791571000
R25BK00822702,2024년 지리산노인요양원 시설확충(기능보강) 사업,307067200,3,,,
R25BK00822709,대전도매시장 특고압 인입케이블 교체공사,70332000,3,,,
R25BK00822769,(입찰대행) 농촌지도기반조성 농업인학습관 신축공사(통신),102410000,3,,,
R25BK00822812,단양소백산중 태양광 주변 포장공사 수의계약 안내공고,163550000,3,,,
R25BK00822839,"경북북부제2교도소 진정실, 보호실 리모델링공사",113571000,2,103246364,87.745,100237320
R25BK00822857,김해공항 조경시설 유지관리공사,233519000,2,,,
R25BK00822861,대양고등학교 급식기구교체 전기증설공사,117403000,3,117403000,87.745,106617240
R25BK00822884,합덕일반산단 공원녹지 관리사업,103445000,3,,,
R25BK00822893,가야감고개공원 황톳길 조성사업,55410000,3,50372727,89.745,49931330
R25BK00822900,화순 학재 고택 안채 보수,51523000,3,,,
R25BK00822937,북부권 건설형 임대주택 유지보수공사(1권역),976426000,3,,,
R25BK00822989,합덕인더스파크산단 공원녹지 관리사업,55735000,3,,,
R25BK00823015,북부권 건설형 임대주택 유지보수공사(2권역),975791000,3,,,
R25BK00823027,개심지구 저수지준설사업,339642000,2,,,
R25BK00823116,초곡항 어촌뉴딜300사업 특화사업 건축공사,3588386000,2,3262169091,86.745,3131825000
R25BK00823167,누교지구 저수지준설사업,80256000,2,,,
R25BK00823230,정보종합센터 노후 수변전설비 개선공사,249700000,2,227000000,87.745,219753430
R25BK00823238,독곶~대로 도로건설공사,22682613000,2,20580000000,,19410645914
R25BK00823281,대구성서초등학교 외 1교(남부초) 환경개선공사,130570000,3,118700000,87.745,114007220
R25BK00823285,(가칭)해양2중학교 신축 정보통신공사(계속비),994939000,3,925861818,87.745,878551634
R25BK00823318,부산신용보증재단 중부산지점 인테리어 공사,312003516,3,,,
R25BK00823327,줄포 배수펌프 보강사업,123255000,3,,,
R25BK00823331,"화성 함백산추모공원 화장로 및 부대시설 공사(건축, 기계) 입찰 공고 ",908977000,3,826342728,87.745,814536786
R25BK00823342,이리공고 전기과실습동 수선 기계설비공사,173356000,3,157596363,89.745,154286840
R25BK00823367,이리공고 전기과실습동 수선 및 기타 통신공사,46882000,3,42620000,89.745,42995390
R25BK00823394,[감축설비-3차-21][무림피앤피(주)][울산공장][탄소무배출설비(태양광발전설비)][전기공사],321200000,2,,,
R25BK00823408,화성 함백산추모공원 화장로 및 부대시설 공사(전기) 입찰 공고,482153000,3,438320909,87.745,428657288
R25BK00823442,신호초등학교 등 2교(주례중) 외벽방수 및 옥상방수공사,208901000,3,,,
R25BK00823445,2025년 도시바람길숲 조성사업,104236000,3,,,
R25BK00823462,2025년 농업생산기반시설 정비공사,108650000,3,98772728,89.745,97766760
R25BK00823481,신사운전길(검사울소류지 일원)도로정비공사,149930000,3,,,
R25BK00823492,대구교육대학교 스포츠콤플렉스 증축공사(건축),9217633000,2,8406600000,85.995,8108290756
