bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20241012817,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 소방공사,464094000,3,421903637,87.745,408681970
20241012832,국도44호선 남설악터널 등 4개소 방재시설(통신) 보수공사,234600000,2,213272727,87.745,205807466
20241012836,국도6호선 장평1터널 등 3개소 방재시설(통신) 보수공사,92800000,2,84363636,87.745,81945980
20241012840,블록유량계실 배수펌프 설치공사,159835000,3,145304546,87.745,142025500
20241012853,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 기계설비공사,346120000,3,314655000,87.745,308344440
20241012858,대덕구 신청사 건립 건축(토목.조경.기계) 공사,68002306000,3,,,
20241012860,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 통신공사,668272000,3,607520000,87.745,588337683
20241012874,가장동 25-1번지 일원 노후관개량공사,198844000,3,180767273,87.745,174968700
20241012883,산지이음 임업실습장 조성사업 (통신공사),18898000,3,,,
20241012886,악양 입석 마을만들기 사업,150950000,3,,,
20241012890,주민편의시설 확충사업(읍내 주차장정비),77710000,3,,,
20241012891,대송산업단지 하반기 환경정비공사,37922000,3,,,
20241012893,2024년 상반기 소나무재선충병 피해목제거사업 (하동읍읍내지구1-2차),102547000,3,,,
20241012896,2024년 상반기 소나무재선충병 피해목제거사업 (하동읍읍내지구1-1차),60670000,3,,,
20241012904,2023년 안산시 ITS 구축사업(24년도 사업 통신공사),153850000,3,139863636,87.745,135866364
20241012930,2024년 농식품 제조가공 지원사업(석곡농협 환기시설),169295000,3,153904546,87.745,163800000
20241012941,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 전기공사,732721000,3,666110000,87.745,645586240
20241012965,고전초등학교 급식소 현대화 전기공사 수의계약 안내공고,99033000,3,90030000,87.745,86833980
20241012972,국도1호선 파주시 파주읍 봉암리 일원 수로암거 보수공사,181430000,2,164936364,87.745,159970470
20241012980,국립재활원 음압격리병실 구축 사업 건축기계공사,3024399000,2,,,
20241012998,밀양캠퍼스 학생회관 냉난방시설 개선 기계공사,96000000,2,87272728,87.745,84843462
20241013007,밀양캠퍼스 학생회관 냉난방시설 개선 전기공사,109779000,2,99799091,87.745,96685000
20241013018,조형관 냉난방시설 개선 전기공사,64959000,2,59053637,87.745,56424190
20241013084,잠실역 진입램프 스노우멜팅 전기공사,66220000,3,60200000,87.745,58696900
20241013279,서산센터 이전 및 차고(대용량포) 신축사업 시설공사(통신),232670000,2,,,
20241013303,두평지구 수리시설 정비사업,115819000,2,,,
20241013306,국도14호선 김해 주촌 등 서부권 포장도 소파보수 공사,207203000,2,188366364,87.745,184195140
20241013309,2024년 숲가꾸기(솎아베기)사업 4차,132301000,2,,,
20241013317,용정산업단지 저류지 테니스장 조성사업 전기공사,161116000,3,,,
20241013337,안양공고 야외농구장 개선공사,52939700,3,48127000,87.745,46622070
20241013343,익산노후농공단지(황등) 환경개선사업,160483000,3,145893636,87.745,140518990
20241013348,마산대학교 통합시뮬레이션센터조성 및 첨단산업융합기술센터 환경개선공사,538741000,2,,,
20241013376,2024년 노후 학내전산망 개선 정보통신공사,114180000,3,,,
20241013400,경해여자고등학교 학교공간혁신사업 공사,639188000,3,581080000,87.745,562341000
20241013407,2024년 함평천(국가하천) 준설사업(1공구),146080000,3,,,
20241013425,남양주다산우체국 건립 전기공사,1255952000,2,,,
20241013468,2024년 하천변 공원 튤립 꽃길 조성공사,58834000,3,53485455,87.745,51870240
20241013473,2024학년도 토평중학교 도서관 새로고침사업 환경개선공사 견적제출 공고,147443000,3,134039091,87.745,129390510
20241013488,수전선로 맨홀 청소 및 점검 공사,33616000,3,30560000,87.745,29466592
20241013493,서산센터 이전 및 차고(대용량포) 신축사업 시설공사(전기),473399000,2,,,
20241013531,신례미천(신례리 산22-3번지) BOX시설공사,59319000,3,53926393,87.745,54223330
20241013535,공주의료원 승강기 메인 로프 및 쉬브 교체 수의 견적 제출 안내,106008000,3,96370909,87.745,
20241013536,2024년 장항고 집중호우에 따른 교육시설 피해 복구공사,353800000,3,321636364,87.745,311912900
20241013653,2024년 국가수질자동측정망 설치사업 전기공사,305483000,2,,,
20241013663,정생동(보건진료소 주변) 도로정비사업,157181000,3,142891818,87.745,137829000
20241013722,과학도서관 지하1층 LINC3.0 SMART GPU FARM 조성공사(건축),66000000,3,,,
20241013730,고전초등학교 급식소 현대화 소방공사 수의계약 안내공고,6787000,3,6170000,87.745,5987264
20241013785,2024 수해복구공사(문정천),63000000,3,57272728,87.745,55582427
20241013786,2024년 도로시설물 유지보수 공사(육교),101360000,3,92145455,87.745,89068332
20241013790,문경읍 지곡리 435-1 수해복구정비공사,67400000,3,,,
20241013829,서산센터 이전 및 차고(대용량포) 신축사업 시설공사(소방),293242000,2,,,
20241013836,오산로 160번길(원동 854번지 일원) 도로 재포장 공사,102272000,3,92974545,87.745,89352511
20241013851,서면 팔봉1리 팔봉강변길 도수로 개량공사,70634000,3,64212727,87.745,
20241013859,서면 모곡4리 모곡로 도수로 개량공사,32009000,3,29099091,87.745,
20241013865,국립통일정보자료센터 통신공사,1016732000,2,,,
20241013885,"무주 폐교(내도초, 삼방초) 석면해체 제거공사",23964000,3,21785455,87.745,21144000
20241013895,이사벨고등학교 공간재구조화 사업(구 그린스마트스쿨) 석면철거공사,300333000,3,273030000,87.745,265819300
20241013902,추하마을 농로 확포장공사 소액 수의계약 견적제출 안내공고,43150000,3,,,
20241013910,2024년 노후 학내전산망 개선 사업 정보통신공사(고잔초 외 1교),250357000,3,,,
20241013964,(긴급)서울답십리초등학교병설유치원 꿈담놀이터 조성공사 전자입찰 공고,223749000,3,,,
20241013965,예산전자공업고등학교 외부환경 개선사업(포장공사) 및 교문(정문) 설치,101150000,3,91954546,87.745,88071990
20241013967,남촌마을 만들기사업(토목) 견적 제출 공고,186900000,3,169909091,87.745,165900850
20241013986,항로표지 시설물 대수선공사(3차),84923000,2,77202727,87.745,74760501
20241014006,(구)안동중학교 와룡분교장 본관동 석면철거공사,119375000,3,108522728,87.745,105119700
20241014014,두모마을 만들기사업(토목) 견적 제출 공고,36100000,3,32818182,87.745,31594419
20241014016,2024년 사방댐 관리(준설)사업,21059000,2,,,
20241014025,국립통일정보자료센터 건립 전기공사,1702684000,2,,,
20241014029,시도30호선(이가팔사거리~방축사거리) 도로재포장공사,261926000,3,,,
20241014039,북면 월학리 사현동 소규모하수처리시설 맨홀펌프장 신설공사,125540000,3,114127273,87.745,110200110
20241014051,봉림마을 만들기사업(건축) 견적 제출 공고,109505000,3,99550000,87.745,96777000
20241014074,수의 견적제출 공고(진암리 554-3번지 일원 상수관로 이설공사),162301000,3,,,
20241014077,자동차안전연구원 환경시험동 옥상 환경개선공사,252003000,2,229093637,87.745,221031485
20241014083,반여1지구 풍수해 생활권 종합정비사업,12778501000,3,11891963637,0,10350524000
20241014086,성주군 통합바이오 에너지화시설 설치사업 정보통신공사,192010000,3,,,
20241014093,교성 마을상수도 물탱크 교체공사,25689000,3,23353636,87.745,22855630
20241014096,북면 용대리 굴골식당 일원 공공하수관로 연결공사,77343000,3,70311818,87.745,67816000
20241014115,숭암지구 저수지 준설사업,69721000,2,,,
20241014127,영강초등학교 현관 계단 보수공사,69730000,3,63390909,87.745,62022859
20241014139,산마루초 누수시설개선공사,59605000,3,54186364,87.745,52327400
20241014144,덕남 어르신 건강 힐링 쉼터 조성사업,41606000,3,37823637,87.745,36542000
20241014158,2024년 노후 학내전산망 개선 사업 정보통신공사(안산중앙초 외 1교),225460000,3,,,
20241014160,2024년 대덕지구 저수지준설사업,91359000,2,,,
20241014177,어람초 누수시설개선공사,58872000,3,53520000,87.745,52292000
20241014196,여주제일고 체육관 전면 보수 건축공사 입찰공고(긴급),976534000,2,,,
20241014205,갈전리 689번지 일원 사면정비공사,35445000,3,,,
20241014213,백두대간수목원 연결도로 확포장공사(총괄),2251600000,3,,,
20241014248,국지도88호선 광전교 유지보수공사,554890000,3,,,
20241014254,봉화군 하수도맨홀 정비사업,77800000,3,,,
20241014256,동이간선 용수잠관 설치 공사,113452000,2,103138183,87.745,99295400
20241014264,별내배수지 다목적체육시설 조성공사,855871000,3,778064545,87.745,752908324
20241014303,2024. 나주상업고등학교 운동장 및 조회대 보수공사,74638000,3,67852728,87.745,65161973
20241014313,경화여자고등학교 후관동 내진보강공사,92260000,3,83872728,87.745,81928200
20241014314,남일초등학교 운동장 환경개선공사,222800000,3,202545455,87.745,198536370
20241014318,벌말근린공원 황톳길 조성사업,281170000,3,,,
20241014322,상동면 대감마을 마을만들기사업(대감 다목적지원센터 건립),420820000,3,382563636,87.745,369106000
20241014323,여주제일고 체육관 전면 보수 기계설비공사 소액수의 견적 제출 공고,94258000,3,,,
20241014327,양정시장 일원 측구정비공사,86520000,3,78654545,87.745,76006500
20241014328,소액수의 견적제출 안내공고[마산항 친수공간 수목보식공사],89700000,3,81545454,87.745,78758070
20241014337,대동면 조눌 마을만들기사업 다목적공간 조상 공사,234256000,3,212960000,87.745,207008710
20241014352,태백우체국 리모델링 건축공사,505963000,2,459966364,87.745,450990000
20241014355,여주제일고 체육관 전면 보수 전기공사 소액수의 견적 제출 공고,122320000,3,,,
20241014360,2024년 3차 소사구 동측 도로 및 도로시설물 정비공사(단가),105152000,3,,,
20241014368,주월중 방화문 교체공사 수의계약 안내공고,45449000,3,,,
20241014394,"AI기반 공정혁신 시뮬레이터센터 인테리어(건축, 기계설비) 공사",940339000,2,860178182,0,838935416
20241014398,홍천 주민생활복합허브 조성사업(건축),8463213000,3,7693830000,85.495,7338925580
20241014403,2024년 3차 소사구 서측 도로 및 도로시설물 정비공사(단가),107064000,3,,,
20241014413,상수초 교사동 출입문 및 중연창개선공사,201740000,3,183400000,87.745,178149237
20241014420,2024년 복성지구 저수지준설사업,109330000,2,,,
20241014442,2024년 하반기 자가통신망 확대설치사업,67802000,3,61638182,87.745,59593100
20241014450,원주가현동우체국 리모델링 건축공사,152596170,2,,,
20241014452,온조대왕문화체육관 수영장 계단 리모델링 공사,81400000,3,,,
20241014466,평창읍 행복플러스학습센터 신축공사(전기),1073110000,3,,,
20241014470,신남우체국 리모델링 건축공사,161776160,2,,,
20241014480,국립재활원 음압격리병실 구축 사업 전기공사,603806000,2,557700000,0,530496900
20241014494,국립재활원 음압격리병실 구축 사업 통신공사,378061000,2,349200000,0,335013516
20241014497,"신세계아이앤씨 전기자동차 급속충전시설 구축을 위한, 4구역 시공사 선정",105600000,3,,,
20241014498,2024년 추기조림(경제수)사업,57123000,3,,,
20241014499,안양일번가 지하보도 환경개선사업,163840000,3,148945455,87.745,146186600
20241014501,BRT정류소 정원형 도시숲 조성공사,175475810,3,159523464,87.745,153279000
20241014511,2024년 아박산 등산로 정비사업,37180000,3,,,
20241014512,평창읍 행복플러스학습센터 신축공사(통신),443629000,3,,,
20241014514,안강 대동리 마을안길 정비공사,35862000,3,32601819,87.745,31729818
20241014520,거제 치유의 숲 인테리어 통신공사,51542370,3,46856700,87.745,45729931
20241014526,2024년 연구실안전 기계공사,129899000,2,,,
20241014528,국립재활원 음압격리병실 구축 사업 소방공사,304518000,2,281623041,0,270320200
20241014530,2024년 추기조림(특용수)사업 수의계약 견적제출 안내공고,54839000,3,,,
20241014532,정선사북우체국 리모델링 건축공사,172096000,2,,,
20241014543,속초조양동우체국 관사 리모델링 건축공사,87941000,2,,,
20241014548,2024년 연구실안전 전기공사,104368000,2,,,
20241014552,상록뇌성마비복지관 장애인용 승강기(2기) 교체 공사,107790000,3,,,
20241014572,"신세계아이앤씨 전기자동차 급속충전시설 구축을 위한, 5구역 시공사 선정",138050000,3,,,
20241014574,광승항 진입도로 개설 전기공사,54947000,3,49952000,87.745,49210837
20241014587,"도심하천(천안천, 구룡천) 잡목제거 공사",24900000,3,,,
20241014589,평창읍 행복플러스학습센터 신축공사(소방),405945000,3,,,
20241014596,원주가현동우체국 석면 철거 공사,15782000,2,,,
20241014604,2024년 연구실안전 가스감지기 설치공사,66773000,2,,,
20241014613,영월세무서 관사 신축공사,764814000,2,755330000,0,681180261
20241014621,신남우체국 석면 철거 공사,13217000,2,,,
20241014623,양파 종자 채종기반 구축공사,918390000,3,,,
20241014631,국립부곡병원 공공건축물 그린리모델링 사업(3차) 건축공사,748002000,2,609980000,0,663809990
20241014632,예천군 지보 농어촌마을 하수도 정비사업(총괄),3704240000,3,3367490909,86.745,3258227400
20241014660,산청고등학교 급식소증축 및 환경개선공사 수의견적 제출 안내 공고,355575000,3,323250000,87.745,310379000
20241014683,본청 지하 화장실 개선공사,43346000,3,39405454,87.745,38088788
20241014714,사벌국 엄암리(리도201호선) 도로 정비공사,138600000,3,126000000,87.745,122779000
20241014719,스팸대응시스템 안정적 운영을 위한 IDC 케이블 재설치 공사 용역,68308045,2,,,
20241014743,호계면 구산리 가도천 목교설치사업,38200000,3,34727273,87.745,37142000
20241014745,유아교육원 영유아정서심리지원센터 구축공사,232804000,3,211640000,87.745,204064800
20241014766,칠방 소규모 하수처리시설 수해복구공사,237250000,3,215681818,87.745,207280000
20241014785,골목길 보안등 조도개선사업,60406000,3,54914545,87.745,53990160
20241014788,2024년 하반기 과속방지턱 정비공사,28999000,3,26362727,87.745,25268970
20241014795,신풍동 소방도로개설공사 (소로3-76호선),98714000,3,89740000,87.745,87527000
20241014796,함안중학교 그린스마트 미래학교사업 개축공사,9779966000,3,8884940000,0,8428968200
