bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230927239,제천영육아원 노후 태양열 온수 시스템 교체공사,71370000,3,,,
20230927251,"2023년 숲가꾸기(산불예방)사업(남면,북면지구)",142021000,3,,,
20230927266,2023년 숲가꾸기(산불예방)사업(기린지구),158553000,3,,,
20230927277,2023년 숲가꾸기(산불예방)사업(상남지구),132149000,3,,,
20230927537,이태원로 가로경관 정비사업,265537000,3,241397273,87.745,233691890
20230927551,정선고 교사동 개축 통신공사,538080000,3,,,
20230927599,(가칭)오송3초등학교 신축공사(계속비공사),18566486000,3,,,
20230927678,2023년 말산업 서라벌대학교 승마장 마방 개보수 수의계약견적제출공고,62500000,3,56818182,87.745,54655462
20230927756,인천목향초등학교 외부환경개선공사 수의계약 안내공고,336050000,3,,,
20230927841,"신천 우수저류시설 설치공사(토목,건축,조경,기계)",17573273000,3,,,
20230927878,도립공원 진입도로 아스콘 포장공사,33300000,3,,,
20230927893,두륜산 도립공원 진입도로(어린이공원~장춘마을회관) 포장공사,52310000,3,,,
20230927989,kobaco연수원 외벽도장공사 수의견적 제출안내,170556096,2,,,
20230928058,성산중학교 맨발걷기장 및 테니스장 조성 공사,68772000,3,62520000,87.745,60638579
20230928085,부산의료원 일원 보도정비공사,623830000,3,567118180,87.745,548602837
20230928157,지방하천(신천 용계지구) 정비사업,17864865000,3,,,
20230928225,울진읍(울진고등학교 앞~연지3리 삼거리) 노후차선 도색공사,31980000,3,,,
20230928233,매화면 노후차선 도색공사,45980000,3,,,
20230928245,기성면 노후차선 도색공사,48680000,3,,,
20230928327,2023 조림지 덩굴제거사업(1지구),141496000,3,,,
20230928339,2023년 조림지 덩굴제거사업(2지구),142078000,3,,,
20230928402,2023년 중앙·자유공원 영유아 놀이시설 확충공사,371920000,3,,,
20230928625,문대마을 세천 법면정비공사,54600000,3,,,
20230928628,신안 도시계획도로 (소로2-72호선) 보도정비공사,31870000,3,,,
20230928629,북일 용산지구 흙수로 구조물화사업,52310000,3,,,
20230928782,문화고등학교 경북형 지능형 과학실 구축 건축 공사,43384000,3,,,
20230928790,대운동장 락커룸 설치공사,115500000,2,,,
20230928825,순천공업고 기숙사 창호 보수 공사,62068000,3,,,
20230928832,장안구청 부설주차장 아스콘 정비 공사,23700000,3,21545455,87.745,
20230928857,(가칭)왕산2초중 통합학교 신축공사,21882037000,3,,,
20230928919,연천초등학교 그린스마트미래학교 리모델링 및 급식실현대화공사 긴급(계속비),4820935000,3,,,
20230928937,야구장 인조잔디 설치공사,296670000,2,,,
20230929028,소액 견적제출 안내공고_거제 숲소리공원 동화의 숲 조성공사(조형물 제작 및 설치),112122000,3,,,
20230929047,제주도 소재 도유재산 노후시설(하수관로) 정비공사,54360000,3,,,
20230929055,초대형격납고 냉난방기 설치를 위한 전기공사,111051000,2,100955500,87.745,97555999
20230929135,전주평화중학교 예술놀이터 조성공사,43982260,3,39983874,87.745,38746759
20230929171,2023년도 하반기 침수방지시설 설치공사,33638000,3,,,
20230929400,요양센터 환경정비 견적제출 안내 공고,160000000,2,,,
20230929420,"발굴유물 역사문화공간 조성사업(함안 모곡터널) 공사(건축, 토목, 조경, 기계)",3549059000,2,,,
20230929471,생초국제조각공원 확대사업부지 내 시설 정비사업,162503000,3,,,
20230929493,2023년도 서라벌중학교 특별교실 및 관리실 환경개선공사,68157544,2,62085575,87.745,
20230929503,왕촌마을 뒷들 농로 정비공사,63800000,3,,,
20230929510,어상천면 율곡리 배수로 정비공사,31530000,3,,,
20230929562,김해건설공업고등학교 교사 이전 신축 기계설비공사,3435628000,3,,,
20230929574,국공립 어린이집(장현 A-9-2) 리모델링 공사(건축),69080000,3,,,
20230929606,공지천분구 노후오수관로 정비사업(토목),3997159000,3,3526200000,0,3503357265
20230929746,반월도서관 건립공사(소방),506502000,3,,,
20230929753,푸른 신천숲 조성사업 1단계 수목 식재공사,457138000,3,415580000,87.745,400634100
20230929797,2023 대구국제아트페어 부스설치 용역 입찰공고,132000000,3,,,
20230929833,입상활성탄 굴상 및 투입 공사,52921000,3,,,
20230929854,급식소 및 체육관 증축 기계공사,483275000,2,,,
20230929881,친환경 농산물 품목다양화 육성지원사업 전자입찰 공고,50992000,3,,,
20230929902,함평읍 장년리 저온저장고 신축공사(2023 친환경 농업기반 구축사업) (계약대행),470000000,3,,,
20230929929,소액공사 견적제출 안내공고-산태골저수지 정비공사,186276000,3,,,
20230930012,학생안전체험원 옥상탑코팅방수 및 장애인램프설치,64210000,3,58372727,87.745,56959750
20230930035,시설공사 입찰공고(나래2리 마을상수도 전환공사),392308000,3,,,
20230930051,백암산케이블카 예삭 및 평형삭 장력 조절 공사,52130000,3,,,
20230930174,동패초 인조잔디 운동장 조성공사 소액수의 견적 제출 안내 공고(긴급공고),138600000,3,,,
20230930178,부산일자리종합센터 리모델링 공사,107327000,3,,,
20230930190,호텔인터시티 옥상 방수공사,89109900,2,,,
20230930203,실로암시각장애인복지관 기능보강사업 화장실 개보수 공사,74921000,3,68110000,87.745,65574770
20230930285,[청양]지방도645호 대치도로 구조개선사업,239776000,3,,,
20230930294,덕정교차로~온산로간(대3-20호선) 확장공사,2643640000,3,,,
20230930355,대율리 리도 206호선 피해복구공사,132630000,3,,,
20230930360,우보면 봉산2리 노후관로 교체공사,187964000,3,,,
20230930363,효령면 장군4리 급수구역 확장공사,196000000,3,,,
20230930365,산성면 화본1리 급수구역 확장공사,162800000,3,,,
20230930368,우보면 모산리 노후관로 개량공사,59900000,3,,,
20230930372,소보면 봉황리 노후관로 개량공사,177335000,3,,,
20230930377,효령면 고곡리 배수관로 수해복구 공사,106800000,3,,,
20230930398,군위농공단지 공공폐수처리장 노후시설 개선공사,24706000,3,,,
20230930432,대전시 정수원 유족대기실 환경개선공사,123785000,3,,,
20230930584,봉곡프라자상가 건물내외벽 도장공사,81770700,3,74337000,87.745,72291940
20230930588,수락중 다목적강당 겸 체육관 증축공사,2130981000,3,1919740000,0,1833931746
20230930593,충렬여자고등학교 체육관 증축 건축공사 변경공고,1734194000,3,1576540000,86.745,1500828850
20230930645,과림1사면 보수보강공사,146400000,3,,,
20230930659,서울대학교 사회대 16동 리모델링 및 한국경제혁신센터 증개축 공사,37210558000,2,33827781000,0,36466315000
20230930666,호계천 지류(7-3)일원 준설공사,89176000,3,81069090,87.745,79618700
20230930705,한국한방고등학교 농구장 우레탄 교체 공사,12251000,3,11137272,87.745,10720283
20230930747,장안벚꽃로 가로수 정비공사,377700000,3,,,
20230930756,포천천 산책로 화장실 공공하수도 연결공사,189594000,3,172358182,87.745,167583500
20230930761,평은면 망월지구 가압장 이설공사,32300000,3,29363637,87.745,28475400
20230930773,안정1리 취약지역생활여건개조사업 건축토목공사,1687695000,2,1534268182,86.745,1472981000
20230930807,창원실내체육관 석면해체공사,31669000,3,28790000,87.745,28447000
20230930849,장기중학교 도서관 공간 재구조화 공사,70926000,3,,,
20230931034,빛고을초 등 2교(목련초) 장애인편의시설 적정 설치공사 수의계약 안내공고,56083000,3,,,
20230931036,2023년 유성여자고등학교 비탈면 보강 공사,471014000,3,428194546,87.745,413565000
20230931041,2023년 하반기 임도보수사업(남천 산전~흥산 임도외1),54501000,3,49546364,87.745,48400000
20230931076,강원중부아동보호전문기관 리모델링 공사(건축),91860000,3,,,
20230931086,남면초등학교 태양광 주차차양 설치 전기공사,74954000,3,68140000,87.745,65895654
20230931089,"2023년 조림지가꾸기(덩굴제거)사업(1지구, 조림지)",37455000,3,,,
20230931090,강원중부아동보호전문기관 리모델링 공사(전기),29954000,3,,,
20230931098,2023년 어린나무가꾸기사업(양보진교횡천지구),49774000,3,45249091,87.745,44039038
20230931132,"2023년 조림지가꾸기(덩굴제거)사업(1지구, 도로변)",102822000,3,,,
20230931143,혜성관 기존 냉난방시설 철거공사(기계설비공사),209739000,2,190671819,87.745,186574500
20230931145,"2023년 조림지가꾸기(덩굴제거)사업(2지구, 조림지)",69047000,3,,,
20230931157,"2023년 조림지가꾸기(덩굴제거)사업(2지구, 도로변)",100981000,3,,,
20230931175,"2023년 조림지가꾸기(덩굴제거)사업(3지구, 조림지)",100382000,3,,,
20230931200,"2023년 조림지가꾸기(덩굴제거)사업(3지구, 도로변)",97262000,3,,,
20230931203,개림중학교 홈베이스 실내건축 및 기타공사,25179000,3,22890000,87.745,22099610
20230931220,다간마을 농업용수로 정비공사,89162000,3,,,
20230931230,석남지구 농업용수로 정비공사(송정),38953000,3,,,
20230931231,예술대학 연주홀 내부벽체 교체공사,53500000,2,48636363,87.745,46869000
20230931242,평촌 명상마을 농로 포장공사,45104000,3,,,
20230931292,2023년 어린나무가꾸기사업(옥종청암지구),53341000,3,48491818,87.745,47235710
20230931294,전주교육문화회관 공연장 안전위험시설물 정비 공사,99579000,3,,,
20230931301,2023년 어린나무가꾸기사업(횡천지구),58596000,3,53269091,87.745,51889245
20230931321,2023년 어린나무가꾸기사업(적량옥종지구),43181000,3,39255455,87.745,37711890
20230931325,공릉종합사회복지관 외벽 STO 외단열 대수선 보수공사,187204000,3,170185455,87.745,164361400
20230931342,어린이보호구역 교통안전시설물 설치공사(검단지역),271227000,3,,,
20230931349,고덕산단 2차 용수공급시설공사(2공구),32837272000,3,30556900000,0,28020557560
20230931374,진주교육지원청 공간혁신사업 건축공사 수의계약 안내공고,77946000,3,70860000,87.745,68816798
20230931406,천전초 역사관 환경개선 리모델링 공사,67870000,3,61700000,87.745,60446900
20230931408,부전초등학교 다목적강당 및 급식실증축 소방공사(계속비)(긴급),346373000,3,,,
20230931413,영훈고등학교 후면 주차장 환경개선공사,102366000,2,,,
20230931419,인제읍 하추리 96번지 일원 소규모수도시설 개량공사,109943000,3,99948182,87.745,97429180
20230931421,와치종합사회복지관 노후배관 설비 공사,84944000,3,,,
20230931441,대구신암2동우체국 석면해체 제거공사,112500000,2,104327273,87.745,98779200
20230931457,오전초 교사동 외벽개선공사(긴급),1120827000,3,1018933637,86.745,980931600
20230931510,포천 파크골프장 조성사업,3244494000,3,2949540000,86.745,2856500730
20230931515,논공 본리리 29-6번지 일원(푸르밀 옆) 인도정비공사,33550000,3,,,
20230931537,전천후테니스장 시설 개보수 전기공사,49280000,3,44800000,87.745,43527449
20230931557,구청사 환경개선 공사[건축·기계](긴급),1343958000,3,,,
20230931570,가평군 청평 설악 하수관로 정비사업,25512000000,3,,,
20230931597,바닥재 교체공사,56406000,2,50765400,0,
20230931601,2023년 솔잎혹파리 임업적방제사업,36384000,2,,,
20230931622,SK오션플랜트 교육훈련시설 산업전환관(별관 증축) 전기공사 수의 견적 제출,120883000,3,,,
20230931625,기린면 서리 봉덕동(1230번지 일원)보조수원 확보공사(관정),71448000,3,64952728,87.745,64700000
20230931636,명동아트브리즈 복합문화공간 조성 공사[건축·기계](긴급),128130000,3,,,
20230931654,SK오션플랜트 교육훈련시설 산업전환관(별관 증축) 통신공사 수의 견적 제출 공고,31812000,3,,,
20230931668,일반동 전환 (옥길동) 리모델링 공사,90974000,3,82703638,87.745,79981600
20230931681,공원 내 노후시설 정비공사,149484000,3,135894546,87.745,132141000
20230931695,은현면행정복지센터 주차장 확장 공사 소액수의 견적제출 안내공고,116468000,3,105880000,87.745,103423000
20230931696,SK오션플랜트 교육훈련시설 산업전환관(별관 증축) 소방공사 수의 견적 제출 공고,12628000,3,,,
20230931733,목포대학교 제4공학관 공동강의실(101호) 스마트 강의실 구축 건축공사(2-1-1),109802000,2,99820000,87.745,97005060
20230931793,증평초 비탈면 보수공사 수의견적 제출 안내공고,127776000,3,116160000,87.745,113818600
20230931797,송탄초 전체 외벽 및 교사1호동 옥상 방수 공사,217260000,3,197509091,87.745,193786577
20230931800,시청 민원동 석면 및 비석면 천장재 철거 공사,195312000,3,,,
20230931820,위임국도19호선 괴산교차로 도로포장보수공사,73700000,3,67000000,87.745,64646360
20230931825,태조산 구름다리 보수정비공사,95812000,3,87101819,87.745,83455000
20230931827,화서역 먹거리촌 주변 완충녹지 정비공사,269752000,3,245229090,87.745,237831480
20230931828,석정로 일원 보도정비공사,146828000,3,133480000,87.745,128415270
20230931829,선학동 365-1번지 공영주차장 입체화사업 기계소방공사,192104000,3,174010000,87.745,172777370
20230931831,2023년 어린이보호구역 교통안전시설물 정비공사(연간단가),80316000,3,73014545,87.745,70373745
20230931833,2023년 교통안전시설물 정비공사 연간단가,96402000,3,87638182,87.745,84243100
20230931834,공산119안전센터 외 1개소 태양열시설 설치 공사(기계),66418000,3,60380000,87.745,57924600
20230931839,삽다리공원 야간경관 개선사업,69131000,3,62846364,87.745,61539289
20230931840,2023년 산지사방사업,74699000,3,67908182,87.745,66172000
20230931843,"용두1경로당 신축공사(건축, 기계)",308552000,3,280501819,87.745,268347830
20230931844,용두1경로당 신축공사(전기),25094000,3,22812728,87.745,22301200
20230931845,방축골경로당 신축공사(전기),25320000,3,23018182,87.745,22409470
20230931846,"방축골경로당 신축공사(건축, 기계)",316635000,3,287850000,87.745,280952000
20230931847,부사전통시장 아케이드 갤러리창 LED조명 설치공사,168132000,3,152847273,87.745,146129589
20230931861,만산배수지 주변 정비공사,88000000,3,80000000,87.745,78015397
20230931862,화북지구 하수관로 확장공사(전기 및 계측제어),48340000,3,43945455,87.745,42965520
20230931865,도곡4리 배수로 정비공사,41040000,3,37309091,87.745,36072920
20230931868,소로 1-3호(배말타운~원주경찰서) 도로 개설공사(1구간),362582000,3,329620000,87.745,322958170
20230931869,원주천 철교 리모델링사업,1120884000,3,1018986322,86.745,978479860
20230931871,행구수변공원 느티나무 식재공사,82207000,3,74733870,87.745,72112339
20230931873,"갑천면 마을하수도 정비사업(매일,포동,율동)",3645393000,3,3313994000,86.745,3252109390
20230931876,월평정수사업소 2단계 침전지 재활용수배관 교체 공사(공고문 정정),71430000,3,64936364,87.745,62718980
20230931884,2023년 범어로 외 10개노선 양버즘나무 가로수 전정공사,366990000,3,333627273,87.745,321698500
20230931888,2023년도 용담이동 흥운마을회관 리모델링 공사,122245000,3,111131818,87.745,107810000
20230931892,평대 자연재해위험 개선지구 정비사업,9361166000,3,8510150909,85.495,8071702000
20230931893,2023년도 용담동 용마마을 환경개선 공사,142705000,3,129731818,87.745,125594700
20230931894,홍주고사거리 신호등 설치공사,69091000,3,62810000,87.745,61154220
20230931895,속동노을쉼터 광장(타워) 환경개선공사,59700000,3,54272727,87.745,52899600
20230931896,신도시평생학습센터 연결복도 조성공사,119530000,3,108663636,87.745,104709580
20231000004,계룡면 밑머리 재해위험저수지 정비사업,671660000,3,610600000,87.745,598210449
20231000005,이인면 용성1리 배수관로 정비공사,65460000,3,59509091,87.745,57623800
20231000006,신풍면 백룡2리(유구천) 농로 포장공사,41930000,3,38118182,87.745,37088330
20231000009,2023 공주 갑사 동종 보호각 보수정비공사,87906000,3,79914546,87.745,78067940
20231000011,신풍면 백룡2리(985) 콘크리트포장 및 정비공사,29230000,3,26572728,87.745,25747210
20231000012,정안면 고성리(127-8) 마을안길 정비사업,33760000,3,30690909,87.745,29867800
20231000014,정안면 내문리(18-5) 수해복구공사,36870000,3,33518182,87.745,32434670
20231000015,북방면 역전평리 마을회관 리모델링공사(건축+기계),279303000,3,253911818,87.745,247112500
20231000017,독산고등학교 외부계단 개선공사,352154000,3,320140000,87.745,315380200
20231000026,2023 세대융합 공공공간 조성공사,351712000,3,319738182,87.745,320867900
20231000027,길마중 초록숲길 조성사업(잠원IC~신사2고가),596411000,3,542191818,87.745,522012730
20231000028,양재 서리풀노리학교 인테리어 공사(건축),309380000,3,281254546,87.745,272618100
20231000030,2023년 명도암유스호스텔 축구장 정비공사,220973000,3,200884545,87.745,192443800
20231000031,잠원빗물펌프장 노후시설물 정비공사,662330000,3,602118182,87.745,581483740
20231000033,반포동 737-19 주변 사각형거 보수공사,615840000,3,559854546,87.745,542233200
20231000034,사임당로39~서초대로50길41 주변 사각형거 보수공사,868043000,3,789130000,87.745,768584500
20231000035,유금사 삼층석탑 보수사업 견적제출 안내 공고,58000000,3,52727273,87.745,52558000
20231000036,영덕 상귀댁 보수사업 견적제출 안내 공고,30840000,3,28036364,87.745,27290000
20231000039,영덕 영양남씨 괴시파종택 보수사업 견적제출 안내 공고,52000000,3,47272727,87.745,49895000
20231000040,영덕 도천리 도천숲 유지관리사업 견적제출 안내 공고,132940000,3,120854545,87.745,117321300
20231000042,창원실내체육관 시설개선공사,72561500,3,65965000,87.745,64682761
20231000046,수산물 산지가공시설 공사(건축) 공고(입찰대행),94950000,3,86318182,87.745,
20231000050,봉산동 도시재생 보행환경개선공사,120903000,3,109911819,87.745,109239420
20231000051,원일로 노상주차장 조성공사,128920000,3,117200000,87.745,128500000
20231000052,함평읍 석성리 석두마을 배수로 정비공사,132600000,3,120545455,87.745,117337482
20231000053,해보면 모산마을 배수로 정비공사,33130000,3,30118182,87.745,29405092
20231000054,대동 향교 숲 주변 족욕장 조성사업,92300000,3,83909091,87.745,81171300
20231000055,대동 향교 팽나무 숲 주변 정비사업,87967000,3,79970000,87.745,77189400
20231000056,장현교 회전교차로 조성공사,99156000,3,90141818,87.745,88230860
20231000058,남성119안전센터 건립공사(전기),264539000,3,240490000,87.745,234093659
20231000059,안민동 불법성토 복구공사(행정대집행),795000000,3,722727273,87.745,688253300
20231000065,어모면 옥율리 임판골 정비공사,114100000,3,103727273,87.745,101773000
20231000066,감문면 송북2리 성북천 정비공사,95600000,3,86909091,87.745,84052170
20231000067,웅곡소하천 수해복구공사,115600000,3,105090909,87.745,100732200
20231000068,지례면 거물리 거물천 정비공사,170800000,3,155272728,87.745,152743384
20231000069,봉산면 덕천리 용배공원 정비공사,46500000,3,42272728,87.745,41021310
20231000070,양천동 하로마을 사면정비공사,31600000,3,28727273,87.745,27725690
20231000071,감천면 용호1리 입암 용호들 농로 정비공사,68000000,3,61818182,87.745,60308700
20231000072,천안로지하차도 외 3개소 신축이음 보수공사,761000000,3,691818182,87.745,685608000
20231000073,오봉저수지 데크로드 정비공사,96000000,3,87272728,87.745,83841014
20231000074,동부교 외 3개소 보수보강 공사,532000000,3,483636364,87.745,471976800
20231000075,2023년 취약계층 LED조명 교체공사(하반기),31640000,3,28763637,87.745,27752560
20231000077,김천종합운동장 분전반 교체 전기공사,27863000,3,25330000,87.745,24505980
20231000083,신림면 성남리 아랫당숲 주차장 조성공사,127710000,3,116100000,87.745,112536800
20231000084,덕남정수장 송수관로 제수밸브 보수공사,115482000,3,104983636,87.745,102838990
20231000086,지정면 기업도시 가곡천 정비사업(2구역),145502000,3,132274546,87.745,127611000
20231000088,이리동남초 교실 및 식생활관 증축공사,2292216000,3,2083832727,86.745,1993676220
20231000096,연산8동 도시재생 정감있는 골목 치유 사업 토목공사,408900000,3,371727273,86.745,360822000
20231000100,진주교대 골프연습장 휠체어리프트 설치 및 기타보수공사,98912000,2,89920000,87.745,86227930
20231000101,화순소방서 능주119안전센터 공기충전실 설치공사,26995000,3,24540910,87.745,23735903
20231000104,공근면 오산리(흔터말) 용배수로 정비공사,88324000,3,80295000,87.745,77936070
20231000110,명덕호수공원 정비사업 전자입찰 공고,387860000,3,352600000,87.745,342215800
20231000111,명덕호수공원 정비사업(전기),96890000,3,88081819,87.745,84620300
20231000112,구남초등학교 학교공간재구조화사업 전기공사,31933000,3,29030000,87.745,28199780
20231000114,당하1호 근린공원 목재데크 등 시설물 정비사업,88792000,3,80720000,87.745,79639800
20231000115,동남구 성남면 신사리 520-14 외 1개소 급수공사,42209020,3,38371836,87.745,37129400
20231000116,2023년 상수도 맨홀 등 시설물 보수공사(하반기)-단가계약,99706000,3,90641818,87.745,88857160
20231000118,2023년 어린이보호구역 정비사업,261540000,3,237763637,87.745,235112167
20231000119,2023년 상수도 야간 유지보수공사(동남구)-단가계약,59297000,3,53906364,87.745,52568700
20231000121,2023년 상수도 야간 유지보수공사(서북구)-단가계약,59297000,3,53906364,87.745,52648848
20231000124,서초꿈나무보금자리주택 화재안전성능보강공사,149130000,3,135572728,87.745,131829180
20231000126,서면 아화1리 양지마을 공용주차장 조성공사,27829000,3,25299091,87.745,24534793
20231000131,동해 일출로 위험도로 개선사업,399110000,3,362827272,87.745,351479491
20231000134,관교동 16번지 일원 보도정비공사(1구간),289025000,3,262750000,87.745,256470000
20231000135,2023년도 남동구 하수도 구조물 정비공사 단가계약(2차),149028000,3,135480000,87.745,132288900
20231000137,홍주읍성 치성 동측성벽 유실구간 보수공사,42737000,3,38851818,87.745,39000000
20231000140,2023년 하반기 도시생활권 등산로 정비사업,47756000,3,43414545,87.745,42428000
20231000143,2023년도 하수도 준설공사 단가계약 2차,210717000,3,191560909,87.745,183958720
20231000145,2023년 은행나무 바꿔심기사업,95580000,3,86890909,87.745,83817160
20231000146,반려동물 놀이터 조성공사,65487000,3,59533636,87.745,58371804
20231000147,2023년 가로수 수종갱신사업,83850400,3,76227637,87.745,73741587
20231000149,박대통령 생가 주변 공원화사업 유휴부지 정비,121000000,3,110000000,87.745,105301740
20231000150,양평고 미래형 도서관 리모델링 공사,189610000,3,172372728,87.745,165385340
20231000153,봉래 교동천 집중호우 피해복구공사,46200000,3,42000000,87.745,40678330
20231000154,고흥군 재래식화장실 정비사업(3권역),94699000,3,86090000,87.745,82750944
20231000156,2023 연말연시 경관조명 설치공사,52882000,3,48074545,87.745,46239300
20231000157,고흥전통시장 숯불생선구이 브랜드화 사업 전기공사,25740000,3,23400000,87.745,22484229
20231000159,풍남마을 공공하수처리시설 보수공사,68010000,3,61827273,87.745,59681830
20231000160,두원면사무소 주차장 조성 철거공사,33517000,3,30470000,87.745,29790800
20231000161,"2023년 2차 덩굴류 제거사업(고흥,포두지구)",47092000,3,42810909,87.745,41636770
20231000162,"2023년 2차 덩굴류 제거사업(남양,금산지구)",45275000,3,41159091,87.745,40210080
20231000163,"2023년 2차 덩굴류 제거사업(대서,동강지구)",36405000,3,33095455,87.745,32048080
20231000164,초당고등학교 인조잔디 운동장 및 트랙 조성공사,146536000,3,133215000,87.745,129909800
20231000165,은하면 행정복지센터 내진보강 공사,277248000,3,252043636,87.745,244701989
