bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
R25BK01165310,장곡중학교 경북형 온자람 공간 구축 공사 소액수의 견적제출 공고,153810000,3,139827273,89.745,139989267
R25BK01165419,(가칭)보람유치원 신축 공사,5385549000,3,,,
R25BK01166040,보은군 공공임대형 지식산업센터 건립사업(건축),7584014000,3,,,
R25BK01166350,서오창테크노밸리 진입도로 개설사업(토목),13128669000,3,,,
R25BK01166639,권선중 방화구획 개선 및 교실출입문 교체공사,291567000,3,,,
R25BK01166859,향토음식진흥센터 건립 공사(건축공사),4510712000,2,,,
R25BK01167140,북부종합사회복지관 건립사업(건축),28298477000,3,,,
R25BK01167404,일직동 문화예술복합센터 건립사업 건축공사,13927833000,3,,,
R25BK01167602,삼덕 농어촌마을 하수도 설치사업,8562964000,3,,,
R25BK01167643,장산 면단위 하수도 설치사업,16086656000,3,,,
R25BK01167959,26-27년 인천공항 조경개선공사,11765195200,2,10695632000,,
R25BK01168122,세풍일반산업단지 조성사업,88484764000,3,,,
R25BK01168180,신월중학교 운동부 훈련장 신축공사,1294971000,3,,,
R25BK01168563,새만금 국가산업단지 7공구 조성공사,33306603000,2,,,
R25BK01168891,문경새재관리사무소 청사 주차장 확장공사,108000000,3,,,
R25BK01169016,광명시민건강체육센터 건립사업 건축공사,20156073000,3,,,
R25BK01169460,(변경공고)마하재활병원 어린이재활진료센터 증축(건축+기계설비),2888983000,3,2626348181,88.745,2576272274
R25BK01169552,상암~계당간 도로확포장공사(긴급),858680000,3,780618182,89.745,
R25BK01169567,중부초 화장실 보수공사,418930000,3,,,
R25BK01169684,"바이오 백신 오픈이노베이션센터 구축사업(건축, 토목, 조경, 기계)",8331890000,3,,,
R25BK01169710,가칭) 경상북도교육청 영천도서관 건립공사,8567725000,3,,,
R25BK01170733,탑동지구 도시개발사업 부지조성공사,31436413000,3,,,
R25BK01170784,북부종합사회복지관 건립사업(통신),1684824000,3,,,
R25BK01170805,"강서구립 마곡노인종합복지관 내부 공간조성 공사(건축, 기계)",435660000,3,396054546,89.745,396734300
R25BK01170990,금호고등학교 고교학점제 공간조성 공사 입찰 공고,468633000,3,426030000,89.745,421989900
R25BK01171056,지산고 급식실 바닥 및 트렌치 공사 소액수의 견적제출 안내 공고,131901000,3,119910000,89.745,
R25BK01171177,창의관 B216~B219호 에너지신산업 아이디어팩토리 환경개선공사(건축),34800000,3,,,
R25BK01171181,홍성축협 가축분뇨공공처리시설 설치사업 전기공사,2687278000,3,,,
R25BK01171187,무등중학교 교무실 현대화 조성사업 시설공사 수의계약 안내공고,137170000,3,124700000,89.745,123568619
R25BK01171527,홍성축협 가축분뇨공공처리시설 정보통신공사,177315000,3,,,
R25BK01171733,월광기독학교 화장실 타일 개보수공사,89221000,3,81110000,89.745,80082600
R25BK01171857,인천구치소 수용동 증축공사(전기공사),1418051000,2,,,
R25BK01171970,군북초 다목적강당 및 급식소 증축 통신공사,109285000,3,,,
R25BK01172326,금호이웃사촌마을 조성사업 복합공유허브센터 리모델링 공사(건축),4358769000,3,,,
R25BK01172379,서울디지털콘텐츠고등학교 교과교실제 환경개선공사 소액수의 견적제출 공고,199589000,3,,,
R25BK01172587,서산의료원 신관 증축사업 소방공사,2419260000,3,2251370000,88.745,2134235280
R25BK01172900,부여군 수소충전소 건립공사(전기),224820000,3,,,
R25BK01173044,수남중학교 교실 증설 및 필로티 천장 교체 공사 수의계약 안내 공고,178615000,3,,,
R25BK01173049,수남중학교 교실증설 및 필로티 천장교체 전기공사 수의계약 안내 공고,31559000,3,,,
R25BK01173055,수남중학교 교실증설 및 필로티 천장교체 소방공사 수의계약 안내 공고,4279000,3,,,
R25BK01173148,문화예술교육 전문 연수원 리모델링 공사(통신),202413000,2,,,
R25BK01173166,문화예술교육 전문 연수원 리모델링 공사(전기),723692000,2,,,
R25BK01173212,수의학관 및 동물병원 냉난방 개선공사(전기),316480000,2,,,
R25BK01173214,창덕궁 돈화문 보수공사(통신공사),60281760,2,,,
R25BK01173216,수의학관 및 동물병원 냉난방 개선공사(기계),430407000,2,,,
R25BK01173267,충효 국민체육센터 건립공사,10615904000,3,,,
R25BK01173274,"구 안동역사부지 일원 공영주차장 조성사업(건축, 토목, 기계)",11564177000,3,,,
R25BK01173313,희망대초 공간재구조화 증개축 전기공사(계속비),2100129000,3,1909208182,88.745,1888505390
R25BK01173316,희망대초 공간재구조화 증개축 통신공사(계속비),989700000,3,899727273,89.745,888378400
R25BK01173503,중앙여자고등학교 그린스마트 미래학교 리모델링 전기공사(긴급),842500000,3,,,
R25BK01173507,중앙여자고등학교 그린스마트 미래학교 리모델링 통신공사(긴급),456328000,3,,,
R25BK01173519,중앙여자고등학교 그린스마트 미래학교 리모델링 소방공사(긴급),542577000,3,,,
R25BK01173544,양주초 화장실보수 및 창호교체공사 수의계약 안내 공고,301950000,3,274500000,89.745,274052300
R25BK01173669,판교대장 종합사회복지관 건립공사 ,20745598000,3,,,
R25BK01173724,"한천중 급식실, 학생식당 및 개방형도서관 증축공사(장기계속)",2744590000,3,,,
R25BK01173804,"바이오헬스 융복합 지식산업센터 건립사업(건축)(총괄분, 1차분)",19498194000,3,,,
R25BK01173838,(장기계속)서울역촌초 그린스마트 미래학교 증개축공사,27512272000,3,,,
R25BK01173881,용인포은아트홀 옥외 데크 환경 개선 공사 ,283710000,3,257918182,89.745,253347210
R25BK01173916,한국환경공단 수도권서부환경본부 청사건립사업 소방공사,1523640000,2,,,
R25BK01174062,2025년 전라남도 권역장애인구강진료센터 증축 공사,1631400000,3,,,
R25BK01174167,"청산 신매소하천 정비사업(총괄분, 장기계속공사)",5592544000,3,,,
R25BK01174253,광양항 묘도 송배수시설 건설공사,28384564000,2,,,
R25BK01174261,광주교육대학교 어린이 도서관 화장실 등 환경개선 건축(기계) 공사,986166000,2,,,
R25BK01174317,대구체육고등학교 환경개선 기계설비공사,262293000,3,,,
R25BK01174325,국립울산 탄소중립 전문과학관 건립사업 소방공사,1290711000,2,,,
R25BK01174447,일직동 공공도서관 건립사업 소방공사,887902000,3,,,
R25BK01174666,무극중 후관교사 학교색깔꾸미기 도장공사,44957000,3,,,
R25BK01174736,소안-구도간 연도교 개설공사,125403790000,3,116701600000,,
R25BK01174753,인천아트플랫폼 시민친화 공간개편 리모델링공사(건축),1100330000,3,,,
R25BK01174908,광명시민건강체육센터 건립사업 소방공사,1447100000,3,,,
R25BK01174932,반도체 패키징 실습실 환경공사_건축,295365000,2,,,
R25BK01174942,홍성축협 가축분뇨공공처리시설 설치사업 건설공사,18385817000,3,,,
R25BK01175075,일직동 공공도서관 건립사업 전기공사,1048991000,3,,,
R25BK01175108,"서후 저전지구 면단위하수처리시설 설치사업(토목,건축,기계,조경)",5048928000,3,,,
R25BK01175159,[대학혁신] 아산캠퍼스 제1공학관 엘리베이터 설치공사(건축/기계설비),813800000,2,,,
R25BK01175206,[긴급]백제중학교 도서실 환경개선 및 교실 창호 교체 소액수의 견적 공고,104838000,3,,,
R25BK01175228,이천시 설성면 기초생활거점 조성사업 전기공사 ,235252000,2,213865454,87.745,206590633
R25BK01175501,대화천 생태하천 복원사업,11027642000,3,,,
R25BK01175636,진해용원고등학교 급식소 조리실 환기시설개선 전기공사 수의계약 안내 공고,87021000,3,79110000,89.745,79158164
R25BK01175833,서전고 기숙사 스프링클러 설치 소방공사 입찰공고,630762000,3,,,
R25BK01175838,서신면 장외리 190번지 일원 마을안길 개설공사,46540000,3,,,
R25BK01175930,동읍8지구 과실전문생산단지 기반조성사업 토목기계공사,396091000,2,,,
R25BK01175946,인천구치소 수용동 증축공사(소방공사),982740000,2,,,
R25BK01176040,반성중학교 본관동 내진보강공사,553678000,3,,,
R25BK01176057,2025년 마을정원 조성사업 조경공사,110233000,3,,,
R25BK01176079,지1024호선 남해 가천2지구 절토사면 정비공사,447000000,3,406363637,89.745,402492700
R25BK01176223,진해용원고등학교 급식소 조리실 환기시설개선 기계설비공사 입찰 공고,235158000,3,213780000,89.745,211344090
R25BK01176951,서호초 샌드위치패널 개선 공사(계속비),127910000,3,,,
R25BK01176978,대평고 외 1교(밤밭누리유) 샌드위치패널 개선공사(계속비),58082000,3,,,
R25BK01176988,고전면 복지목욕탕 리모델링사업,20800000,3,,,
R25BK01177163,공수항 준설공사,169937000,3,,,
R25BK01177194,모서면 소정리 지방상수도 확장 공사,2027350000,3,,,
R25BK01177297,묘산중 교실바닥 교체 및 보차도분리공사,178066900,3,161879000,89.745,159661000
R25BK01177323,보은 내망도로 차선도색 정비공사(2차),29900000,3,,,
R25BK01177351,대한석탄공사 장성광업소 폐시설물(갱외) 철거공사,1470841000,2,,,
R25BK01177376,옥렬도로(군도 10호선) 선행개량 공사,275780000,3,,,
R25BK01177483,2025년 7.16.~7.20. 호우피해 복구공사(구계소하천),45077000,3,,,
R25BK01177525,2025년 7.16.~7.20. 호우피해 복구공사(연동소하천),39608000,3,,,
R25BK01177624,검암중학교 화장실개선 기계설비공사(계속비),195821000,3,,,
R25BK01177670,영동 종합관광 안내 정보센터 건립사업(건축),5776045000,3,,,
R25BK01177712,부산역 등 23개역 에스컬레이터 구동체인 개량공사,223575000,2,,,
R25BK01177868,"신관초등학교 늘봄교실, 늘봄지원실, 민원대응실 환경 개선 공사",69406000,3,63096400,89.745,62462140
R25BK01177897,전통건축학과 설계동 증축 기계분야 관급 공사,219853000,2,,,
R25BK01177901,일직동 문화예술복합센터 건립사업 전기공사,1483496000,3,,,
R25BK01177907,제주 광령~도평 우회도로(평화로~우평로) 건설공사,34803376000,3,,,
R25BK01177963,기초교육관 리모델링 및 증축공사(소방),628818000,2,,,
R25BK01177988,고암초 석면철거공사 수의계약 안내공고,38306000,3,,,
R25BK01177991,대천여중 그린스마트미래학교 개축공사,3703390000,3,,,
R25BK01178256,공립 모아숲어린이집 리모델링 공사,92443000,3,,,
R25BK01178270,함창읍 나한리 지방상수도 확장 공사,1010600000,3,,,
R25BK01178315,2025년 의왕덕성초등학교 VR스포츠교실 안전개선 공사 전자견적 제출 안내 공고,83919000,3,,,
R25BK01178365,소흘 도시계획도로(중로2-소흘6， 서희제방도로) 개설공사,1508000000,3,,,
R25BK01178628,제1동 별관 옥상방수 및 기타보수공사,55000000,2,,,
R25BK01178661,세원고 실내훈련장 조성공사 ,279202000,3,,,
R25BK01178690,묵계초등학교청암분교장 내진보강 전기공사 수의계약 안내공고,23133000,3,21030000,89.745,21019189
R25BK01178734,한강 배수영향구간(홍릉·월문·왕숙지구) 하천정비사업,12226019000,2,,,
R25BK01178745,북부종합사회복지관 건립사업(전기),3219156000,3,,,
R25BK01178746,서울대학교사범대학부설고등학교 별관(구 도서관) 환경개선공사,120717000,2,109742727,87.745,106420210
R25BK01178807,2025학년도 연제초 다온뜨락 및 늘봄교실 조성공사,73686000,3,66987274,89.745,66677534
R25BK01178956,경기도일자리재단 상생형 공동직장어린이집 리모델링 소방공사,33965330,3,,,
R25BK01179158,월드컵공원(하늘공원) 사면 경관숲 조성 설비공사 ,284977000,3,259070000,89.745,260700000
R25BK01179260,침출수처리장 탈수기동 탈수시설 철거 및 개선공사,2559542000,2,,,
R25BK01179375,원일중학교 도서관 새로고침 리모델링 공사 소액수의 견적 제출 공고,122899000,3,111726364,89.745,110141302
R25BK01179383,봉원중학교 소방시설 개선공사,433047000,3,,,
R25BK01179415,낙동강 관내 3지구 하천시설 정비공사,2657841000,2,,,
R25BK01179490,진영중학교 외벽 개선 공사,658843000,3,,,
R25BK01179497,청주 우암배수분구 도시침수예방사업(1단계),32591286000,3,29628441818,81.995,
R25BK01179523,2025년 제14차 숲가꾸기(공익림기능증진) 사업,62708000,2,,,
R25BK01179532,낙동강 관내 1지구 하천시설 정비공사,2556531000,2,,,
R25BK01179577,석산초 외벽개선공사,452657000,3,,,
R25BK01179624,2025년 제15차 숲가꾸기(공익림기능증진) 사업,67292000,2,,,
R25BK01179840,오천 문덕리(27-2) 하수도 정비공사,42900000,3,,,
R25BK01179841,진량읍 북1리 마을안길 우회도로 확포장공사,133930000,3,,,
R25BK01179916,국도77호선 영광 대신지구 위험도로 개선공사,18698516000,2,,,
R25BK01179964,지1006호선 산청 내리지구 외 3개소 재해복구공사,435650000,3,,,
R25BK01179994,황간고 급식실 환기시설개선 기계설비공사(계속비),157983000,3,,,
R25BK01180003,가납2리 마을회관 신축공사 소액수의 견적 공고,375353000,3,,,
R25BK01180006,의성여자중학교 그린스마트스쿨 개축공사,6903105000,3,,,
R25BK01180014,포항시립미술관 제2관 건립공사,17535824000,3,,,
R25BK01180037,2025년 가로변 녹지량 확충사업,208286600,3,,,
R25BK01180229,2026년 관내 하수시설 정비공사[단가계약(부암동 외 5개동)],304144000,3,,,
R25BK01180243,2026년도 관내 하수관거 보수공사 [단가계약(개금동 외 4개동)] ,304144000,3,,,
R25BK01180321,풍각지구 풍수해생활권 종합정비사업 토목공사,21190856000,3,,,
R25BK01180363,2025년 환경기초시설 노후시설 개선사업(전등설비 및 제어설비 정비공사),63778000,3,,,
R25BK01180373,수동마을 교량 정비공사,52844000,3,48040000,89.745,
R25BK01180434,[긴급]미성중학교 본관 내진보강 및 화장실개선공사(장기계속-총차),1710213000,3,,,
R25BK01180493,광주상무초 교사동 내진보강 전기공사 수의계약 안내공고,8855000,3,,,
R25BK01180514,풍암초 담장 및 기타시설공사 수의계약 안내공고,70624000,3,,,
R25BK01180532,금당초 급식조리실 환기설비개선 기계설비공사 수의계약 안내공고,200540000,3,,,
R25BK01180534,명곡의학관 산학연 공동연구센터 구축 공사(전기),106400000,2,,,
R25BK01180539,운리초 급식조리실 환기설비개선 기계설비공사 수의계약 안내공고,197497000,3,,,
R25BK01180542,풍암초 급식조리실 환기설비개선 기계설비공사 수의계약 안내공고,202689000,3,,,
R25BK01180595,2025년 하반기 소나무재선충병 예방나무주사 사업(가야가야지구),41255000,3,,,
R25BK01180599,2026년 가로(보안)등 유지보수공사 단가계약(제1권역),5608000,3,,,
R25BK01180607,2026년 가로(보안)등 유지보수공사 단가계약(제2권역),5608000,3,,,
R25BK01180612,2026년 가로(보안)등 유지보수공사 단가계약(제3권역),5608000,3,,,
R25BK01180622,2025년 하수관로 개선사업(칠원 예곡2맨홀펌프장),327820000,3,,,
R25BK01180654,문화예술교육 전문 연수원 리모델링 공사(소방),608641000,2,,,
R25BK01180667,"영신중화장실 환경개선 공사(건축,기계)",422747000,3,,,
R25BK01180671,대흥고등학교 조리실 환기설비 개선 기계설비 수의계약 안내공고,146521000,3,134398180,89.745,129917200
R25BK01180678,국립공주대학교 사범대학 부설고등학교 기숙사 화장실 환경개선 및 배관교체공사(전기),133231000,2,121119091,87.745,116865260
R25BK01180782,보체초외2교 석면해체제거공사,36907000,3,,,
R25BK01180888,영산고등학교 운동장 인조잔디 교체 및 기타공사,31757000,3,,,
R25BK01180904,안양신기초 냉난방 개선 부대공사,51417000,3,,,
R25BK01180935,성곡중학교 영역단위 공간혁신 공사 소액수의 견적제출 안내 공고,50853000,3,46230000,89.745,45877957
R25BK01180978,「호흡기센터 건립사업」기계공사 발주,5613942000,3,,,
R25BK01180988,보덕2교 보수․보강 공사,173680000,3,157890910,89.745,155931810
R25BK01180998,일직동 공공도서관 건립사업 통신공사,230718000,3,,,
R25BK01181001,보은고 본관 외 1동 외벽보수 및 기타공사 입찰 공고,1228590000,3,,,
R25BK01181002,광명시민건강체육센터 건립사업 전기공사,1475583000,3,,,
R25BK01181034,여수시립박물관 접근로 설치공사(전기),28474000,3,,,
R25BK01181174,보은고 본관 외 1동 외벽보수 전기공사 수의견적 공고,133969000,3,,,
R25BK01181431,청석고 석면교체 및 기타 소방 공사,149237000,3,,,
R25BK01181512,이호동 파크골프장 조성공사,186290000,3,,,
R25BK01181603,금마면 산북리 167-1 외 1개소 사면 정비공사,22630000,3,20572727,89.745,20238735
R25BK01181630,위례하늘유 필로티천장 개선 전기공사,6409000,3,5826364,89.745,5854050
R25BK01181641,차황면 양곡마을 뒤 세천 재해복구공사,307890000,3,279900000,89.745,279734000
R25BK01181758,"안동시 공공형 지식산업센터 건립 공사(건축, 토목, 조경, 기계)",15529366000,3,,,
R25BK01181775,광신방송예술고등학교 교사동 소방시설 개선공사,172444000,3,156767270,89.745,156306800
R25BK01181777,대구대공원 지하주차장 및 진입광장 조성공사,24246209000,3,,,
R25BK01181783,일직동 문화예술복합센터 건립사업 통신공사,601253000,3,,,
R25BK01181845,전기구동 경형 PBV 부품성능 시험평가 지원센터 건축공사,3085046000,3,,,
R25BK01181875,천년한지숨터조성사업소방공사,84191000,3,,,
R25BK01181897,무주 무주-설천 도로확장공사 정보통신공사,658890000,2,,,
R25BK01181908,주민행복타운지원시설조성사업전기공사,61820000,3,,,
R25BK01181926,2025년하천변경관조성사업(음악분수대앞),113005000,3,,,
R25BK01181986,전기구동 경형 PBV 부품성능 시험평가 지원센터 전기공사,674255000,3,,,
R25BK01182039,반도체 패키징 실습실 환경공사_전기,124507840,2,113188945,87.745,
R25BK01182054,명곡의학관 산학연 공동연구센터 구축 공사(통신),71450000,2,,,
R25BK01182094,운암중 공간재구조화 개축공사,13742683000,3,,,
R25BK01182186,봉산중학교 AI팩토리(미래교실) 구축공사,78353000,3,71230000,89.745,70757850
R25BK01182480,마산중앙초등학교 본관동 드라이비트 해소 및 외부치장벽돌 보수보강공사,914466000,3,,,
R25BK01182489,대전보건대학교 글로컬대학30 사업 러닝센터 구축 공사(건축),1566392000,2,,,
R25BK01182618,운양중 노후 냉난방 개선 철거공사,86469000,3,,,
R25BK01182687,문화산수 속리구곡관광길 조성사업(소방) ,42172000,3,,,
R25BK01182707,마이크로바이옴 공공임대형 지식산업센터 건설공사(정보통신),558176000,3,,,
R25BK01182726,율현초 외 1교(율현중) 석면병행 LED조명교체 소방공사[계속비],32736000,3,,,
R25BK01182743,2025년 하반기 동부지소관내 배수로 유지관리공사,120816000,2,,,
R25BK01182768,율현초 외 1교(율현중) 석면병행 LED조명교체 통신공사[계속비],35285000,3,,,
R25BK01182819,인천구치소 수용동 증축공사(통신공사),1230619000,2,,,
R25BK01182823,산남초 냉난방개선 전기공사[계속비],81341000,3,,,
R25BK01182853,유곡도로(리도211호)정비공사,69000000,3,,,
R25BK01182876,잠원초 석면병행 LED조명교체 전기공사[계속비],120598000,3,,,
R25BK01182899,삼방시장 공영주차장 보수보강 공사,72900000,3,,,
R25BK01182917,가래골지구 새뜰마을 조성사업 재해예방 사면보강공사,44100000,3,,,
R25BK01182979,2025년 원주청 국도 ITS 유지보수공사(남부권),787334000,2,,,
R25BK01182986,서구문화센터 주변 하수관로 정비공사,437730000,3,,,
R25BK01183030,2025학년도 중모중학교 및 한국미래농업고등학교 환경개선공사,206636600,3,,,
R25BK01183044,마이크로바이옴 공공임대형 지식산업센터 건설공사(전기),1044860000,3,,,
R25BK01183063,(RISE)개방형 설계센터(하이퍼팩토리) 및 AIDX지원센터 연계 AI교육실 구축 공사,504845000,2,458950000,,
R25BK01183077,대구법원종합청사 도서관 이전에 따른 청사 건축공사,141950000,2,129045455,87.745,124924951
R25BK01183193,공산~다시간 지방도 확포장공사,22115045000,3,,,
R25BK01183330,남성중학교 급식실 환기설비 개선공사,240015000,3,218195455,89.745,216242050
R25BK01183348,우산중학교 AI팩토리(미래교실)구축 공사,88616000,3,80560000,89.745,79418000
R25BK01183352,2025년 산불예방 숲가꾸기사업(화산당지지구),54461000,3,,,
R25BK01183452,혁신지원사업 CROSS 스터디룸 구축 공사(벧엘관 지하 1층),619484000,2,,,
R25BK01183496,방곡리 세천 재해복구사업,41690000,3,,,
R25BK01183513,2026년 버스 및 택시정류소 유지보수공사(연간단가) 수의견적 제출 공고,220000000,3,,,
R25BK01183535,지1014호선 산청 차탄지구 재해복구공사,186310000,3,,,
R25BK01183564,화명생태공원 야구장A 정비공사,739732000,3,671884455,89.745,674960090
R25BK01183624,한국스포츠과학원 노후 시설물 환경개선 공사(투수블럭 설치 등),35300000,2,,,
R25BK01183635,방곡1구 비법정도로 재해복구사업,67540000,3,,,
R25BK01183642,신림중학교 급식실 환기설비 개선공사,384977000,3,349979091,89.745,348671300
R25BK01183651,가호리 비법정도로 재해복구사업,67650000,3,,,
R25BK01183662,봉기 세월교 재해복구사업,26510000,3,,,
R25BK01183683,[긴급]화령초등학교 급식소 증축공사,1044621000,3,949655454,89.745,944467980
R25BK01183696,우곡리 세천 재해복구사업,62040000,3,,,
R25BK01183712,월평1구 비법정도로 재해복구사업,63800000,3,,,
R25BK01183720,월평2구 세천 재해복구사업,55220000,3,,,
R25BK01183726,월평1천 재해복구사업,67430000,3,,,
R25BK01183734,군도9호 합천 봉기지구 재해복구사업,68292000,3,,,
R25BK01183742,군도11호 합천 가호1지구 재해복구사업,68300000,3,,,
R25BK01183803,철강 AI 자율제조 시험 실증 테스트베드 건축 공사,1051599000,2,,,
R25BK01183824,서울남성초등학교 급식실 환기설비 개선공사,241704000,3,219730909,89.745,218057830
R25BK01183871,가야1동 256-13번지 일원 도로개설공사,334365000,3,,,
R25BK01183873,국도5호선 신동램프1교 등 6개소 교량보수공사,391690000,2,356081818,87.745,349199680
R25BK01183874,서울공업고등학교 급식실 환기설비 개선공사,390384000,3,354894545,89.745,349047400
R25BK01183876,국도5호선 신동램프2교 등 5개소 교량보수공사,699350000,2,635772727,87.745,623248580
R25BK01183879,국도5호선 상시2교 등 7개소 교량보수공사,720440000,2,654945455,87.745,640578000
R25BK01183897,국도38호선 중원교 등 6개소 교량보수공사,362870000,2,329881818,87.745,322031569
R25BK01183899,서울봉현초등학교 급식실 환기설비 개선공사,281943000,3,256311818,89.745,253531645
R25BK01183900,국도38호선 박달재터널(하) 보수공사,312780000,2,284345455,87.745,279983000
R25BK01183913,곤지암초 냉난방개선 기계설비공사,30796000,3,,,
R25BK01183921,범어고 화장실 보수 기계설비공사 입찰 공고,311663000,3,283330000,89.745,280772300
R25BK01183932,오봉초 화장실 보수 기계설비공사 수의계약 안내 공고,139799000,3,127090000,89.745,124976420
