bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231135940,대학생 연합기숙사(용산) 신축 통신공사,2560360000,2,2327600000,86.745,2216098300
20231135972,안성시 금석천2 생태하천복원사업,12394185000,3,,,
20231136004,대학생 연합기숙사(용산) 신축 소방공사,2109791200,2,1917992000,86.745,1857877660
20231136355,"탄소포집활용 실증지원센터 건설공사 (건축, 기계, 토목, 조경)",4693037000,2,,,
20231136439,2021년 당진시 용무치항 어촌뉴딜사업 시설공사(토목),5677523000,3,,,
20231136486,"하조대 공공하수처리장 증설사업(토목, 건축, 기계, 조경)",6251374000,3,,,
20231136580,세종고등학교 석면해체 제거 공사,317713000,3,,,
20231137020,광주자연과학고 직업교육지원센터 구축 건축공사,542700000,3,493363636,87.745,477717000
20231137042,국립교통재활병원 42병동 환경 개선 공사,113626000,2,,,
20231137302,국립전통예술고등학교 제1예술관 강당 리모델링 건축공사,1799098000,2,,,
20231137377,육상 해수 스마트양식 테스트베드 산업화 규모 구축 공사(정보통신),184000000,2,167272727,87.745,163543000
20231137394,안산국제비즈니스고 F동 실습실동 창호교체 및 외벽개선공사,285180000,3,257947272,87.745,251927420
20231137731,중부지방고용노동청안산지청 청사증축 건축공사,5063491000,2,,,
20231137930,공영주차장(터미널 옆) 조성공사,42372000,3,38520000,87.745,37585780
20231137940,공영주차장(옥천동) 조성공사,99803000,3,90730000,87.745,89393000
20231138198,가일소하천(압량 가일)하류부 정비공사,144300000,3,,,
20231138228,화성그린환경센터 용융로 및 부대설비 내화물 보수,350000000,3,318181818,87.745,
20231138242,컨벤션타워 객실 화장실 환경개선공사,2503595000,2,,,
20231138316,중촌 자연재해위험개선지구 정비사업,10411212000,3,,,
20231138365,지구촌학교 강당바닥개선공사 및 내부도장공사,79361000,3,72147231,87.745,69696300
20231138586,경문고등학교 특별교실동 드라이비트 해소공사,123180000,2,,,
20231138592,옥토앤자인 2022년 퇴비생산시설 현대화사업 - 악취방지시설 및 지붕개보수,279150000,3,,,
20231138620,경은학교 특별실출입문 교체공사 견적제출 안내공고,73323000,3,66657274,87.745,65832300
20231139257,대구성산고등학교 교과교실제 도입 정보통신공사 소액수의 견적 제출 안내 공고,70301000,3,63910000,87.745,61761634
20231139407,지구촌학교 드라이비트 해소공사,457226017,2,415660016,87.745,399249900
20231139424,[긴급]동성중 씨름장 조성공사,450339000,3,,,
20231139981,도곡중 석면해체제거공사 입찰 공고,106122000,3,96474545,87.745,92120796
20231140032,2023년 양운고등학교 고교학점제 학교공간조성 공사 입찰 공고(긴급공고),1052073000,3,956430000,87.745,924959498
20231140050,무안국제공항 활주로 연장사업(통신),2048949000,2,,,
20231140155,둔덕천 1지구 수해복구공사,149800000,3,,,
20231140160,둔덕천 2지구 수해복구공사,65900000,3,,,
20231140163,둔덕천 3지구 수해복구공사,94800000,3,,,
20231140164,구천 제방 정비공사,83800000,3,,,
20231140166,장군1리 앞들 세천 수해복구공사,89000000,3,,,
20231140169,백학1리 배수로 교체공사,54490000,3,,,
20231140174,신화1리 양수장 태풍 수해 복구공사,69300000,3,,,
20231140177,스마트안심거리365프로젝트(스마트승강장 설치 토목공사),31232000,3,,,
20231140179,혜통미로 잔디식재 및 수목정비공사,92900000,3,,,
20231140185,군위향교 화장실 개보수 공사,55790000,3,,,
20231140414,부산 마리나비즈센터 건립 전기공사,2607967000,3,,,
20231140531,명석중학교 본관동 내진보강공사 수의계약 안내공고,260799000,3,237090000,87.745,233843570
20231140548,상지대관령고등학교 기숙사 소방공사,90442000,3,82220000,87.745,79100260
20231140618,기존농업인용 단지 배수로 설치 및 사면 보강 공사,113918000,2,,,
20231140630,부산 마리나비즈센터 건립 통신공사,1238799000,3,,,
20231140943,강진 영랑생가 초가이엉 잇기사업,46000000,3,,,
20231140947,전통문화유산 관리지원사업 해남윤씨 죽사동 추원당 시설개선,61630000,3,,,
20231140977,2023학년도 광영여자고등학교 본관동 드라이비트 해소사업 건축공사,438513000,2,394661700,87.745,384106124
20231141155,전주 실내체육관 건립공사(건축),33201172000,3,,,
20231141207,대전은어송중 교사증축 및 기타 정보통신공사,109571000,3,99610000,87.745,97278040
20231141432,선운중 냉난방시설 개선 기계설비공사 수의계약 안내공고,41820000,3,,,
20231141466,자원순환에너지타운 비점오염저감시설 설치공사,306655000,2,,,
20231141467,선운중 냉난방시설 개선 전기공사 수의계약 안내공고,93863000,3,,,
20231141510,진남중 공기순환기 교체 기계설비공사 수의계약 안내공고,154630000,3,,,
20231141519,녹색자연치유단지 조성사업,7523086000,3,,,
20231141800,대전은어송중 교실증축 및 기타 기계설비공사,933977000,3,849070000,87.745,819235494
20231141871,대전산성초 교사동(가나다동) 천장교체 및 기타공사,788486000,3,716805455,87.745,708404860
20231141996,신탄중앙중 본동 천장교체 및 기타공사,1391363000,3,1264875455,86.745,1204211391
20231142024,만장굴 탐방환경 개선 종합정비 사업,5555264000,3,,,
20231142043,부산 마리나비즈센터 건립 소방(전기)공사,464712000,3,,,
20231142090,진영유치원 영역단위 공간혁신 공사,256620000,3,233290910,87.745,227953299
20231142252,본관동 통합로비 증축 개보수공사(통신),30844000,2,,,
20231142456,유구읍 유구3리(74) 소교량 정비공사,48230000,3,43845455,87.745,42334500
20231142538,동해 해상 해양과학기지 구축 공사,15938000000,2,,,
20231142685,모라중학교 화장실개량 및 기타 기계설비공사,159638000,3,145125455,87.745,141306350
20231142753,(긴급)천안 북부BIT일반산업단지 진입도로 개설공사,9352090000,3,8501900000,85.495,8124425000
20231142802,제주오일시장~이호천(대로1-1-1) 도로확장사업,3529867000,3,3208970000,86.745,3053503130
20231142825,대양면 배수원관 가압장 설치공사,190371000,3,,,
20231142830,대양면 배수원관 가압장 설치공사(전기 및 계측제어),45200000,3,,,
20231143242,태백 직원숙소 신축(전기)공사,1817628000,2,,,
20231143375,글로컬융합교육센터 신축 기계공사,1588103000,2,,,
20231143685,성남 제1처리장 유입동 침사제거기 5호기 보수공사,90750000,3,82500000,87.745,79137000
20231143715,여도중학교 급식실 환기시설 개선 공사,43788000,3,,,
20231143733,"성남 제1,2처리장 가스저장탱크 탈황탑 교체공사",132000000,3,120000000,87.745,117121000
20231143738,본관동 통합로비 증축 개보수공사(전기),81928000,2,,,
20231143769,칠곡경북대학교병원 3동B3층 지열히트펌프 대체열원 확보를 위한 배관공사,71462745,2,66265556,87.745,65581420
20231143862,구미신평초등학교 교문개체 및 진입로 포장공사 견적제출 안내 공고,45804000,3,41640000,87.745,40367940
20231143885,포남2처리분구 하수관로 정비사업,16652429000,3,,,
20231143967,"해양바이오 산업화 인큐베이터 시험생산동 GMP공사(건축, 기계설비)",1359823000,3,,,
20231144066,동대부여중 석면해체 중 건축공사,401864260,2,365331146,87.745,354509020
20231144130,거제중앙고등학교 고교학점제대비 학교공간혁신사업 건축공사,1542310000,3,1402100000,86.745,1342477400
20231144179,풍덕초 교실바닥 교체공사,287071000,3,260973636,87.745,256597873
20231144237,풍덕초 급식실바닥 교체공사,338257000,3,307506364,87.745,298609150
20231144263,경기대명고등학교 시청각실 공간재구조화 환경개선공사,53606000,3,,,
20231144382,동대부여중 석면해체공사 중 전기공사,71749000,2,65226364,87.745,63687000
20231144388,어유중학교 교실 출입문 교체 공사,45136000,3,41032728,87.745,39706486
20231144390,아포중학교 지능형과학실 리모델링공사 소액수의 공고,37510000,3,34100000,87.745,33109000
20231144392,진목초등학교 운동장 우레탄개보수 공사 수의계약 안내 공고,45500000,3,41363637,87.745,40534733
20231144519,원곡중 교실출입문 교체 및 내부 도장공사,238829000,3,,,
20231144551,남인천여자중학교 노후 방음벽 교체공사 수의계약 견적제출 안내공고,21703000,3,19730000,87.745,19236350
20231144744,"서울구남초등학교 시청각실, 체육관 및 돌봄교실 환경개선공사(리모델링)",427581000,3,,,
20231144745,강남중 급식실 개선 및 냉난방개선 전기공사,232144000,3,,,
20231144794,서면 천촌리 덕천지 퇴적토 준설공사,46460000,3,,,
20231144804,국립목포대학교 정보통신망선로 고도화 UTP 공사,190000000,2,171000000,87.745,168250700
20231144876,진주중앙중학교 본관동 내진보강공사 수의계약 안내 공고,216062000,3,196420000,87.745,194474500
20231144887,남서울중 석면해체제거 전기공사,79637000,3,,,
20231144965,"2024년 광역시도(남구,울주군) 도로안전시설물 보수공사 단가계약",226000000,3,,,
20231145060,무형문화재 시연 공방 보수정비사업 건축(기계),401603000,3,365093637,87.745,355400900
20231145079,법환초등학교 도서관현대화사업 리모델링 공사 수의계약 안내공고,142533000,3,129575454,87.745,124657000
20231145098,서울신남성초 석면해체제거 및 냉난방개선 전기공사,100634000,3,,,
20231145109,서울불광초 장애인편의시설 소방시설설치공사,218171000,3,,,
20231145192,신안초등학교 본관동 외부창호교체공사 입찰 공고,348304000,3,316640000,87.745,312551800
20231145209,해운대고등학교 기숙사 스프링클러설치 소방공사,743330000,3,675754545,87.745,664131325
20231145214,서울은천초 급식실 환기설비 개선공사(집행대행),139709000,3,,,
20231145242,당곡고 급식실 환기설비 개선공사(집행대행),91950000,3,,,
20231145300,난향초 체육관 수영장보수 및 기타 전기공사(집행대행),192344000,3,,,
20231145325,수도여고 수영장 시설개선 및 기타 전기공사,235583000,3,,,
20231145352,연직지구 배수개선사업 토목건축기계공사,5430073000,2,5052510000,0,4705327700
20231145483,서일고등학교 냉난방 개선 사업 전기공사 입찰공고,415745000,3,,,
20231145528,함양중학교 교실천장교체공사,188947000,3,171770000,87.745,167180000
20231145540,광주송원중학교 내부창호 보수공사 수의계약 안내공고,211227000,3,,,
20231145590,강경여자중학교 감성꿈틀사업 및 기타 기계설비공사,97381000,3,,,
20231145740,노원로 99 일원 하수관로 정비공사,401530000,3,365027273,87.745,351893027
20231145793,이동초등학교 급식환경개선 조리실 트랜치 및 바닥교체 공사,146283000,3,,,
20231145869,품위관 1층 동아리실 확충공사,111149500,3,,,
20231145947,고흥고등학교 기숙사 보수 공사,98465000,3,89513637,87.745,98465000
20231145986,대곡초등학교 역사관 및 교육환경개선공사 수의계약 안내 공고,139713000,3,127011818,87.745,124081930
20231146032,성남시 음식물류 폐기물 자원화시설 건조기(2호기) 구매교체 및 부대공사 입찰,874555500,3,795050455,87.745,778746963
20231146100,남원중 다목적강당 수리공사 입찰 새로 공고,427772000,3,,,
20231146168,옥천군 소규모 농어촌마을하수처리시설 정비사업,4580950000,3,,,
20231146180,(변경)서울양화초등학교 학교공간 재구조화 사업(도서관 리모델링) 전기공사,73473000,3,66794000,87.745,64352580
20231146228,2023년도 소방시설 작동점검 지적사항 보수공사,32204000,2,,,
20231146268,충청북도교육도서관 교육문화복합공간 조성공사(계속비공사),9252418000,3,,,
20231146317,흑석2리(리도203호선)안국마을진입로확장공사,120200000,3,,,
20231146476,"하이넷 고양원당 수소충전소 구축공사(건축, 토목)",747038000,3,,,
20231146480,신원지하차도 외 1개소 진입차단시설 설치 통신공사,153702000,3,,,
20231146504,김해중앙여중 본관동 천장교체공사(전기) 수의계약 안내공고,107825000,3,98022730,87.745,94096440
20231146537,금계중학교 화장실개선 공사(긴급공고),137201490,3,124728628,87.745,122724240
20231146543,서울농학교 급식실 환기 설비 개선 공사 입찰 공고,194645000,2,176950000,87.745,169630900
20231146564,신원지하차도 외 1개소 진입차단시설 구축 전기 및 전기공사,150820000,3,,,
20231146617,군자초 다목적체육관 증축공사 제한경쟁 입찰공고,2998215000,3,,,
20231146620,하이넷 고양원당 수소충전소 구축공사(전기공사),165220000,3,,,
20231146680,대전천(대치리 1263-1) 재해복구사업 견적제출공고,26879000,3,24435455,87.745,23764536
20231146683,금계중학교 화장실개선 기계설비공사(긴급공고),97592000,3,88720000,87.745,85657480
20231146699,시도77호선(구군도46호선)확·포장공사,288508000,3,,,
20231146749,목포해양대학교 LINC3.0사업단 해양학부 캡스톤디자인실 실내 건축공사,42119000,2,,,
20231146770,한림공고 울타리 정비공사 입찰공고,305825000,3,278022728,87.745,267499800
20231146786,제2사범관 장애인편의시설(E.V)증축 건축공사,128425000,2,116750000,87.745,112713500
20231146811,대광여고 석면텍스 해체제거 공사,354765000,3,,,
20231146815,구태화교 보수보강공사,762850000,3,,,
20231146835,2023년 창원시 가자미류 산란서식장 저질환경 개선,329891000,2,299900909,87.745,293568000
20231146837,수진초등학교 외부 도장 및 보수공사 소액수의 견적 제출 안내 공고,193886000,3,,,
20231146867,미암초등학교 본관동 석면 해체 제거공사,127682000,3,116074546,87.745,114226000
20231146871,MEMS/NANO 클린룸동 장애인 편의시설(E.V) 증축공사,95865000,2,87150000,87.745,83399145
20231146874,2022년 창원시 가자미류 산란서식장 저질환경 개선,277498000,3,252270909,87.745,246508000
20231146901,광주 충효동 분청사기 전시실 및 가마터 보호각 보수공사,1839487000,3,,,
20231146927,지구관 장애인 편의시설(E.V) 증축공사,242880000,2,220800000,87.745,211993000
20231146931,대광여고 석면텍스 해체제거 공사에 따른 전기공사,185491000,3,,,
20231146959,모노레일 선로 선형변경 기초설치공사,106340000,3,,,
20231146982,함양읍 동문사거리 주변도로환경 교통신호등 개선사업,154780000,3,,,
20231146991,"2024년 광역시도(남구,울주군) 배수로정비공사 단가계약",600000000,3,,,
20231146996,치의학전문대학원 냉난방시설개선 전기공사,133386000,2,121260000,87.745,117103920
20231147010,치의학전문대학원 냉난방시설개선 기계공사,82870000,2,75336364,87.745,71913697
20231147019,대광여고 석면텍스교체(천장보수) 공사,270335000,3,,,
20231147036,"2024년 광역시도(남구,울주군) 보도정비공사 단가계약",720000000,3,,,
20231147064,부산역 4층(부고열소) 내부개수 기타공사(총체 및 1차),1019810000,2,927100000,87.745,
20231147093,경륜 선수숙소동 창호 교체공사,157430000,2,,,
20231147113,"2024년 광역시도(남구,울주군) 소규모포장보수공사 단가계약",653390000,3,,,
20231147147,동춘역 5번출구 엘리베이터 설치 전기공사,80456000,3,73141818,87.745,70345800
20231147183,강경 소공원 조성사업(전기),29500000,3,26818182,87.745,26226910
20231147219,"2024년 광역시도(남구,울주군) 차선도색공사 단가계약",92420000,3,,,
20231147244,금성면 외추제 수변구역 누리길조성사업,394720000,3,358836364,87.745,350958000
20231147245,2023년 국가수질자동측정망 설치사업 시설공사,1071489000,2,,,
20231147278,부산항(북항) 재개발사업 마리나 건립공사(2단계),26050200000,2,23682000000,0,24354331367
20231147294,소방시설 보수공사(하반기),46046000,2,,,
20231147322,충북비즈니스고 휴게실 증축 및 기타공사 (계속비) 입찰공고,2575639000,3,,,
20231147347,옥종고등학교 본관동 내진보강 및 천장교체공사 수의계약 안내 공고,381095000,3,346450000,87.745,338828080
20231147351,충북비즈니스고 휴게실 증축 및 기타 전기공사(계속비) 입찰공고,265672000,3,,,
20231147359,전대마을 안길 정비공사,43066000,3,,,
20231147371,충북비즈니스고 본관 및 후관 석면철거공사(계속비) 입찰공고,196559000,3,,,
20231147372,경전문화공유마을 정비공사,282457000,3,,,
20231147379,대광여고 석면텍스 해체·제거 통신공사,14082000,3,,,
20231147383,충북비즈니스고 휴게실 증축 및 기타통신공사 (계속비) 수의견적제출 안내공고,40953000,3,,,
20231147390,충북비즈니스고 휴게실 증축 및 기타 소방공사(계속비) 수의견적제출 안내공고,33093000,3,,,
20231147403,새터초 석면철거공사 입찰 공고,327182000,3,,,
20231147413,증평초 외 1교(증평중) 급식소 환기시설 개선 기계설비공사(계속비) 입찰공고,522555000,3,,,
20231147418,대광여고 석면텍스 해체·제거 소방공사,11837000,3,,,
20231147424,증평초 외 1교(증평중) 급식소 환기시설 개선 전기공사 (계속비) 수의견적제출 안내공고,73755000,3,,,
20231147462,부림 대곡안들 농업용관정 개발사업,38400000,3,,,
20231147480,외대부고 노후 마사토 운동장 재조성 사업,104200000,3,94727273,87.745,90592930
20231147481,불당동 녹지대 산책로 정비공사,47527000,3,,,
20231147488,"어린이공원 개선사업(새말,양지)",129786000,3,,,
20231147536,"성환장천 자연재해위험개선지구 정비사업(토목, 건축, 기계)",3286930000,3,,,
20231147547,여주시 환경사업소 태양광 발전설비 설치사업(전기공사),251966000,3,,,
20231147588,태풍 카눈 지방하천 가곡천(기곡지구) 재해복구사업,56888000,3,51716364,87.745,50823588
20231147641,미사리 조정경기장 시설물 내진보강 공사,156990000,2,,,
20231147652,반성초등학교 교실 천장교체공사 수의계약 안내공고,99924000,3,,,
20231147653,"강신중 텍스설치 및 중연창, 출입문 개선공사",589780000,3,536163636,87.745,522175900
20231147744,의정부·수원지점 CCTV 교체사업 정보통신공사,95040000,2,,,
20231147771,냉각탑 주변 부대토목공사,61312000,2,56630909,87.745,54002000
20231147772,"독도전망삭도 활차(안내, 긴장, 압삭) 베어링 교체 공사",68838000,3,,,
20231147777,속초의료원 주차전용건물 건립 증축 전기공사(긴급),252035676,3,229123342,87.745,225757742
20231147781,속초의료원 주차전용건물 건립 증축 통신공사(긴급),330498678,3,300453344,87.745,292797800
20231147801,서울디자인고 나동 석면제거공사(건축) 수정공고,226232000,2,,,
20231147836,옥구읍 우수관로 정비공사,29777000,3,27070000,87.745,26105767
20231147847,거문도수협 수산물 위판장 건립사업 (청정해수공급 및 해수인입설비공사),213332174,3,,,
20231147921,광주극락초 급식동 환경개선공사 수의계약 안내공고,87971000,3,,,
20231147931,"아산 탕정테크노일반산업단지 용수공급 시설공사(토목,기계)",2079043000,3,,,
20231147970,광수중 그린스마트 미래학교 증축 및 리모델링공사,3298908000,3,,,
20231148003,고척도서관 Creative Ground 조성 공사,521582000,3,,,
20231148028,중왕지구 농업용수수질개선사업 토목.기계공사,6732125000,2,,,
20231148034,증평여중 외 1교(비즈니스고) 급식소 환기시설 개선 기계설비공사(계속비) 입찰공고,374033000,3,,,
20231148039,대석지구 일반하천정비사업,258780000,3,,,
20231148055,증평여중 외 1교(충북비즈니스고) 급식소 환기시설 개선 전기공사(계속비),78232000,3,,,
20231148074,홍대부고 교장실 및 서고 공사(건축),62436000,2,56760000,87.745,55051270
20231148076,괴산명덕초 급식소 환기시설개선 기계설비공사(계속비) 수의견적제출 안내공고,145827000,3,,,
20231148106,월야 무봉지구 수리시설 준설공사,100000000,3,,,
20231148107,괴산명덕초 급식소 환기시설 개선 전기공사 (계속비),26081000,3,,,
20231148110,인천동춘초 그린스마트 미래학교 증개축공사,3745552000,3,,,
20231148157,양산남부고 외벽개선공사 수의계약 안내공고,63780000,3,57981819,87.745,56007900
20231148181,공주금성여고 고교학점제 학교공간조성사업 정보통신공사(긴급 변경),115487000,3,104988197,87.745,102568679
20231148200,충주의료원 응급실 병상확충 및 환경개선 공사(기계설비) 소액수의 견적입찰 공고,97867000,3,88970000,87.745,86331000
20231148235,"[위탁] 전남공고 실습실 옥상 방수공사 수의계약 안내 공고 (신기술, 주력: 습식·방수공사업)",141130000,3,128300000,87.745,124307900
20231148249,2023년 7차 하수도 긴급기계준설(단가계약),95000000,3,,,
20231148265,충주의료원 응급실 병상확충 및 환경개선 공사(전기) 소액수의 견적입찰 공고,132462000,3,120420000,87.745,117485960
20231148272,"광주공업고등학교 직업교육 혁신지구 취업동아리실 구축 건축, 기계공사",171797000,3,156179091,87.745,153363290
20231148284,전곡초 본관동 내진보강공사,170865000,3,155331819,87.745,151432480
20231148316,위례 복합체육시설 건립 전기공사,1286325000,3,1197080000,0,1123029195
20231148318,남주고등학교 특별교실 증축공사 (긴급),1373206000,3,,,
20231148332,성도고등학교 급식실 현대화 전기공사,343572000,3,,,
20231148350,충주의료원 응급실 병상확충 및 환경개선 공사(통신) 소액수의 견적입찰 공고,34606000,3,31460000,87.745,30828000
20231148361,충주의료원 응급실 병상확충 및 환경개선 공사(소방) 소액수의 견적입찰 공고,131224000,3,119294546,87.745,115940340
20231148387,2023년 산불예방 숲가꾸기사업[2지구](마암지구),28232000,3,,,
20231148388,부안군 맞춤형 귀어스테이 건축공사 전자입찰 공고,1524500000,3,,,
20231148399,[긴급]지평중 교사동 및 다목적체육관 외벽개선공사,938227000,3,,,
20231148405,지평초 교사동(1호동) 내진보강공사 제한경쟁 입찰공고,637753000,3,,,
20231148534,주산면 백석지구 용수로 정비공사 수의견적 제출 공고,89157000,3,,,
20231148536,소사중 교실바닥 교체공사 소액수의 견적제출 공고,109114000,3,99194545,87.745,96694702
20231148543,남정~도암 간 도로확포장 공사 전기공사,1319609000,3,,,
20231148551,조천중 별관동 교실 증축 전기공사(계속비) 수의계약 안내 공고,112388000,3,102170909,87.745,98496300
20231148552,변산해수욕장 대표관광지 편의시설(그늘막_부속창고) 증축공사(건축) 수의견적 제출 공고,78502000,3,,,
20231148560,함덕중 영어교과실외 3실 리모델링 공사,96550000,3,87772727,87.745,85590120
20231148571,줄포소도심 신활력사업 비가림시설 정비 공사  수의견적 제출 공고,97814000,3,,,
20231148581,주산초등학교 도서실 및 영어체험실 환경개선공사,55242000,3,50220000,87.745,48393000
20231148586,창원문성고등학교 본관동 중앙홀 증축 및 화장실 변기 보수 공사,132275000,3,120250000,87.745,115614950
20231148609,개정~아동 지방도 확포장공사,2849110000,3,,,
20231148614,사월마을 취약지역 생활여건 개조사업 담장 및 우물 정비공사,125092000,3,,,
