bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20220344729,용남면 기호마을~삼화삼거리 도로재포장공사,87990000,3,,,
20220344738,2022년 노량교 보수공사,359808000,3,327098182,87.745,319697600
20220344758,2022년 일산호수공원 3-2구간 녹지관리 공사,68640000,3,,,
20220344762,간현관광지 CCTV 설치공사,175064000,3,,,
20220344781,2022년 일산호수공원 1-1구간 녹지관리 공사,115080000,3,,,
20220344786,봉평동 통영고등학교일원 도로재포장공사,56014000,3,,,
20220344796,2022년 서호교 보수공사,263470000,3,239518182,87.745,232863800
20220344799,2022년 일산호수공원 1-2구간 녹지관리 공사,115272000,3,,,
20220344815,2022년 일산호수공원 2구간 녹지관리 공사,137004000,3,,,
20220344829,2022년 일산호수공원 3-1구간 녹지관리 공사,127716000,3,,,
20220344870,귀래면 주포1리 경로당 신축공사(건축),197397000,3,,,
20220344881,민방위교육장 석면해체 및 복구공사,39522000,3,,,
20220344922,청주교육대학교 등나무 파고라 보수 및 기타공사,47422000,2,42679800,87.745,41591000
20220344928,2022년 무안읍 교촌4리 중사지마을 개거설치공사,34100000,3,,,
20220344945,무장 제산소하천 유지관리사업 수의(소액) 견적제출 안내,54153000,3,,,
20220344950,2022년 고창읍성 수목식재 사업 입찰안내,223248000,3,,,
20220344966,CMI 지하 3층 공동실험실 조성 공사(건축),86765686,2,80455455,87.745,76317260
20220344982,성내면 생근지구 기계화경작로 확포장사업 수의(소액) 견적제출 안내,26950000,3,,,
20220344985,성내면 월성지구 기계화경작로 확포장사업 수의(소액) 견적제출 안내,25190000,3,,,
20220344991,공음면 석교마을 진입로 정비공사(주력 석공사) 수의(소액) 견적제출 안내,28072000,3,,,
20220344998,부안면 상암1지구 기계화경작로 확포장사업 수의(소액) 견적제출 안내,24200000,3,,,
20220345002,흥덕면 대양제 배수로 정비공사(경지정리유지관리사업) 수의(소액) 견적제출 안내,199309000,3,,,
20220345007,상하면 장호 농로 포장공사 수의(소액) 견적제출 안내,36938000,3,,,
20220345011,대산면 신산마을 마을안길 재포장공사(주력 포장공사업) 수의(소액) 견적제출 안내,26763000,3,,,
20220345015,2022년 통합도시숲(가로수) 정비사업 사업 수의(소액) 견적제출 안내,41267000,3,,,
20220345023,2022년 주요도로변 가로수 정비사업 수의(소액) 견적제출 안내,99299000,3,,,
20220345081,삼거마을 용배수로 정비공사,29500000,3,,,
20220345087,신촌마을 용수로 정비공사,25800000,3,,,
20220345098,군도15호 자혜도로 확포장공사,73080000,3,,,
20220345110,신촌마을 농로 연결공사,49840000,3,,,
20220345124,지방도463호선 문혜2교차로 회전교차로 설치공사,328130000,3,,,
20220345148,동천체육관 다목적구장 인조잔디 교체공사,100500000,3,,,
20220345154,구좌중앙초 유치원 수리 통신공사,32010000,3,,,
20220345177,구좌중앙초 유치원 수리 전기공사,85619000,3,,,
20220345334,미구 마을만들기 사업 공사,233800000,3,,,
20220345390,꿈이룸 보호작업장 장애인용 엘리베이터 설치 공사,66550000,3,60500000,87.745,
20220345520,2022년 상반기 기술지도선(무학산호) 수리공사 소액수의 견적제출 안내 공고,47840000,3,,,
20220345538,(수의견적제출안내공고)숲섬지킴이센터 시설물 유지보수 공사,104086000,3,,,
20220345573,지방상수도 소외계층 급수관로 설치사업(입장면 가산1리),107910000,3,,,
20220345605,지방상수도 소외계층 급수관로 설치사업(입장면 가산2리),107360000,3,,,
20220345616,"석남1지구 우수저류시설 설치사업(토목,기계,건축,조경)",12234075000,3,,,
20220345632,지방상수도 소외계층 급수관로 설치사업(입장면 호당1리),92018000,3,,,
20220345653,달성 화석박물관 건립공사(전기),1002374000,3,,,
20220345669,지방상수도 소외계층 급수관로 설치사업(입장면 호당2리),138040000,3,,,
20220345674,현도면 중척3리 및 달계2리 배수로 정비공사,70255000,3,63868181,87.745,62087000
20220345703,달성 화석박물관 건립공사(통신),470592000,3,,,
20220345721,고평 자연재해위험개선지구 정비사업,6738265000,3,,,
20220345792,서울송파우체국 이륜차주차장 증축공사(통신),56340000,2,,,
20220345817,백운면 가정천 정비사업(주력분야: 석공업),43578000,3,,,
20220345821,백운면 소월천 정비사업(주력분야:석공업),25836000,3,,,
20220345825,백운면 한치천 정비사업(주력분야:석공사업),27220000,3,,,
20220345833,[변경공고]근화여자중학교 옥상 및 테라스 방수공사,104577000,3,,,
20220345849,성덕포남로(성덕동주민센터~입암오거리) 도로포장정비공사,32370000,3,,,
20220345855,2022년 노후슬레이트 철거공사(2차),40337000,3,,,
20220345859,소하천(구라미천) 하상정비공사,33880000,3,,,
20220345870,2022년 버스정보안내기 신규 설치 및 노후 교체,25181000,3,,,
20220345905,압해읍 권역단위 거점개발사업(중심가로 경관정비) 건설공사,1676626000,3,,,
20220345906,검배 문화체육시설 건립사업(신축) 소방공사,835887000,3,777878000,0,734792116
20220345923,연인산 다목적 캠핑장 캐라반사이트 조성공사,43351000,3,,,
20220346067,구리실저수지 정비사업,238600000,3,,,
20220346152,철원여고 외 2교 급식소 및 창고 지붕 방수공사,26618000,3,,,
20220346157,2022년 장항 소공원 조성사업,107000000,3,,,
20220346168,2022년 가로수 상시관리(서부 산업단지),100000000,3,,,
20220346204,건천 화천3리 태봉마을 노후 수도시설 개량공사,32442000,3,,,
20220346206,삼호 서창마을 진입로 확포장공사,55710000,3,,,
20220346222,대촌 배수로 석축공사 입찰공고,22407000,3,,,
20220346231,군서 서호정마을 안길 확포장공사,87360000,3,,,
20220346243,검배 문화체육센터 건립사업(신축) 통신공사,292326000,3,265933000,0,259811878
20220346270,영암 송평1리 송계마을 안길 정비공사,27350000,3,,,
20220346282,군서 양장리 마을안길 확포장공사,26740000,3,,,
20220346305,삼호 난전리(당두마을) 농로포장공사,28902000,3,,,
20220346320,덕진면 군도5호선 배수로 정비공사,38220000,3,,,
20220346323,검배 문화체육센터 건립사업(신축) 전기공사,1259064000,3,1151060910,0,1107315600
20220346342,군서 신마산마을 안길 확장 및 정비공사,115850000,3,,,
20220346381,금정 아천리 토동마을 배수로 정비공사(주력분야 : 석공사),39374000,3,,,
20220346409,금정 지초천 전석 설치공사(주력분야 : 석공사),25999000,3,,,
20220346421,고성대진항남방파제등대 외 2개소 보수공사,40000000,2,,,
20220346427,학산면 신덕리 구거정비사업(주력분야 : 석공사),23950000,3,,,
20220346436,세곡사거리 공공공지 정비공사,132726000,3,,,
20220346443,금정 반계마을 진입로 도로정비공사(주력분야 : 포장공사),41499000,3,,,
20220346457,양산종합운동장 보조경기장 LED투광등기구 교체공사,31780000,3,,,
20220346468,유아숲 체험원 보완사업(주력분야 : 없음),51774000,3,,,
20220346476,2022년 유효기간경과 계량기 교체공사(동남 2권역),122760000,3,,,
20220346485,제5호 광장 지역명소화사업,36091000,3,,,
20220346498,남평 상남 마을만들기 자율개발사업 건축기계공사,339992000,2,,,
20220346508,호계마을 농로 정비공사,51100000,3,,,
20220346532,2022년 유효기간경과 계량기 교체공사(동남 1권역),123222000,3,,,
20220346535,구두공원 산책로 정비공사,24527000,3,,,
20220346544,2022년 원내 배수로 등 보수공사,128933000,2,,,
20220346557,봉은사로 일대 가로녹지 조성공사,202000000,3,,,
20220346564,공한지 임시공영주차장 조성공사,45640000,3,,,
20220346579,왕곡 귀엽 마을만들기 자율개발사업 건축기계공사,255431000,2,,,
20220346593,통영국제음악당 실내주차장 보수공사(소액수의 공사계약 견적제출),111331000,3,,,
20220346603,가흥2지구 양수장 시설개선사업 전기공사,81440000,2,,,
20220346617,윗안흥동 하수관로 분류화 공사,1473180000,3,1339254545,86.745,1292833304
20220346626,넙도초 운동장 포장공사,654333000,3,594848182,87.745,576918000
20220346772,국공립어린이집 화재안전 성능보강공사,42825000,3,,,
20220346811,서피랑지구 급경사지 붕괴위험지역 정비사업 조경공사,142377000,3,,,
20220346819,2022년 도민제안사업 망성면 하수관로 정비공사(교향마을 외 2개마을),51425000,3,,,
20220346830,구좌중앙초 유치원 수리 기계설비공사 수의계약 안내 공고,73923000,3,,,
20220346845,흥해 마산1리(188-1인근) 용배수로 설치공사,28440000,3,,,
20220346847,철로변 경관조성 사업,145100000,3,,,
20220346851,소규모공공하수처리시설 관로 보수공사,77820000,3,,,
20220346860,구좌중앙초 유치원 수리 소방공사 수의계약 안내 공고,57639000,3,,,
20220346870,2022년 필동천 하천준설공사,46412000,3,,,
20220346872,문백면 사양지구 용수로 정비공사,34945000,3,,,
20220346886,흥해 흥안리 관정개발공사,80800000,3,,,
20220346892,민방위교육장 강당 천장 마감재 교체공사,54970000,3,,,
20220346922,귀래면 주포1리 경로당 신축공사(기계),34704000,3,,,
20220346957,영양교육지원청 서원관사 외 1동 환경개선공사 소액수의 견적제출 안내공고,54626000,3,,,
20220346969,복흥지구 수리시설개보수사업 토목공사,2777284000,2,,,
20220346972,청렴연수원 본관동 내진보강공사,498328000,2,439030000,0,440243300
20220347085,2022년 의왕도시공사 대행사업장 통합 조경관리 공사,108813100,3,98921000,87.745,95172000
20220347113,2022년 용안중 학교숲 정비사업,59847000,3,,,
20220347143,서울특별시서부여성발전센터 수영장 천장단열보수(방수) 및 시설물재설치 등 시설공사,97000000,3,,,
20220347188,성산102호선(금산리) 도로개선공사,76580000,3,,,
20220347203,"탈수동 케익싸이로 A,B호기 오버홀 공사",243493000,3,221357273,87.745,214500481
20220347208,2022년 춘기 경제림 조성사업(언별리 산177-1 외 8),148609000,3,,,
20220347230,2022년 춘기 경제림 조성사업(북동리 산153 외 6),155510000,3,,,
20220347247,2022년 춘기 경제림 조성사업(퇴곡리 산21-1),64108000,3,,,
20220347258,선수촌로 띠녹지 조성사업,163360000,3,,,
20220347287,강릉 북부권 실내수영장 연결도로 개설공사,59140000,3,,,
20220347316,남대천(옥천동) 체육시설 부지 조성공사,213900000,3,,,
20220347326,효자로 외 1개소 도로포장 보수 공사(주력: 포장공사),82632000,3,,,
20220347377,2022년 가뭄대비 소형관정 용수개발 공사,60000000,3,,,
20220347395,덕촌마을 안길 정비공사,34200000,3,,,
20220347409,상여소하천 정비공사,39810000,3,,,
20220347419,지하마을 이골 농로 확포장공사,80594000,3,,,
20220347433,운곡농로 및 용수로 정비공사,34600000,3,,,
20220347440,병정뜰 용배수로 정비공사,32840000,3,,,
20220347442,외춘마을 안길 사면 정비공사,29843000,3,,,
20220347449,2022년 버스정보안내단말기(BIT) 설치 통신공사,50757000,3,,,
20220347451,내부 가마재농로 정비공사,31000000,3,,,
20220347452,대전은어송초 정문설치 및 기타공사,200940000,3,,,
20220347459,묵동마을 굼들 세천 사면 정비공사,61545000,3,,,
20220347467,쌍계사 하수처리시설 설치사업 전기공사 및 계측제어공사,173700000,3,,,
20220347492,서부자원순환특화단지 진입도로 (중3-686) 조성공사,182567000,3,,,
20220347500,2022년 보성 청학정 시설개선공사,47137000,3,,,
20220347506,2022년 율포항 복합다기능부잔교 설치공사(주력분야 요구),32040000,3,,,
20220347507,2022년 웅치지구 이팝나무 가로수 병해충 방제사업,22355500,3,,,
20220347509,2022년 겸백지구 이팝나무 가로수 병해충 방제사업,42334500,3,,,
20220347521,2022년 버스정보안내단말기(BIT) 설치 전기공사,53042000,3,,,
20220347558,청라노을공원 유아숲체험원 조성사업,41569000,3,,,
20220347579,군도3호 아스콘 덧씌우기 공사,48540000,3,,,
20220347582,남면324호 선형개량 공사,70050000,3,,,
20220347583,소원104호 아스콘 덧씌우기 공사,56825000,3,,,
20220347584,두야1지구 제수문 설치공사,62675000,3,,,
20220347587,2022년 학교숲 조성사업,64410000,3,,,
20220347672,가동천 구거 정비공사,161425000,3,,,
20220347688,친환경 내수면 갑각류 연구시설 건립 전기공사(MCC 제어반 설치공사),65494000,3,,,
20220347706,2022년 소방용수시설 신설 및 보수공사 소액수의 견적제출,128809140,3,,,
20220347711,도심속 골목정원길 조성사업(대화도서관) 조경공사,201718000,3,,,
20220347718,세종시 반다비 빙상장 건립사업 소방공사,832441000,3,,,
20220347722,양평리 569 배수로 정비공사,82010000,3,,,
20220347745,2022년 산림 재해 방지조림사업-대술지구,53294000,3,,,
20220347751,국지도88호선 옹정지구 배수시설 보수공사,149397000,3,,,
20220347754,병원동 화재감지기 추가 설치 보완공사,125165600,2,,,
20220347760,2022년 춘기 경제수 조림사업(특용자원),80520000,3,,,
20220347764,국지도88호선 신천지구 배수로 개선공사,44340000,3,,,
20220347771,군산산북중 본관동 옥상방수 공사,117625000,3,,,
20220347781,지방도411호선 영랑지구 배수로 개선공사,61710000,3,,,
20220347800,지방도444호선 어론지구 배수로 개선공사,30910000,3,,,
20220347806,순천대학교 보도블록 및 장애인 편의 시설을 위한 정비공사,268616000,2,,,
20220347823,소각시설 화격자 보수 공사,42660000,3,38781818,87.745,37949581
20220347839,연북로 포장보수 공사,84842000,3,,,
20220347850,팔송지구 가뭄대비 농업용수기반시설  정비사업,136640000,3,,,
20220347872,해맞이해안로(세화오일시장 일원) 도로 정비공사,68937000,3,,,
20220347894,2022년 산사태 예방사업(상계동 산62-2),464328000,3,,,
20220347896,신월1통 뒤뜰 용수로 설치공사,80360000,3,,,
20220347909,"화성그린환경센터 1,2호기 슬래그 분리 컨베이어 보수 공사",159500000,3,,,
20220347915,신백1통 용배수로 정비공사,84250000,3,,,
20220347920,2022년 원내 보도블럭 등 시설물 정비공사,108473000,2,,,
20220347928,당호2지구 기계화경작로 확·포장사업,134508000,2,,,
20220347946,명도지구 수리시설개보수사업,118177400,3,,,
20220347953,국도 15호선 고흥 동일 방호울타리 보강사업,33306000,3,,,
20220348032,국도 18호선 곡성 죽곡 방호울타리 보강사업,29021000,3,,,
20220348042,00도서지역 시험구조물 보수 공사,28200000,2,25636363,87.745,24901260
20220348044,운봉 덕산마을 광역상수도 배수관 매설공사,158048000,3,,,
20220348047,거매 자연재해 위험재해지구 정비사업,817000000,3,,,
20220348090,지호천 정비공사,3100070000,3,,,
20220348124,2022년 강원도립화목원 바닥포장공사,193190000,3,,,
20220348150,선단교 보수공사,200959000,3,,,
20220348188,문경우체국 화물용승강기 교체공사,90000000,2,81818182,87.745,78975000
20220348215,2022년 주차안전시설 도색공사(연간단가),86700000,3,,,
20220348229,상대동 도시계획도로(소2-178 중1-7-1) 정비공사,55400000,3,,,
20220348256,상대동 도시계획도로(대3-6)정비공사,34100000,3,,,
20220348292,소상공인복합클러스터 조성사업,20569404000,3,,,
20220348328,2022 봉산 하평지구 배수로 정비사업,72960000,3,,,
20220348342,2022 주민숙원지원 광시면 관음리 배수로 정비공사,30310000,3,,,
20220348382,지방도 508호 송계1교 보수공사,130010000,3,,,
20220348399,국지도82호 고교 보수공사,58900000,3,,,
20220348401,창릉천 잔디 및 꽃밭 잡초 제거사업,40000000,3,,,
20220348403,2022 생활밀착형 주민숙원사업 예산읍 산성리 세천정비공사,145645000,3,,,
20220348409,침산리 도시계획도로(소로1-30호) 개설공사,161510000,3,,,
20220348416,국지도82호 하구암천2교 보수공사,88160000,3,,,
20220348429,전기안전공사 지적사항 및 누전선로 정비공사,121836000,3,,,
20220348430,국지도49호 노은교 외 2개교 보수공사,82090000,3,,,
20220348442,호법작은도서관 인테리어 공사,93827000,3,,,
20220348449,2022년 일산서구 근린공원 관목 및 지피류 식재공사,56000000,3,,,
20220348471,호미걸이 공원 바닥 정비공사,44064000,3,,,
20220348522,아산전자기계고등학교 기숙사 증축 및 기타 기계설비공사,995088000,3,,,
20220348527,장호원 제3어린이공원 조성사업,264940000,3,,,
20220348538,창릉천 산책로 공원등 설치공사,132711000,3,,,
20220348539,2022년 상록구 관내 보도구간 잡초제공사,98959100,3,89962800,87.745,86196141
20220348540,수촌-목리간(삽교325호) 잠관 교체사업,59004000,3,,,
20220348541,공원 편의시설 조성공사,132700000,3,,,
20220348545,보길 통리 공동작업장 시설공사,249423000,3,,,
20220348551,2022년 범죄취약지 CCTV 설치공사,43834800,3,,,
20220348574,공학융합실험실습관 신축 기계설비공사,378390000,2,,,
20220348588,2022년 도로방범용 CCTV 설치공사,29043000,3,,,
20220348598,인평동 평인일주도로 재포장공사,28396000,3,,,
20220348614,김화초 상상놀이터 조성공사,75040000,3,,,
